"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 05 05:44:00 GMT 2024","Tue Mar 05 05:44:16 GMT 2024","16014","Platform","","Collaborative test for issue","","","Issues can be assigned to another users",""
"passed","Tue Mar 05 05:49:08 GMT 2024","Tue Mar 05 05:49:14 GMT 2024","6396","Platform","","tracker layout tests","","","issues-modified-ordering-layout",""
"passed","Tue Mar 05 05:45:04 GMT 2024","Tue Mar 05 05:45:12 GMT 2024","8478","Platform","","Documents tests","","","Add Link to the Document",""
"passed","Tue Mar 05 05:45:27 GMT 2024","Tue Mar 05 05:45:34 GMT 2024","7157","Platform","","Application tests","","","Change & Save all States",""
"passed","Tue Mar 05 05:45:44 GMT 2024","Tue Mar 05 05:45:51 GMT 2024","6520","Platform","","candidate/talents tests","","","create-candidate",""
"passed","Tue Mar 05 05:51:37 GMT 2024","Tue Mar 05 05:51:50 GMT 2024","12478","Platform","","Tracker tests","","","report-time-from-main-view",""
"passed","Tue Mar 05 05:44:36 GMT 2024","Tue Mar 05 05:44:41 GMT 2024","5071","Platform","","contact tests","","","delete-contact",""
"passed","Tue Mar 05 05:48:54 GMT 2024","Tue Mar 05 05:49:01 GMT 2024","6548","Platform","","Mentions issue tests","","","Check that the backlink shown in the Issue activity",""
"passed","Tue Mar 05 05:44:31 GMT 2024","Tue Mar 05 05:44:36 GMT 2024","4831","Platform","","contact tests","","","contact-search",""
"passed","Tue Mar 05 05:46:01 GMT 2024","Tue Mar 05 05:46:06 GMT 2024","5210","Platform","","candidate/talents tests","","","Delete the Talent",""
"passed","Tue Mar 05 05:49:46 GMT 2024","Tue Mar 05 05:49:59 GMT 2024","12906","Platform","","Tracker sub-issues tests","","","Edit a sub-issue",""
"passed","Tue Mar 05 05:49:01 GMT 2024","Tue Mar 05 05:49:08 GMT 2024","6787","Platform","","tracker layout tests","","","issues-status-ordering-layout",""
"passed","Tue Mar 05 05:47:11 GMT 2024","Tue Mar 05 05:47:24 GMT 2024","12742","Platform","","Tracker filters tests","","","Status filter",""
"passed","Tue Mar 05 05:44:37 GMT 2024","Tue Mar 05 05:44:42 GMT 2024","5154","Platform","","Documents tests","","","Create a document",""
"passed","Tue Mar 05 05:49:05 GMT 2024","Tue Mar 05 05:49:11 GMT 2024","5771","Platform","","Tracker milestone tests","","","Edit a Milestone",""
"skipped","Tue Mar 05 05:44:00 GMT 2024","Tue Mar 05 05:44:00 GMT 2024","0","Platform","","Collaborative tests for Application","","","Add comment from several users",""
"passed","Tue Mar 05 05:44:55 GMT 2024","Tue Mar 05 05:45:04 GMT 2024","8698","Platform","","Documents tests","","","Collarabotive edit document content",""
"passed","Tue Mar 05 05:46:54 GMT 2024","Tue Mar 05 05:47:11 GMT 2024","17203","Platform","","Tracker filters tests","","","Created date",""
"passed","Tue Mar 05 05:47:32 GMT 2024","Tue Mar 05 05:47:40 GMT 2024","8110","Platform","","Tracker issue tests","","","Move to project",""
"passed","Tue Mar 05 05:47:59 GMT 2024","Tue Mar 05 05:48:15 GMT 2024","16178","Platform","","Tracker issue tests","","","Check the changed description activity",""
"passed","Tue Mar 05 05:51:03 GMT 2024","Tue Mar 05 05:51:25 GMT 2024","22076","Platform","","Tracker tests","","","report-time-from-issue-card",""
"passed","Tue Mar 05 05:46:00 GMT 2024","Tue Mar 05 05:46:05 GMT 2024","5146","Platform","","Vacancy tests","","","Filter vacancies",""
"passed","Tue Mar 05 05:44:21 GMT 2024","Tue Mar 05 05:44:26 GMT 2024","4524","Platform","","contact tests","","","create-contact",""
"passed","Tue Mar 05 05:51:00 GMT 2024","Tue Mar 05 05:51:15 GMT 2024","14890","Platform","","Workspace tests","","","Create a new issue in the workspace with a custom name",""
"passed","Tue Mar 05 05:46:28 GMT 2024","Tue Mar 05 05:46:36 GMT 2024","8505","Platform","","Attachments tests","","","Create issue with several attachment test",""
"passed","Tue Mar 05 05:48:34 GMT 2024","Tue Mar 05 05:48:41 GMT 2024","7158","Platform","","tracker layout tests","","","issues-priority-grouping-layout",""
"passed","Tue Mar 05 05:45:00 GMT 2024","Tue Mar 05 05:45:02 GMT 2024","2196","Platform","","login test","","","check login",""
