"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 14 17:46:13 GMT 2024","Wed Feb 14 17:46:21 GMT 2024","7875","Tracker tests","tracker/template.spec.ts","Tracker template tests","","","Create a Template",""
"passed","Wed Feb 14 17:42:05 GMT 2024","Wed Feb 14 17:42:21 GMT 2024","16025","Recruiting tests","recruiting/talents.spec.ts","candidate/talents tests","","","Merge contacts",""
"passed","Wed Feb 14 17:43:15 GMT 2024","Wed Feb 14 17:43:28 GMT 2024","13372","Tracker tests","tracker/issues.spec.ts","Tracker issue tests","","","Create an issue with all parameters and attachments",""
"passed","Wed Feb 14 17:41:51 GMT 2024","Wed Feb 14 17:42:00 GMT 2024","9583","Recruiting tests","recruiting/talents.spec.ts","candidate/talents tests","","","Edit the Talent",""
"passed","Wed Feb 14 17:40:38 GMT 2024","Wed Feb 14 17:40:43 GMT 2024","5106","Actions tests","actions.spec.ts","actions tests","","","action-switch-applications",""
"passed","Wed Feb 14 17:46:41 GMT 2024","Wed Feb 14 17:46:55 GMT 2024","14502","Tracker tests","tracker/tracker.spec.ts","Tracker tests","","","issues-status-display",""
"passed","Wed Feb 14 17:41:15 GMT 2024","Wed Feb 14 17:41:21 GMT 2024","5414","Recruiting tests","recruiting/applications.spec.ts","Application tests","","","create application",""
"passed","Wed Feb 14 17:43:28 GMT 2024","Wed Feb 14 17:43:50 GMT 2024","21621","Tracker tests","tracker/issues.spec.ts","Tracker issue tests","","","Edit an issue",""
"passed","Wed Feb 14 17:41:45 GMT 2024","Wed Feb 14 17:41:53 GMT 2024","8303","Recruiting tests","recruiting/applications.spec.ts","Application tests","","","Comment stored after reload the page",""
"passed","Wed Feb 14 17:46:30 GMT 2024","Wed Feb 14 17:46:43 GMT 2024","13598","Tracker tests","tracker/subissues.spec.ts","Tracker sub-issues tests","","","Delete a sub-issue",""
"skipped","Wed Feb 14 17:43:50 GMT 2024","Wed Feb 14 17:43:50 GMT 2024","0","chromium","tracker/issues.spec.ts","Tracker issue tests","","","Set parent issue",""
"passed","Wed Feb 14 17:46:02 GMT 2024","Wed Feb 14 17:46:15 GMT 2024","12849","Tracker tests","tracker/subissues.spec.ts","Tracker sub-issues tests","","","create sub-issue",""
"passed","Wed Feb 14 17:45:03 GMT 2024","Wed Feb 14 17:45:10 GMT 2024","7355","Tracker tests","tracker/mentions.spec.ts","Mentions issue tests","","","If user mentioned in the issue than he should be added as Collaborators",""
"passed","Wed Feb 14 17:45:00 GMT 2024","Wed Feb 14 17:45:03 GMT 2024","2270","Tracker tests","tracker/loading.spec.ts","","","","check-status-loading",""
"passed","Wed Feb 14 17:48:14 GMT 2024","Wed Feb 14 17:48:24 GMT 2024","9924","Tracker tests","tracker/tracker.spec.ts","Tracker tests","","","report-time-from-main-view",""
"passed","Wed Feb 14 17:44:02 GMT 2024","Wed Feb 14 17:44:22 GMT 2024","20403","Tracker tests","tracker/layout.spec.ts","tracker layout tests","","","issues-status-grouping-layout",""
"passed","Wed Feb 14 17:43:57 GMT 2024","Wed Feb 14 17:44:02 GMT 2024","4404","Tracker tests","tracker/filter.spec.ts","Tracker filters tests","","","Component filter",""
"skipped","Wed Feb 14 17:40:27 GMT 2024","Wed Feb 14 17:40:27 GMT 2024","2","chromium","channel.spec.ts","channel tests","","","create new private channel tests",""
"passed","Wed Feb 14 17:46:53 GMT 2024","Wed Feb 14 17:47:01 GMT 2024","8342","Workspace tests","workspace/create.spec.ts","Workspace tests","","","Create a workspace with a custom name",""
"passed","Wed Feb 14 17:41:53 GMT 2024","Wed Feb 14 17:41:59 GMT 2024","5709","Recruiting tests","recruiting/vacancies.spec.ts","Vacancy tests","","","create-vacancy",""
"passed","Wed Feb 14 17:41:06 GMT 2024","Wed Feb 14 17:41:20 GMT 2024","14664","Collaborative tests","collaborative/issues.spec.ts","Collaborative test for issue","","","First user change assignee, second user should see assigned issue",""
"passed","Wed Feb 14 17:43:38 GMT 2024","Wed Feb 14 17:43:57 GMT 2024","19533","Tracker tests","tracker/filter.spec.ts","Tracker filters tests","","","Created by filter",""
"passed","Wed Feb 14 17:45:43 GMT 2024","Wed Feb 14 17:45:47 GMT 2024","3098","Tracker tests","tracker/milestone.spec.ts","Tracker milestone tests","","","Delete a Milestone",""
"passed","Wed Feb 14 17:41:45 GMT 2024","Wed Feb 14 17:41:51 GMT 2024","5740","Recruiting tests","recruiting/talents.spec.ts","candidate/talents tests","","","create-candidate",""
"passed","Wed Feb 14 17:47:01 GMT 2024","Wed Feb 14 17:47:19 GMT 2024","17646","Workspace tests","workspace/create.spec.ts","Workspace tests","","","Create a new issue in the workspace with a custom name",""
"passed","Wed Feb 14 17:40:53 GMT 2024","Wed Feb 14 17:40:57 GMT 2024","4033","Contact test","contacts.spec.ts","contact tests","","","create-company",""
"passed","Wed Feb 14 17:44:44 GMT 2024","Wed Feb 14 17:44:48 GMT 2024","4032","Tracker tests","tracker/layout.spec.ts","tracker layout tests","","","issues-no grouping-grouping-layout",""
"passed","Wed Feb 14 17:46:50 GMT 2024","Wed Feb 14 17:46:53 GMT 2024","3333","Workbench test","workbench.spec.ts","workbench tests","","","check-for-last-loc",""
"passed","Wed Feb 14 17:45:47 GMT 2024","Wed Feb 14 17:45:50 GMT 2024","3585","Tracker tests","tracker/projects.spec.ts","Tracker Projects tests","","","Create project",""
"passed","Wed Feb 14 17:41:08 GMT 2024","Wed Feb 14 17:41:11 GMT 2024","3302","Login test","login.spec.ts","login test","","","check login",""
