"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 11 15:15:18 GMT 2024","Mon Mar 11 15:15:27 GMT 2024","8473","Platform","","Tracker sub-issues tests","","","Create sub-issue from template",""
"passed","Mon Mar 11 15:12:51 GMT 2024","Mon Mar 11 15:12:56 GMT 2024","5137","Platform","","Tracker filters tests","","","Component filter",""
"passed","Mon Mar 11 15:11:15 GMT 2024","Mon Mar 11 15:11:19 GMT 2024","4210","Platform","","contact tests","","","update-profile",""
"passed","Mon Mar 11 15:10:03 GMT 2024","Mon Mar 11 15:10:08 GMT 2024","5251","Platform","","recruit tests","","","org-add-member",""
"passed","Mon Mar 11 15:10:41 GMT 2024","Mon Mar 11 15:10:51 GMT 2024","10294","Platform","","candidate/talents tests","","","Edit the Talent",""
"passed","Mon Mar 11 15:14:53 GMT 2024","Mon Mar 11 15:15:04 GMT 2024","11241","Platform","","Relations","","","Mark as blocking",""
"passed","Mon Mar 11 15:09:24 GMT 2024","Mon Mar 11 15:09:28 GMT 2024","4019","Platform","","contact tests","","","create-contact",""
"passed","Mon Mar 11 15:10:56 GMT 2024","Mon Mar 11 15:11:10 GMT 2024","14414","Platform","","candidate/talents tests","","","Merge contacts",""
"passed","Mon Mar 11 15:14:33 GMT 2024","Mon Mar 11 15:14:42 GMT 2024","8265","Platform","","Tracker Projects tests","","","Edit project",""
"passed","Mon Mar 11 15:10:51 GMT 2024","Mon Mar 11 15:10:56 GMT 2024","4582","Platform","","candidate/talents tests","","","Delete the Talent",""
"passed","Mon Mar 11 15:11:51 GMT 2024","Mon Mar 11 15:12:07 GMT 2024","16184","Platform","","Tracker filters tests","","","Created date",""
"passed","Mon Mar 11 15:11:21 GMT 2024","Mon Mar 11 15:11:28 GMT 2024","6820","Platform","","recruit tests","","","create-tag-candidate",""
"passed","Mon Mar 11 15:09:02 GMT 2024","Mon Mar 11 15:09:19 GMT 2024","17741","Platform","","Collaborative test for issue","","","Issues can be assigned to another users",""
"passed","Mon Mar 11 15:12:50 GMT 2024","Mon Mar 11 15:13:06 GMT 2024","16149","Platform","","Tracker issue tests","","","Check the changed description activity",""
"passed","Mon Mar 11 15:11:07 GMT 2024","Mon Mar 11 15:11:10 GMT 2024","3349","Platform","","Vacancy tests","","","Export vacancies",""
"passed","Mon Mar 11 15:16:46 GMT 2024","Mon Mar 11 15:16:56 GMT 2024","10315","Platform","","Tracker tests","","","report-time-from-main-view",""
"passed","Mon Mar 11 15:12:07 GMT 2024","Mon Mar 11 15:12:20 GMT 2024","12544","Platform","","Tracker filters tests","","","Status filter",""
"passed","Mon Mar 11 15:16:34 GMT 2024","Mon Mar 11 15:16:46 GMT 2024","12095","Platform","","Tracker tests","","","report-multiple-time-from-issue-card",""
"passed","Mon Mar 11 15:11:24 GMT 2024","Mon Mar 11 15:11:28 GMT 2024","4109","Platform","","contact tests","","","manage-templates",""
"passed","Mon Mar 11 15:12:39 GMT 2024","Mon Mar 11 15:12:45 GMT 2024","6048","Platform","","Tracker issue tests","","","Create an Issue from template",""
"passed","Mon Mar 11 15:10:01 GMT 2024","Mon Mar 11 15:10:03 GMT 2024","2236","Platform","","login test","","","check login",""
"passed","Mon Mar 11 15:13:20 GMT 2024","Mon Mar 11 15:13:41 GMT 2024","21784","Platform","","tracker layout tests","","","issues-status-grouping-layout",""
"passed","Mon Mar 11 15:15:52 GMT 2024","Mon Mar 11 15:15:57 GMT 2024","5350","Platform","","workbench tests","","","navigator",""
"passed","Mon Mar 11 15:10:29 GMT 2024","Mon Mar 11 15:10:36 GMT 2024","7223","Platform","","Application tests","","","Change & Save all States",""
"skipped","Mon Mar 11 15:09:01 GMT 2024","Mon Mar 11 15:09:01 GMT 2024","0","Platform","","Collaborative tests for Application","","","Add comment from several users",""
"passed","Mon Mar 11 15:09:55 GMT 2024","Mon Mar 11 15:10:01 GMT 2024","5807","Platform","","Teamspace tests","","","Edit teamspace",""
"passed","Mon Mar 11 15:15:42 GMT 2024","Mon Mar 11 15:16:00 GMT 2024","17324","Platform","","Tracker tests","","","save-view-options",""
"passed","Mon Mar 11 15:15:04 GMT 2024","Mon Mar 11 15:15:13 GMT 2024","8969","Platform","","Relations","","","Reference another issue",""
"passed","Mon Mar 11 15:15:22 GMT 2024","Mon Mar 11 15:15:30 GMT 2024","7635","Platform","","Tracker template tests","","","Create a Template",""
"passed","Mon Mar 11 15:12:20 GMT 2024","Mon Mar 11 15:12:32 GMT 2024","12147","Platform","","Tracker filters tests","","","Priority filter",""
"passed","Mon Mar 11 15:16:21 GMT 2024","Mon Mar 11 15:16:24 GMT 2024","2918","Platform","","Workspace tests","","","Check validation steps description for the create flow",""
"passed","Mon Mar 11 15:14:08 GMT 2024","Mon Mar 11 15:14:14 GMT 2024","6472","Platform","","Mentions issue tests","","","Check that the backlink shown in the Issue activity",""
"skipped","Mon Mar 11 15:12:23 GMT 2024","Mon Mar 11 15:12:23 GMT 2024","1","Platform","","Tracker issue tests","","","Set parent issue",""
"passed","Mon Mar 11 15:14:45 GMT 2024","Mon Mar 11 15:14:53 GMT 2024","8270","Platform","","Relations","","","Mark as blocked by",""
"passed","Mon Mar 11 15:09:15 GMT 2024","Mon Mar 11 15:09:19 GMT 2024","4733","Platform","","actions tests","","","action-switch-applications",""
"passed","Mon Mar 11 15:15:57 GMT 2024","Mon Mar 11 15:16:01 GMT 2024","3603","Platform","","workbench tests","","","check-for-last-loc",""
"passed","Mon Mar 11 15:11:28 GMT 2024","Mon Mar 11 15:11:36 GMT 2024","7618","Platform","","Tracker component tests","","","create-component-issue",""
"passed","Mon Mar 11 15:14:01 GMT 2024","Mon Mar 11 15:14:08 GMT 2024","6395","Platform","","Mentions issue tests","","","When Change assigner user should be added as Collaborators",""
"passed","Mon Mar 11 15:14:42 GMT 2024","Mon Mar 11 15:14:47 GMT 2024","5769","Platform","","Tracker Projects tests","","","Archive Project",""
"passed","Mon Mar 11 15:14:47 GMT 2024","Mon Mar 11 15:14:58 GMT 2024","10699","Platform","","Tracker sub-issues tests","","","create sub-issue",""
"passed","Mon Mar 11 15:15:47 GMT 2024","Mon Mar 11 15:15:52 GMT 2024","4663","Platform","","Tracker template tests","","","Delete Template",""
"passed","Mon Mar 11 15:13:45 GMT 2024","Mon Mar 11 15:13:52 GMT 2024","7236","Platform","","Tracker filters tests","","","Label filter",""
"passed","Mon Mar 11 15:15:27 GMT 2024","Mon Mar 11 15:15:42 GMT 2024","15656","Platform","","Tracker tests","","","issues-status-display",""
"passed","Mon Mar 11 15:11:42 GMT 2024","Mon Mar 11 15:11:46 GMT 2024","4116","Platform","","Tracker component tests","","","Delete a component",""
"passed","Mon Mar 11 15:14:33 GMT 2024","Mon Mar 11 15:14:45 GMT 2024","11247","Platform","","Tracker related issue tests","","","New related issue",""
"passed","Mon Mar 11 15:16:37 GMT 2024","Mon Mar 11 15:16:50 GMT 2024","13312","Platform","","Workspace tests","","","Create a workspace with join link - existing account",""
"passed","Mon Mar 11 15:14:13 GMT 2024","Mon Mar 11 15:14:20 GMT 2024","6914","Platform","","tracker layout tests","","","issues-status-ordering-layout",""
"passed","Mon Mar 11 15:09:48 GMT 2024","Mon Mar 11 15:09:55 GMT 2024","7190","Platform","","Documents tests","","","Move document",""
"passed","Mon Mar 11 15:11:36 GMT 2024","Mon Mar 11 15:11:42 GMT 2024","5993","Platform","","Tracker component tests","","","Edit a component",""
