"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 29 11:57:53 GMT 2024","Thu Feb 29 11:57:58 GMT 2024","5327","Platform","","candidate/talents tests","","","Delete the Talent",""
"passed","Thu Feb 29 12:01:46 GMT 2024","Thu Feb 29 12:01:55 GMT 2024","9334","Platform","","Relations","","","Remove relation be editing issue details",""
"passed","Thu Feb 29 11:58:26 GMT 2024","Thu Feb 29 11:58:30 GMT 2024","3555","Platform","","contact tests","","","manage-templates",""
"passed","Thu Feb 29 12:00:57 GMT 2024","Thu Feb 29 12:01:01 GMT 2024","4012","Platform","","Tracker milestone tests","","","Delete a Milestone",""
"passed","Thu Feb 29 11:58:53 GMT 2024","Thu Feb 29 11:59:08 GMT 2024","15536","Platform","","Tracker filters tests","","","Created date",""
"passed","Thu Feb 29 11:57:09 GMT 2024","Thu Feb 29 11:57:14 GMT 2024","5214","Platform","","contact tests","","","kick-and-delete-employee",""
"passed","Thu Feb 29 12:01:50 GMT 2024","Thu Feb 29 12:01:59 GMT 2024","8190","Platform","","Tracker sub-issues tests","","","Create sub-issue from template",""
"passed","Thu Feb 29 11:57:07 GMT 2024","Thu Feb 29 11:57:13 GMT 2024","5351","Platform","","recruit tests","","","org-add-member",""
"passed","Thu Feb 29 12:02:30 GMT 2024","Thu Feb 29 12:02:33 GMT 2024","3403","Platform","","workbench tests","","","check-for-last-loc",""
"passed","Thu Feb 29 11:58:13 GMT 2024","Thu Feb 29 11:58:17 GMT 2024","3622","Platform","","candidate/talents tests","","","Match to vacancy",""
"passed","Thu Feb 29 11:59:20 GMT 2024","Thu Feb 29 11:59:33 GMT 2024","12570","Platform","","Tracker filters tests","","","Priority filter",""
"passed","Thu Feb 29 12:01:59 GMT 2024","Thu Feb 29 12:02:15 GMT 2024","15968","Platform","","Tracker tests","","","issues-status-display",""
"passed","Thu Feb 29 11:58:33 GMT 2024","Thu Feb 29 11:58:40 GMT 2024","7067","Platform","","Tracker component tests","","","create-component-issue",""
"passed","Thu Feb 29 11:59:43 GMT 2024","Thu Feb 29 11:59:49 GMT 2024","6185","Platform","","Tracker issue tests","","","Create an Issue from template",""
"passed","Thu Feb 29 11:56:36 GMT 2024","Thu Feb 29 11:56:40 GMT 2024","4887","Platform","","actions tests","","","action-switch-vacancies",""
"passed","Thu Feb 29 11:59:09 GMT 2024","Thu Feb 29 11:59:27 GMT 2024","17802","Platform","","Tracker issue tests","","","Edit an issue",""
"passed","Thu Feb 29 11:58:21 GMT 2024","Thu Feb 29 11:58:26 GMT 2024","4939","Platform","","contact tests","","","create-template",""
"passed","Thu Feb 29 12:02:15 GMT 2024","Thu Feb 29 12:02:32 GMT 2024","17239","Platform","","Tracker tests","","","save-view-options",""
"passed","Thu Feb 29 11:58:50 GMT 2024","Thu Feb 29 11:58:59 GMT 2024","8678","Platform","","Tracker duplicate issue tests","","","Create duplicate issues with the same title",""
"passed","Thu Feb 29 12:02:20 GMT 2024","Thu Feb 29 12:02:24 GMT 2024","4357","Platform","","Tracker template tests","","","Delete Template",""
"passed","Thu Feb 29 11:57:29 GMT 2024","Thu Feb 29 11:57:33 GMT 2024","4258","Platform","","Companies tests","","","Delete a Company",""
"passed","Thu Feb 29 11:57:29 GMT 2024","Thu Feb 29 11:57:35 GMT 2024","5820","Platform","","Application tests","","","Delete an Application",""
"passed","Thu Feb 29 12:01:25 GMT 2024","Thu Feb 29 12:01:37 GMT 2024","11727","Platform","","Relations","","","Mark as blocking",""
"passed","Thu Feb 29 12:02:24 GMT 2024","Thu Feb 29 12:02:30 GMT 2024","5325","Platform","","workbench tests","","","navigator",""
"passed","Thu Feb 29 11:58:16 GMT 2024","Thu Feb 29 11:58:21 GMT 2024","5158","Platform","","Vacancy tests","","","Archive a Vacancy",""
"passed","Thu Feb 29 12:03:18 GMT 2024","Thu Feb 29 12:03:28 GMT 2024","10837","Platform","","Tracker tests","","","report-time-from-main-view",""
"skipped","Thu Feb 29 11:59:27 GMT 2024","Thu Feb 29 11:59:27 GMT 2024","0","Platform","","Tracker issue tests","","","Set parent issue",""
"passed","Thu Feb 29 12:03:06 GMT 2024","Thu Feb 29 12:03:18 GMT 2024","11971","Platform","","Tracker tests","","","report-multiple-time-from-issue-card",""
"passed","Thu Feb 29 12:00:33 GMT 2024","Thu Feb 29 12:00:40 GMT 2024","7069","Platform","","Mentions issue tests","","","Check that the backlink shown in the Contact activity",""
"passed","Thu Feb 29 12:00:14 GMT 2024","Thu Feb 29 12:00:20 GMT 2024","6097","Platform","","tracker layout tests","","","issues-assignee-grouping-layout",""
"passed","Thu Feb 29 11:59:27 GMT 2024","Thu Feb 29 11:59:35 GMT 2024","8162","Platform","","Tracker issue tests","","","Move to project",""
"passed","Thu Feb 29 12:01:01 GMT 2024","Thu Feb 29 12:01:06 GMT 2024","5013","Platform","","Tracker Projects tests","","","Create project",""
"passed","Thu Feb 29 11:57:33 GMT 2024","Thu Feb 29 11:57:38 GMT 2024","4585","Platform","","review tests","","","create-review",""
"passed","Thu Feb 29 12:01:55 GMT 2024","Thu Feb 29 12:02:03 GMT 2024","8021","Platform","","Tracker template tests","","","Create a Template",""
"passed","Thu Feb 29 12:00:20 GMT 2024","Thu Feb 29 12:00:27 GMT 2024","6909","Platform","","tracker layout tests","","","issues-priority-grouping-layout",""
"passed","Thu Feb 29 11:58:40 GMT 2024","Thu Feb 29 11:58:47 GMT 2024","6363","Platform","","Tracker component tests","","","Edit a component",""
"passed","Thu Feb 29 12:01:06 GMT 2024","Thu Feb 29 12:01:14 GMT 2024","8186","Platform","","Tracker Projects tests","","","Edit project",""
"passed","Thu Feb 29 12:00:51 GMT 2024","Thu Feb 29 12:00:57 GMT 2024","5432","Platform","","Tracker milestone tests","","","Edit a Milestone",""
"passed","Thu Feb 29 11:59:33 GMT 2024","Thu Feb 29 11:59:51 GMT 2024","18466","Platform","","Tracker filters tests","","","Created by filter",""
"passed","Thu Feb 29 11:58:08 GMT 2024","Thu Feb 29 11:58:13 GMT 2024","5048","Platform","","Vacancy tests","","","Filter vacancies",""
"skipped","Thu Feb 29 11:56:29 GMT 2024","Thu Feb 29 11:56:29 GMT 2024","1","Platform","","Collaborative tests for Application","","","Add comment from several users",""
"skipped","Thu Feb 29 11:56:29 GMT 2024","Thu Feb 29 11:56:29 GMT 2024","1","Platform","","channel tests","","","create new private channel tests",""
"passed","Thu Feb 29 11:57:55 GMT 2024","Thu Feb 29 11:58:00 GMT 2024","4597","Platform","","Vacancy tests","","","use-kanban",""
"passed","Thu Feb 29 11:56:40 GMT 2024","Thu Feb 29 11:56:46 GMT 2024","5343","Platform","","actions tests","","","action-switch-applications",""
"passed","Thu Feb 29 12:01:17 GMT 2024","Thu Feb 29 12:01:25 GMT 2024","8372","Platform","","Relations","","","Mark as blocked by",""
"passed","Thu Feb 29 11:58:27 GMT 2024","Thu Feb 29 11:58:33 GMT 2024","6798","Platform","","recruit tests","","","create-tag-candidate",""
"passed","Thu Feb 29 11:56:46 GMT 2024","Thu Feb 29 11:56:51 GMT 2024","5024","Platform","","duplicate-org-test","","","check-contact-exists",""
"passed","Thu Feb 29 11:57:00 GMT 2024","Thu Feb 29 11:57:04 GMT 2024","4059","Platform","","contact tests","","","contact-search",""
"passed","Thu Feb 29 12:00:40 GMT 2024","Thu Feb 29 12:00:47 GMT 2024","6890","Platform","","Mentions issue tests","","","Check that the backlink shown in the Issue activity",""
"passed","Thu Feb 29 11:59:57 GMT 2024","Thu Feb 29 12:00:14 GMT 2024","17474","Platform","","tracker layout tests","","","issues-status-grouping-layout",""
"passed","Thu Feb 29 12:00:10 GMT 2024","Thu Feb 29 12:00:16 GMT 2024","6280","Platform","","Tracker issue tests","","","Add comment with image attachment",""
"passed","Thu Feb 29 11:58:59 GMT 2024","Thu Feb 29 11:59:09 GMT 2024","10310","Platform","","Tracker issue tests","","","Create an issue with all parameters and attachments",""
"passed","Thu Feb 29 12:00:59 GMT 2024","Thu Feb 29 12:01:06 GMT 2024","6570","Platform","","tracker layout tests","","","issues-priority-ordering-layout",""
"passed","Thu Feb 29 11:56:30 GMT 2024","Thu Feb 29 11:56:36 GMT 2024","5991","Platform","","actions tests","","","action-new-candidate",""
"passed","Thu Feb 29 12:03:09 GMT 2024","Thu Feb 29 12:03:22 GMT 2024","13181","Platform","","Workspace tests","","","Create a workspace with join link - existing account",""
"passed","Thu Feb 29 11:56:30 GMT 2024","Thu Feb 29 11:56:45 GMT 2024","15373","Platform","","Collaborative test for issue","","","Issues can be assigned to another users",""
"passed","Thu Feb 29 11:58:00 GMT 2024","Thu Feb 29 11:58:08 GMT 2024","8474","Platform","","Vacancy tests","","","Edit a Vacancy",""
"passed","Thu Feb 29 11:57:38 GMT 2024","Thu Feb 29 11:57:43 GMT 2024","5300","Platform","","candidate/talents tests","","","create-candidate",""
"passed","Thu Feb 29 12:02:40 GMT 2024","Thu Feb 29 12:02:54 GMT 2024","13962","Platform","","Workspace tests","","","Create a new issue in the workspace with a custom name",""
"passed","Thu Feb 29 12:00:27 GMT 2024","Thu Feb 29 12:00:33 GMT 2024","5940","Platform","","tracker layout tests","","","issues-component-grouping-layout",""
"passed","Thu Feb 29 11:59:08 GMT 2024","Thu Feb 29 11:59:20 GMT 2024","12241","Platform","","Tracker filters tests","","","Status filter",""
"passed","Thu Feb 29 12:02:57 GMT 2024","Thu Feb 29 12:03:09 GMT 2024","12234","Platform","","Workspace tests","","","Create a workspace with join link",""
"passed","Thu Feb 29 12:02:33 GMT 2024","Thu Feb 29 12:02:40 GMT 2024","6921","Platform","","Workspace tests","","","Create a workspace with a custom name",""
"passed","Thu Feb 29 12:02:54 GMT 2024","Thu Feb 29 12:02:57 GMT 2024","2716","Platform","","Workspace tests","","","Check validation steps description for the create flow",""
"passed","Thu Feb 29 11:59:35 GMT 2024","Thu Feb 29 11:59:43 GMT 2024","7481","Platform","","Tracker issue tests","","","Comment stored after reload the page",""
"passed","Thu Feb 29 12:03:28 GMT 2024","Thu Feb 29 12:03:33 GMT 2024","4448","Platform","","Tracker tests","","","create-issue-draft",""
"passed","Thu Feb 29 12:01:37 GMT 2024","Thu Feb 29 12:01:46 GMT 2024","8660","Platform","","Relations","","","Reference another issue",""
"passed","Thu Feb 29 12:00:53 GMT 2024","Thu Feb 29 12:00:59 GMT 2024","6086","Platform","","tracker layout tests","","","issues-modified-ordering-layout",""
"passed","Thu Feb 29 12:00:26 GMT 2024","Thu Feb 29 12:00:33 GMT 2024","6701","Platform","","Mentions issue tests","","","When Change assigner user should be added as Collaborators",""
"passed","Thu Feb 29 12:02:44 GMT 2024","Thu Feb 29 12:03:06 GMT 2024","21998","Platform","","Tracker tests","","","report-time-from-issue-card",""
"passed","Thu Feb 29 11:57:58 GMT 2024","Thu Feb 29 11:58:13 GMT 2024","15324","Platform","","candidate/talents tests","","","Merge contacts",""
"passed","Thu Feb 29 12:01:14 GMT 2024","Thu Feb 29 12:01:20 GMT 2024","5672","Platform","","Tracker Projects tests","","","Archive Project",""
"passed","Thu Feb 29 11:57:05 GMT 2024","Thu Feb 29 11:57:07 GMT 2024","2735","Platform","","login test","","","check login",""
"passed","Thu Feb 29 11:57:42 GMT 2024","Thu Feb 29 11:57:50 GMT 2024","8187","Platform","","Application tests","","","Comment stored after reload the page",""
"passed","Thu Feb 29 11:57:13 GMT 2024","Thu Feb 29 11:57:21 GMT 2024","8110","Platform","","Application tests","","","create application",""
"passed","Thu Feb 29 11:58:30 GMT 2024","Thu Feb 29 11:58:37 GMT 2024","7911","Platform","","Attachments tests","","","Create issue with several attachment test",""
"passed","Thu Feb 29 11:57:04 GMT 2024","Thu Feb 29 11:57:09 GMT 2024","5074","Platform","","contact tests","","","delete-contact",""
"passed","Thu Feb 29 12:00:33 GMT 2024","Thu Feb 29 12:00:40 GMT 2024","7066","Platform","","tracker layout tests","","","issues-milestone-grouping-layout",""
"passed","Thu Feb 29 12:00:47 GMT 2024","Thu Feb 29 12:00:53 GMT 2024","6496","Platform","","tracker layout tests","","","issues-status-ordering-layout",""
"passed","Thu Feb 29 11:57:43 GMT 2024","Thu Feb 29 11:57:53 GMT 2024","9693","Platform","","candidate/talents tests","","","Edit the Talent",""
"passed","Thu Feb 29 11:56:55 GMT 2024","Thu Feb 29 11:57:00 GMT 2024","4725","Platform","","contact tests","","","create-company",""
"passed","Thu Feb 29 12:01:20 GMT 2024","Thu Feb 29 12:01:30 GMT 2024","10626","Platform","","Tracker sub-issues tests","","","create sub-issue",""
"passed","Thu Feb 29 11:57:14 GMT 2024","Thu Feb 29 11:57:21 GMT 2024","6514","Platform","","Companies tests","","","Create a new Company",""
"passed","Thu Feb 29 11:59:54 GMT 2024","Thu Feb 29 12:00:10 GMT 2024","16092","Platform","","Tracker issue tests","","","Check the changed description activity",""
"passed","Thu Feb 29 11:57:35 GMT 2024","Thu Feb 29 11:57:42 GMT 2024","6978","Platform","","Application tests","","","Change & Save all States",""
"passed","Thu Feb 29 11:59:49 GMT 2024","Thu Feb 29 11:59:54 GMT 2024","4843","Platform","","Tracker issue tests","","","Delete an issue",""
"passed","Thu Feb 29 11:58:13 GMT 2024","Thu Feb 29 11:58:16 GMT 2024","2805","Platform","","Vacancy tests","","","Export vacancies",""
"passed","Thu Feb 29 11:58:37 GMT 2024","Thu Feb 29 11:58:53 GMT 2024","15160","Platform","","Tracker filters tests","","","Modified date",""
"passed","Thu Feb 29 11:57:50 GMT 2024","Thu Feb 29 11:57:55 GMT 2024","4873","Platform","","Vacancy tests","","","create-vacancy",""
"passed","Thu Feb 29 12:00:40 GMT 2024","Thu Feb 29 12:00:47 GMT 2024","6504","Platform","","tracker layout tests","","","issues-no grouping-grouping-layout",""
"passed","Thu Feb 29 11:56:56 GMT 2024","Thu Feb 29 11:57:05 GMT 2024","9075","Platform","","Collaborative test for issue","","","First user change assignee, second user should see assigned issue",""
"passed","Thu Feb 29 12:01:06 GMT 2024","Thu Feb 29 12:01:17 GMT 2024","11004","Platform","","Tracker related issue tests","","","New related issue",""
"passed","Thu Feb 29 11:58:21 GMT 2024","Thu Feb 29 11:58:27 GMT 2024","5226","Platform","","recruit tests","","","create-skill-candidate-with-skill",""
"passed","Thu Feb 29 12:02:32 GMT 2024","Thu Feb 29 12:02:44 GMT 2024","11887","Platform","","Tracker tests","","","my-issues",""
"passed","Thu Feb 29 11:59:51 GMT 2024","Thu Feb 29 11:59:57 GMT 2024","5274","Platform","","Tracker filters tests","","","Component filter",""
"passed","Thu Feb 29 11:58:17 GMT 2024","Thu Feb 29 11:58:21 GMT 2024","4270","Platform","","contact tests","","","update-profile",""
"passed","Thu Feb 29 12:01:30 GMT 2024","Thu Feb 29 12:01:42 GMT 2024","11964","Platform","","Tracker sub-issues tests","","","Edit a sub-issue",""
"passed","Thu Feb 29 11:56:45 GMT 2024","Thu Feb 29 11:56:56 GMT 2024","10653","Platform","","Collaborative test for issue","","","Issues status can be changed by another users",""
"passed","Thu Feb 29 12:01:42 GMT 2024","Thu Feb 29 12:01:50 GMT 2024","8237","Platform","","Tracker sub-issues tests","","","Delete a sub-issue",""
"passed","Thu Feb 29 12:02:03 GMT 2024","Thu Feb 29 12:02:20 GMT 2024","17018","Platform","","Tracker template tests","","","Edit a Template",""
"passed","Thu Feb 29 11:56:51 GMT 2024","Thu Feb 29 11:56:55 GMT 2024","4427","Platform","","contact tests","","","create-contact",""
"passed","Thu Feb 29 12:00:47 GMT 2024","Thu Feb 29 12:00:51 GMT 2024","4457","Platform","","Tracker milestone tests","","","Create a Milestone",""
"passed","Thu Feb 29 11:58:47 GMT 2024","Thu Feb 29 11:58:50 GMT 2024","3534","Platform","","Tracker component tests","","","Delete a component",""
"passed","Thu Feb 29 11:57:21 GMT 2024","Thu Feb 29 11:57:29 GMT 2024","8466","Platform","","Application tests","","","Change Done status",""
"passed","Thu Feb 29 12:00:19 GMT 2024","Thu Feb 29 12:00:26 GMT 2024","6791","Platform","","Mentions issue tests","","","If user mentioned in the issue than he should be added as Collaborators",""
"skipped","Thu Feb 29 11:57:21 GMT 2024","Thu Feb 29 11:57:21 GMT 2024","0","Platform","","Application tests","","","Edit an Application",""
"passed","Thu Feb 29 12:00:16 GMT 2024","Thu Feb 29 12:00:19 GMT 2024","3055","Platform","","","","","check-status-loading",""
"passed","Thu Feb 29 11:57:21 GMT 2024","Thu Feb 29 11:57:29 GMT 2024","7810","Platform","","Companies tests","","","Edit a Company",""
