"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat May 04 10:21:13 GMT 2024","Sat May 04 10:21:16 GMT 2024","3368","Platform","","Teamspace tests","","","Archive teamspace",""
"passed","Sat May 04 10:25:50 GMT 2024","Sat May 04 10:25:59 GMT 2024","9138","Platform","","Tracker issue tests","","","Add comment by popup",""
"passed","Sat May 04 10:22:42 GMT 2024","Sat May 04 10:22:47 GMT 2024","5592","Platform","","Companies tests","","","Create a new Company",""
"passed","Sat May 04 10:20:21 GMT 2024","Sat May 04 10:20:38 GMT 2024","16385","Platform","","Collaborative test for issue","","","Issues can be assigned to another users",""
"passed","Sat May 04 10:20:47 GMT 2024","Sat May 04 10:20:51 GMT 2024","4385","Platform","","contact tests","","","contact-search",""
"passed","Sat May 04 10:23:48 GMT 2024","Sat May 04 10:23:56 GMT 2024","7753","Platform","","recruit tests","","","create-tag-candidate",""
"passed","Sat May 04 10:23:14 GMT 2024","Sat May 04 10:23:22 GMT 2024","8047","Platform","","Vacancy tests","","","Edit a Vacancy",""
"passed","Sat May 04 10:20:51 GMT 2024","Sat May 04 10:20:57 GMT 2024","5433","Platform","","contact tests","","","delete-contact",""
"passed","Sat May 04 10:26:58 GMT 2024","Sat May 04 10:27:07 GMT 2024","9485","Platform","","Relations","","","Mark as blocked by",""
"passed","Sat May 04 10:28:36 GMT 2024","Sat May 04 10:28:58 GMT 2024","21556","Platform","","Tracker tests","","","report-time-from-issue-card",""
"passed","Sat May 04 10:27:46 GMT 2024","Sat May 04 10:28:02 GMT 2024","16286","Platform","","Tracker tests","","","issues-status-display",""
"passed","Sat May 04 10:25:23 GMT 2024","Sat May 04 10:25:41 GMT 2024","18555","Platform","","tracker layout tests","","","issues-status-grouping-layout",""
"passed","Sat May 04 10:22:12 GMT 2024","Sat May 04 10:22:25 GMT 2024","13129","Platform","","Fulltext index > Indexed data does not leak cross workspace","","","Search issue from another workspace",""
"skipped","Sat May 04 10:25:15 GMT 2024","Sat May 04 10:25:15 GMT 2024","0","Platform","","Tracker filters tests","","","Milestone filter",""
"passed","Sat May 04 10:24:22 GMT 2024","Sat May 04 10:24:34 GMT 2024","11996","Platform","","Tracker issue tests","","","Create an issue with all parameters and attachments",""
"passed","Sat May 04 10:25:47 GMT 2024","Sat May 04 10:25:53 GMT 2024","6302","Platform","","tracker layout tests","","","issues-priority-grouping-layout",""
"passed","Sat May 04 10:26:53 GMT 2024","Sat May 04 10:27:05 GMT 2024","11541","Platform","","Tracker related issue tests","","","New related issue",""
"passed","Sat May 04 10:27:07 GMT 2024","Sat May 04 10:27:20 GMT 2024","13029","Platform","","Relations","","","Mark as blocking",""
"passed","Sat May 04 10:21:02 GMT 2024","Sat May 04 10:21:09 GMT 2024","7515","Platform","","contact tests","","","add new application",""
"passed","Sat May 04 10:28:58 GMT 2024","Sat May 04 10:29:09 GMT 2024","11630","Platform","","Tracker tests","","","report-multiple-time-from-issue-card",""
"passed","Sat May 04 10:21:44 GMT 2024","Sat May 04 10:21:49 GMT 2024","5503","Platform","","recruit tests","","","org-add-member",""
"passed","Sat May 04 10:22:56 GMT 2024","Sat May 04 10:23:00 GMT 2024","4126","Platform","","Companies tests","","","Delete a Company",""
"passed","Sat May 04 10:25:15 GMT 2024","Sat May 04 10:25:23 GMT 2024","7541","Platform","","Tracker filters tests","","","Label filter",""
"passed","Sat May 04 10:22:39 GMT 2024","Sat May 04 10:22:42 GMT 2024","2902","Platform","","Planning ToDo tests","","","Delete ToDo",""
"passed","Sat May 04 10:28:40 GMT 2024","Sat May 04 10:28:52 GMT 2024","11586","Platform","","Workspace tests","","","Create a workspace with join link",""
"passed","Sat May 04 10:24:47 GMT 2024","Sat May 04 10:24:56 GMT 2024","8336","Platform","","Tracker filters tests","","","Title filter",""
"passed","Sat May 04 10:21:23 GMT 2024","Sat May 04 10:21:32 GMT 2024","9357","Platform","","Documents tests","","","Collarabotive edit document content",""
"passed","Sat May 04 10:26:15 GMT 2024","Sat May 04 10:26:21 GMT 2024","6595","Platform","","Mentions issue tests","","","Check that the backlink shown in the Issue activity",""
"passed","Sat May 04 10:23:43 GMT 2024","Sat May 04 10:23:48 GMT 2024","5341","Platform","","recruit tests","","","create-skill-candidate-with-skill",""
"passed","Sat May 04 10:26:21 GMT 2024","Sat May 04 10:26:27 GMT 2024","6413","Platform","","tracker layout tests","","","issues-modified-ordering-layout",""
"passed","Sat May 04 10:21:09 GMT 2024","Sat May 04 10:21:13 GMT 2024","3699","Platform","","Teamspace tests","","","Create a teamspace",""
"passed","Sat May 04 10:25:43 GMT 2024","Sat May 04 10:25:50 GMT 2024","6749","Platform","","Tracker issue tests","","","Add comment with image attachment",""
"passed","Sat May 04 10:20:48 GMT 2024","Sat May 04 10:20:57 GMT 2024","8370","Platform","","Collaborative test for issue","","","First user change assignee, second user should see assigned issue",""
"passed","Sat May 04 10:29:04 GMT 2024","Sat May 04 10:29:14 GMT 2024","10025","Platform","","Workspace tests","","","Create workspace with LastToken in the localStorage",""
"passed","Sat May 04 10:25:04 GMT 2024","Sat May 04 10:25:13 GMT 2024","8922","Platform","","Tracker issue tests","","","Comment stored after reload the page",""
"passed","Sat May 04 10:26:02 GMT 2024","Sat May 04 10:26:08 GMT 2024","6365","Platform","","Mentions issue tests","","","If user mentioned in the issue than he should be added as Collaborators",""
"passed","Sat May 04 10:21:43 GMT 2024","Sat May 04 10:21:50 GMT 2024","7618","Platform","","Fulltext index > Issues","","","Search created issue",""
"passed","Sat May 04 10:23:10 GMT 2024","Sat May 04 10:23:14 GMT 2024","3758","Platform","","Vacancy tests","","","use-kanban",""
"passed","Sat May 04 10:28:02 GMT 2024","Sat May 04 10:28:20 GMT 2024","17749","Platform","","Tracker tests","","","save-view-options",""
"passed","Sat May 04 10:27:29 GMT 2024","Sat May 04 10:27:37 GMT 2024","8696","Platform","","Tracker sub-issues tests","","","Delete a sub-issue",""
"passed","Sat May 04 10:23:18 GMT 2024","Sat May 04 10:23:23 GMT 2024","5159","Platform","","candidate/talents tests","","","Delete the Talent",""
"passed","Sat May 04 10:21:49 GMT 2024","Sat May 04 10:21:58 GMT 2024","9370","Platform","","Planning ToDo tests","","","Add several slots for the same day",""
