"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 08 17:45:46 GMT 2024","Wed May 08 17:45:51 GMT 2024","4814","Platform","","Tracker milestone tests","","","Create a Milestone",""
"passed","Wed May 08 17:42:02 GMT 2024","Wed May 08 17:42:08 GMT 2024","5282","Platform","","Companies tests","","","Create a new Company",""
"passed","Wed May 08 17:41:07 GMT 2024","Wed May 08 17:41:10 GMT 2024","2601","Platform","","login test","","","check if user is able to go to to recovery, then login and then signup",""
"passed","Wed May 08 17:46:12 GMT 2024","Wed May 08 17:46:23 GMT 2024","11788","Platform","","Tracker public link issues tests","","","Public link Revoke",""
"passed","Wed May 08 17:46:04 GMT 2024","Wed May 08 17:46:10 GMT 2024","5886","Platform","","Tracker Projects tests","","","Archive Project",""
"skipped","Wed May 08 17:44:17 GMT 2024","Wed May 08 17:44:17 GMT 2024","0","Platform","","Tracker issue tests","","","Set parent issue",""
"passed","Wed May 08 17:42:18 GMT 2024","Wed May 08 17:42:27 GMT 2024","9577","Platform","","Application tests","","","Comment stored after reload the page",""
"passed","Wed May 08 17:48:12 GMT 2024","Wed May 08 17:48:25 GMT 2024","12255","Platform","","Workspace tests","","","Create a workspace with join link - existing account",""
"passed","Wed May 08 17:40:53 GMT 2024","Wed May 08 17:41:00 GMT 2024","6930","Platform","","Fulltext index > Documents","","","Search removed document",""
"passed","Wed May 08 17:44:18 GMT 2024","Wed May 08 17:44:39 GMT 2024","20650","Platform","","Tracker filters tests","","","Modified by filter",""
"passed","Wed May 08 17:42:27 GMT 2024","Wed May 08 17:42:32 GMT 2024","4879","Platform","","Vacancy tests","","","create-vacancy",""
"passed","Wed May 08 17:47:54 GMT 2024","Wed May 08 17:48:16 GMT 2024","22184","Platform","","Tracker tests","","","report-time-from-issue-card",""
"passed","Wed May 08 17:47:39 GMT 2024","Wed May 08 17:47:54 GMT 2024","15562","Platform","","Tracker tests","","","my-issues",""
"passed","Wed May 08 17:44:36 GMT 2024","Wed May 08 17:44:43 GMT 2024","6830","Platform","","Tracker issue tests","","","Create an Issue from template",""
"passed","Wed May 08 17:40:25 GMT 2024","Wed May 08 17:40:29 GMT 2024","4488","Platform","","Documents tests","","","Create a document",""
"passed","Wed May 08 17:43:24 GMT 2024","Wed May 08 17:43:31 GMT 2024","6570","Platform","","Tracker component tests","","","Edit a component",""
"skipped","Wed May 08 17:42:02 GMT 2024","Wed May 08 17:42:02 GMT 2024","1","Platform","","Planning ToDo tests","","","Unplanned / Planned ToDo",""
"passed","Wed May 08 17:46:22 GMT 2024","Wed May 08 17:46:31 GMT 2024","9259","Platform","","Relations","","","Mark as blocked by",""
"passed","Wed May 08 17:40:25 GMT 2024","Wed May 08 17:40:29 GMT 2024","3920","Platform","","Teamspace tests","","","Create a teamspace",""
"passed","Wed May 08 17:42:20 GMT 2024","Wed May 08 17:42:24 GMT 2024","4481","Platform","","review tests","","","create-review",""
"passed","Wed May 08 17:43:05 GMT 2024","Wed May 08 17:43:10 GMT 2024","5215","Platform","","contact tests","","","create-template",""
"passed","Wed May 08 17:45:51 GMT 2024","Wed May 08 17:45:56 GMT 2024","5128","Platform","","Tracker Projects tests","","","Create project",""
"passed","Wed May 08 17:44:47 GMT 2024","Wed May 08 17:45:05 GMT 2024","18261","Platform","","tracker layout tests","","","issues-status-grouping-layout",""
"passed","Wed May 08 17:42:53 GMT 2024","Wed May 08 17:42:59 GMT 2024","6121","Platform","","Vacancy tests","","","Archive a Vacancy",""
"passed","Wed May 08 17:39:30 GMT 2024","Wed May 08 17:39:36 GMT 2024","5863","Platform","","channel tests","","","create new private channel tests",""
"passed","Wed May 08 17:47:48 GMT 2024","Wed May 08 17:48:00 GMT 2024","11525","Platform","","Workspace tests","","","Create a new issue in the workspace with a custom name",""
"passed","Wed May 08 17:47:29 GMT 2024","Wed May 08 17:47:34 GMT 2024","4790","Platform","","Tracker template tests","","","Delete a Template",""
"passed","Wed May 08 17:41:58 GMT 2024","Wed May 08 17:42:02 GMT 2024","3939","Platform","","Planning ToDo tests","","","Delete ToDo",""
"passed","Wed May 08 17:47:21 GMT 2024","Wed May 08 17:47:39 GMT 2024","17806","Platform","","Tracker tests","","","save-view-options",""
"passed","Wed May 08 17:42:30 GMT 2024","Wed May 08 17:42:40 GMT 2024","9956","Platform","","candidate/talents tests","","","Edit the Talent",""
"passed","Wed May 08 17:45:30 GMT 2024","Wed May 08 17:45:37 GMT 2024","7053","Platform","","tracker layout tests","","","issues-no grouping-grouping-layout",""
"passed","Wed May 08 17:45:17 GMT 2024","Wed May 08 17:45:23 GMT 2024","6646","Platform","","tracker layout tests","","","issues-component-grouping-layout",""
"passed","Wed May 08 17:41:49 GMT 2024","Wed May 08 17:41:58 GMT 2024","8983","Platform","","Planning ToDo tests","","","Edit a ToDo",""
"passed","Wed May 08 17:39:58 GMT 2024","Wed May 08 17:40:02 GMT 2024","3767","Platform","","contact tests","","","create-company",""
"passed","Wed May 08 17:40:05 GMT 2024","Wed May 08 17:40:14 GMT 2024","9130","Platform","","Collaborative test for issue","","","First user change assignee, second user should see assigned issue",""
"passed","Wed May 08 17:40:17 GMT 2024","Wed May 08 17:40:25 GMT 2024","7475","Platform","","contact tests","","","add new application",""
"passed","Wed May 08 17:41:15 GMT 2024","Wed May 08 17:41:25 GMT 2024","9867","Platform","","Planning ToDo tests","","","Add several slots for the same day",""
"passed","Wed May 08 17:41:00 GMT 2024","Wed May 08 17:41:05 GMT 2024","4742","Platform","","login test","","","check login",""
"passed","Wed May 08 17:41:08 GMT 2024","Wed May 08 17:41:19 GMT 2024","11176","Platform","","Fulltext index > Issues","","","Search updated issue",""
"passed","Wed May 08 17:45:44 GMT 2024","Wed May 08 17:45:51 GMT 2024","6897","Platform","","tracker layout tests","","","issues-priority-ordering-layout",""
"passed","Wed May 08 17:43:00 GMT 2024","Wed May 08 17:43:04 GMT 2024","3784","Platform","","candidate/talents tests","","","Match to vacancy",""
"passed","Wed May 08 17:40:29 GMT 2024","Wed May 08 17:40:32 GMT 2024","3636","Platform","","Teamspace tests","","","Archive teamspace",""
"passed","Wed May 08 17:44:39 GMT 2024","Wed May 08 17:44:47 GMT 2024","7947","Platform","","Tracker filters tests","","","Label filter",""
"passed","Wed May 08 17:41:10 GMT 2024","Wed May 08 17:41:15 GMT 2024","4954","Platform","","recruit tests","","","org-add-member",""
"passed","Wed May 08 17:42:50 GMT 2024","Wed May 08 17:42:53 GMT 2024","3587","Platform","","Vacancy tests","","","Export vacancies",""
"passed","Wed May 08 17:48:35 GMT 2024","Wed May 08 17:48:45 GMT 2024","9820","Platform","","Workspace tests","","","User can leave workspace",""
"passed","Wed May 08 17:43:57 GMT 2024","Wed May 08 17:44:17 GMT 2024","19938","Platform","","Tracker issue tests","","","Edit an issue",""
"skipped","Wed May 08 17:44:39 GMT 2024","Wed May 08 17:44:39 GMT 2024","0","Platform","","Tracker filters tests","","","Milestone filter",""
"passed","Wed May 08 17:48:28 GMT 2024","Wed May 08 17:48:44 GMT 2024","15514","Platform","","Tracker tests","","","report-time-from-main-view",""
"passed","Wed May 08 17:46:44 GMT 2024","Wed May 08 17:46:54 GMT 2024","9717","Platform","","Relations","","","Reference another issue",""
"passed","Wed May 08 17:48:16 GMT 2024","Wed May 08 17:48:28 GMT 2024","12066","Platform","","Tracker tests","","","report-multiple-time-from-issue-card",""
"skipped","Wed May 08 17:43:10 GMT 2024","Wed May 08 17:43:10 GMT 2024","0","Platform","","contact tests","","","manage-templates",""
"passed","Wed May 08 17:40:51 GMT 2024","Wed May 08 17:41:00 GMT 2024","8992","Platform","","Documents tests","","","Add Link to the Document",""
"passed","Wed May 08 17:45:40 GMT 2024","Wed May 08 17:45:46 GMT 2024","6592","Platform","","Mentions issue tests","","","Check that the backlink shown in the Issue activity",""
"passed","Wed May 08 17:39:36 GMT 2024","Wed May 08 17:39:54 GMT 2024","17559","Platform","","Collaborative test for issue","","","Issues can be assigned to another users",""
"passed","Wed May 08 17:41:19 GMT 2024","Wed May 08 17:41:28 GMT 2024","9728","Platform","","Fulltext index > Issues","","","Search removed issue",""
"passed","Wed May 08 17:39:30 GMT 2024","Wed May 08 17:39:36 GMT 2024","5268","Platform","","actions tests","","","action-new-candidate",""
"passed","Wed May 08 17:45:56 GMT 2024","Wed May 08 17:46:04 GMT 2024","8527","Platform","","Tracker Projects tests","","","Edit project",""
