"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jan 20 04:12:11 GMT 2024","Sat Jan 20 04:12:18 GMT 2024","7305","Recruit test","tags.spec.ts","recruit tests","","","create-tag-candidate",""
"passed","Sat Jan 20 04:11:34 GMT 2024","Sat Jan 20 04:11:43 GMT 2024","8636","Recruiting tests","recruiting/talents.spec.ts","candidate/talents tests","","","Edit the Talent",""
"passed","Sat Jan 20 04:12:31 GMT 2024","Sat Jan 20 04:12:42 GMT 2024","10908","Tracker tests","tracker/issues-duplicate.spec.ts","Tracker duplicate issue tests","","","Create duplicate issues with the same title",""
"passed","Sat Jan 20 04:13:10 GMT 2024","Sat Jan 20 04:13:26 GMT 2024","15719","Tracker tests","tracker/filter.spec.ts","Tracker filters tests","","","Created by filter",""
"passed","Sat Jan 20 04:12:54 GMT 2024","Sat Jan 20 04:13:15 GMT 2024","20440","Tracker tests","tracker/issues.spec.ts","Tracker issue tests","","","Edit an issue",""
"passed","Sat Jan 20 04:15:35 GMT 2024","Sat Jan 20 04:15:40 GMT 2024","4767","Workbench test","workbench.spec.ts","workbench tests","","","navigator",""
"passed","Sat Jan 20 04:11:06 GMT 2024","Sat Jan 20 04:11:14 GMT 2024","7981","Recruiting tests","recruiting/applications.spec.ts","Application tests","","","Change Done status",""
"passed","Sat Jan 20 04:16:05 GMT 2024","Sat Jan 20 04:16:21 GMT 2024","16173","Tracker tests","tracker/tracker.spec.ts","Tracker tests","","","report-time-from-issue-card",""
"passed","Sat Jan 20 04:14:19 GMT 2024","Sat Jan 20 04:14:23 GMT 2024","4810","Tracker tests","tracker/milestone.spec.ts","Tracker milestone tests","","","Create a Milestone",""
"passed","Sat Jan 20 04:16:21 GMT 2024","Sat Jan 20 04:16:28 GMT 2024","7601","Tracker tests","tracker/tracker.spec.ts","Tracker tests","","","report-multiple-time-from-issue-card",""
"passed","Sat Jan 20 04:10:34 GMT 2024","Sat Jan 20 04:10:51 GMT 2024","16367","Collaborative tests","collaborative/issues.spec.ts","Collaborative test for issue","","","Issues status can be changed by another users",""
"passed","Sat Jan 20 04:14:55 GMT 2024","Sat Jan 20 04:15:09 GMT 2024","14228","Tracker tests","tracker/subissues.spec.ts","Tracker sub-issues tests","","","create sub-issue",""
"passed","Sat Jan 20 04:14:49 GMT 2024","Sat Jan 20 04:14:55 GMT 2024","6073","Tracker tests","tracker/projects.spec.ts","Tracker Projects tests","","","Archive Project",""
"passed","Sat Jan 20 04:10:51 GMT 2024","Sat Jan 20 04:11:05 GMT 2024","13879","Collaborative tests","collaborative/issues.spec.ts","Collaborative test for issue","","","First user change assignee, second user should see assigned issue",""
"passed","Sat Jan 20 04:13:53 GMT 2024","Sat Jan 20 04:13:59 GMT 2024","5388","Tracker tests","tracker/layout.spec.ts","tracker layout tests","","","issues-assignee-grouping-layout",""
"passed","Sat Jan 20 04:10:34 GMT 2024","Sat Jan 20 04:10:39 GMT 2024","4775","Contact test","contacts.spec.ts","contact tests","","","create-contact",""
