"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 02 17:21:30 GMT 2024","Tue Apr 02 17:21:39 GMT 2024","9791","Platform","","Planning ToDo tests","","","Add several slots for the same day",""
"passed","Tue Apr 02 17:24:40 GMT 2024","Tue Apr 02 17:24:47 GMT 2024","7375","Platform","","Tracker filters tests","","","Label filter",""
"passed","Tue Apr 02 17:28:50 GMT 2024","Tue Apr 02 17:29:07 GMT 2024","16828","Platform","","Tracker tests","","","report-time-from-main-view",""
"passed","Tue Apr 02 17:23:51 GMT 2024","Tue Apr 02 17:24:07 GMT 2024","15901","Platform","","Tracker filters tests","","","Created by filter",""
"passed","Tue Apr 02 17:24:13 GMT 2024","Tue Apr 02 17:24:22 GMT 2024","8356","Platform","","Tracker filters tests","","","Title filter",""
"passed","Tue Apr 02 17:23:10 GMT 2024","Tue Apr 02 17:23:16 GMT 2024","5615","Platform","","contact tests","","","create-template",""
"passed","Tue Apr 02 17:24:34 GMT 2024","Tue Apr 02 17:24:42 GMT 2024","8158","Platform","","Tracker issue tests","","","Comment stored after reload the page",""
"passed","Tue Apr 02 17:25:13 GMT 2024","Tue Apr 02 17:25:20 GMT 2024","7180","Platform","","tracker layout tests","","","issues-priority-grouping-layout",""
"skipped","Tue Apr 02 17:22:08 GMT 2024","Tue Apr 02 17:22:08 GMT 2024","1","Platform","","Application tests","","","Edit an Application",""
"passed","Tue Apr 02 17:21:13 GMT 2024","Tue Apr 02 17:21:16 GMT 2024","3667","Platform","","Teamspace tests","","","Archive teamspace",""
"passed","Tue Apr 02 17:25:48 GMT 2024","Tue Apr 02 17:25:54 GMT 2024","6522","Platform","","tracker layout tests","","","issues-modified-ordering-layout",""
"passed","Tue Apr 02 17:28:28 GMT 2024","Tue Apr 02 17:28:32 GMT 2024","3919","Platform","","Workspace tests","","","Check validation steps description for the create flow",""
"passed","Tue Apr 02 17:20:27 GMT 2024","Tue Apr 02 17:20:31 GMT 2024","4624","Platform","","actions tests","","","action-switch-vacancies",""
"passed","Tue Apr 02 17:26:01 GMT 2024","Tue Apr 02 17:26:07 GMT 2024","5257","Platform","","Tracker Projects tests","","","Create project",""
"passed","Tue Apr 02 17:22:25 GMT 2024","Tue Apr 02 17:22:31 GMT 2024","5873","Platform","","candidate/talents tests","","","create-candidate",""
"passed","Tue Apr 02 17:22:16 GMT 2024","Tue Apr 02 17:22:23 GMT 2024","6633","Platform","","Application tests","","","Delete an Application",""
"passed","Tue Apr 02 17:22:31 GMT 2024","Tue Apr 02 17:22:41 GMT 2024","10533","Platform","","Application tests","","","Comment stored after reload the page",""
"passed","Tue Apr 02 17:27:12 GMT 2024","Tue Apr 02 17:27:21 GMT 2024","9691","Platform","","Tracker sub-issues tests","","","Create sub-issue from template",""
"passed","Tue Apr 02 17:22:46 GMT 2024","Tue Apr 02 17:22:51 GMT 2024","4137","Platform","","Vacancy tests","","","use-kanban",""
"passed","Tue Apr 02 17:26:22 GMT 2024","Tue Apr 02 17:26:35 GMT 2024","12885","Platform","","Tracker related issue tests","","","New related issue",""
"passed","Tue Apr 02 17:25:40 GMT 2024","Tue Apr 02 17:25:48 GMT 2024","7459","Platform","","tracker layout tests","","","issues-status-ordering-layout",""
"passed","Tue Apr 02 17:20:52 GMT 2024","Tue Apr 02 17:20:57 GMT 2024","4994","Platform","","contact tests","","","contact-search",""
"passed","Tue Apr 02 17:25:54 GMT 2024","Tue Apr 02 17:26:01 GMT 2024","6985","Platform","","tracker layout tests","","","issues-priority-ordering-layout",""
"passed","Tue Apr 02 17:26:35 GMT 2024","Tue Apr 02 17:26:48 GMT 2024","13021","Platform","","Tracker sub-issues tests","","","create sub-issue",""
"passed","Tue Apr 02 17:21:22 GMT 2024","Tue Apr 02 17:21:24 GMT 2024","2499","Platform","","login test","","","check login",""
"passed","Tue Apr 02 17:21:58 GMT 2024","Tue Apr 02 17:22:02 GMT 2024","3322","Platform","","Planning ToDo tests","","","Delete ToDo",""
"passed","Tue Apr 02 17:26:07 GMT 2024","Tue Apr 02 17:26:16 GMT 2024","9175","Platform","","Tracker Projects tests","","","Edit project",""
"passed","Tue Apr 02 17:27:21 GMT 2024","Tue Apr 02 17:27:40 GMT 2024","18200","Platform","","Tracker tests","","","issues-status-display",""
"passed","Tue Apr 02 17:25:27 GMT 2024","Tue Apr 02 17:25:34 GMT 2024","7356","Platform","","tracker layout tests","","","issues-milestone-grouping-layout",""
"passed","Tue Apr 02 17:25:31 GMT 2024","Tue Apr 02 17:25:39 GMT 2024","7348","Platform","","Mentions issue tests","","","If user mentioned in the issue than he should be added as Collaborators",""
"passed","Tue Apr 02 17:27:47 GMT 2024","Tue Apr 02 17:27:52 GMT 2024","5162","Platform","","Tracker template tests","","","Delete a Template",""
"passed","Tue Apr 02 17:21:12 GMT 2024","Tue Apr 02 17:21:17 GMT 2024","4898","Platform","","Documents tests","","","Edit document",""
"passed","Tue Apr 02 17:20:57 GMT 2024","Tue Apr 02 17:21:02 GMT 2024","5238","Platform","","contact tests","","","delete-contact",""
"passed","Tue Apr 02 17:20:31 GMT 2024","Tue Apr 02 17:20:36 GMT 2024","5073","Platform","","actions tests","","","action-switch-applications",""
"passed","Tue Apr 02 17:26:29 GMT 2024","Tue Apr 02 17:26:40 GMT 2024","10920","Platform","","Relations","","","Mark as blocked by",""
"passed","Tue Apr 02 17:23:13 GMT 2024","Tue Apr 02 17:23:19 GMT 2024","5585","Platform","","recruit tests","","","create-skill-candidate-with-skill",""
"passed","Tue Apr 02 17:27:17 GMT 2024","Tue Apr 02 17:27:27 GMT 2024","9744","Platform","","Tracker template tests","","","Create a Template",""
"passed","Tue Apr 02 17:24:50 GMT 2024","Tue Apr 02 17:24:55 GMT 2024","5453","Platform","","Tracker issue tests","","","Delete an issue",""
"passed","Tue Apr 02 17:28:12 GMT 2024","Tue Apr 02 17:28:36 GMT 2024","24331","Platform","","Tracker tests","","","report-time-from-issue-card",""
"passed","Tue Apr 02 17:23:34 GMT 2024","Tue Apr 02 17:23:40 GMT 2024","6206","Platform","","Tracker component tests","","","Edit a component",""
"passed","Tue Apr 02 17:29:01 GMT 2024","Tue Apr 02 17:29:15 GMT 2024","14096","Platform","","Workspace tests","","","Create workspace with LastToken in the localStorage",""
"passed","Tue Apr 02 17:22:23 GMT 2024","Tue Apr 02 17:22:31 GMT 2024","7942","Platform","","Application tests","","","Change & Save all States",""
"passed","Tue Apr 02 17:24:22 GMT 2024","Tue Apr 02 17:24:40 GMT 2024","18383","Platform","","Tracker filters tests","","","Modified by filter",""
"passed","Tue Apr 02 17:22:46 GMT 2024","Tue Apr 02 17:23:02 GMT 2024","15584","Platform","","candidate/talents tests","","","Merge contacts",""
"passed","Tue Apr 02 17:22:51 GMT 2024","Tue Apr 02 17:22:59 GMT 2024","8422","Platform","","Vacancy tests","","","Edit a Vacancy",""
"passed","Tue Apr 02 17:20:42 GMT 2024","Tue Apr 02 17:20:47 GMT 2024","4676","Platform","","contact tests","","","create-contact",""
"passed","Tue Apr 02 17:24:55 GMT 2024","Tue Apr 02 17:25:12 GMT 2024","17431","Platform","","Tracker issue tests","","","Check the changed description activity",""
"skipped","Tue Apr 02 17:20:15 GMT 2024","Tue Apr 02 17:20:15 GMT 2024","1","Platform","","Collaborative tests for Application","","","Add comment from several users",""
"passed","Tue Apr 02 17:23:29 GMT 2024","Tue Apr 02 17:23:40 GMT 2024","11450","Platform","","Tracker filters tests","","","Status filter",""
"passed","Tue Apr 02 17:25:57 GMT 2024","Tue Apr 02 17:26:03 GMT 2024","5695","Platform","","Tracker milestone tests","","","Edit a Milestone",""
"passed","Tue Apr 02 17:23:40 GMT 2024","Tue Apr 02 17:23:51 GMT 2024","11443","Platform","","Tracker filters tests","","","Priority filter",""
"passed","Tue Apr 02 17:23:16 GMT 2024","Tue Apr 02 17:23:20 GMT 2024","4076","Platform","","contact tests","","","manage-templates",""
"passed","Tue Apr 02 17:25:52 GMT 2024","Tue Apr 02 17:25:57 GMT 2024","4940","Platform","","Tracker milestone tests","","","Create a Milestone",""
"passed","Tue Apr 02 17:28:03 GMT 2024","Tue Apr 02 17:28:10 GMT 2024","7459","Platform","","Workspace tests","","","Create a workspace with a custom name",""
"passed","Tue Apr 02 17:27:59 GMT 2024","Tue Apr 02 17:28:12 GMT 2024","13412","Platform","","Tracker tests","","","my-issues",""
"passed","Tue Apr 02 17:23:26 GMT 2024","Tue Apr 02 17:23:34 GMT 2024","7347","Platform","","Tracker component tests","","","create-component-issue",""
