"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 13 14:22:20 GMT 2024","Mon May 13 14:22:32 GMT 2024","11198","Platform","","Tracker sub-issues tests","","","create sub-issue",""
"skipped","Mon May 13 14:20:42 GMT 2024","Mon May 13 14:20:42 GMT 2024","1","Platform","","Tracker filters tests","","","Due date filter",""
"passed","Mon May 13 14:21:47 GMT 2024","Mon May 13 14:21:53 GMT 2024","5924","Platform","","Tracker milestone tests","","","Edit a Milestone",""
"skipped","Mon May 13 14:15:32 GMT 2024","Mon May 13 14:15:32 GMT 2024","1","Platform","","Collaborative tests for Application","","","Add comment from several users",""
"passed","Mon May 13 14:17:55 GMT 2024","Mon May 13 14:18:01 GMT 2024","5718","Platform","","Companies tests","","","Create a new Company",""
"passed","Mon May 13 14:21:59 GMT 2024","Mon May 13 14:22:05 GMT 2024","6214","Platform","","Tracker Projects tests","","","Archive Project",""
"passed","Mon May 13 14:19:16 GMT 2024","Mon May 13 14:19:22 GMT 2024","5424","Platform","","Tracker component tests","","","create-component-issue",""
"passed","Mon May 13 14:18:38 GMT 2024","Mon May 13 14:18:53 GMT 2024","15017","Platform","","candidate/talents tests","","","Merge contacts",""
"passed","Mon May 13 14:23:50 GMT 2024","Mon May 13 14:24:12 GMT 2024","22233","Platform","","Tracker tests","","","report-time-from-issue-card",""
"passed","Mon May 13 14:18:32 GMT 2024","Mon May 13 14:18:38 GMT 2024","5862","Platform","","candidate/talents tests","","","Delete the Talent",""
"passed","Mon May 13 14:16:24 GMT 2024","Mon May 13 14:16:29 GMT 2024","4787","Platform","","Documents tests","","","Edit document",""
"passed","Mon May 13 14:21:35 GMT 2024","Mon May 13 14:21:42 GMT 2024","6990","Platform","","Mentions issue tests","","","Check that the backlink shown in the Issue activity",""
"passed","Mon May 13 14:18:01 GMT 2024","Mon May 13 14:18:09 GMT 2024","7672","Platform","","Companies tests","","","Edit a Company",""
"skipped","Mon May 13 14:20:35 GMT 2024","Mon May 13 14:20:35 GMT 2024","1","Platform","","Tracker filters tests","","","Milestone filter",""
"passed","Mon May 13 14:19:29 GMT 2024","Mon May 13 14:19:41 GMT 2024","12512","Platform","","Tracker filters tests","","","Priority filter",""
"passed","Mon May 13 14:23:44 GMT 2024","Mon May 13 14:23:55 GMT 2024","11522","Platform","","Workspace tests","","","Create a new issue in the workspace with a custom name",""
"passed","Mon May 13 14:20:06 GMT 2024","Mon May 13 14:20:14 GMT 2024","8393","Platform","","Tracker filters tests","","","Title filter",""
