"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 24 05:51:04 GMT 2024","Wed Apr 24 05:51:12 GMT 2024","7236","Platform","","Fulltext index > Issues","","","Search created issue",""
"passed","Wed Apr 24 05:51:41 GMT 2024","Wed Apr 24 05:51:46 GMT 2024","5451","Platform","","Application tests","","","Change Done status",""
"passed","Wed Apr 24 05:53:09 GMT 2024","Wed Apr 24 05:53:15 GMT 2024","6713","Platform","","Tracker component tests","","","Edit a component",""
"passed","Wed Apr 24 05:50:00 GMT 2024","Wed Apr 24 05:50:05 GMT 2024","5597","Platform","","contact tests","","","kick-and-delete-employee",""
"passed","Wed Apr 24 05:54:53 GMT 2024","Wed Apr 24 05:54:59 GMT 2024","5819","Platform","","tracker layout tests","","","issues-assignee-grouping-layout",""
"passed","Wed Apr 24 05:49:22 GMT 2024","Wed Apr 24 05:49:27 GMT 2024","4838","Platform","","channel tests","","","create new private channel tests",""
"skipped","Wed Apr 24 05:51:41 GMT 2024","Wed Apr 24 05:51:41 GMT 2024","0","Platform","","Application tests","","","Edit an Application",""
"passed","Wed Apr 24 05:50:58 GMT 2024","Wed Apr 24 05:51:08 GMT 2024","9939","Platform","","Planning ToDo tests","","","Delete and add a new time slot",""
"passed","Wed Apr 24 05:55:13 GMT 2024","Wed Apr 24 05:55:20 GMT 2024","6475","Platform","","Mentions issue tests","","","When Change assigner user should be added as Collaborators",""
"skipped","Wed Apr 24 05:49:27 GMT 2024","Wed Apr 24 05:49:27 GMT 2024","1","Platform","","Collaborative tests for Application","","","Add comment from several users",""
"passed","Wed Apr 24 05:51:12 GMT 2024","Wed Apr 24 05:51:23 GMT 2024","11360","Platform","","Fulltext index > Issues","","","Search updated issue",""
"passed","Wed Apr 24 05:54:25 GMT 2024","Wed Apr 24 05:54:30 GMT 2024","4918","Platform","","Tracker issue tests","","","Delete an issue",""
"passed","Wed Apr 24 05:52:35 GMT 2024","Wed Apr 24 05:52:41 GMT 2024","5611","Platform","","Vacancy tests","","","Filter vacancies",""
"passed","Wed Apr 24 05:53:03 GMT 2024","Wed Apr 24 05:53:09 GMT 2024","5320","Platform","","Tracker component tests","","","create-component-issue",""
"passed","Wed Apr 24 05:57:37 GMT 2024","Wed Apr 24 05:57:58 GMT 2024","21538","Platform","","Tracker tests","","","report-time-from-issue-card",""
"passed","Wed Apr 24 05:50:17 GMT 2024","Wed Apr 24 05:50:22 GMT 2024","4892","Platform","","Documents tests","","","Edit document",""
"passed","Wed Apr 24 05:51:23 GMT 2024","Wed Apr 24 05:51:48 GMT 2024","25444","Platform","","Fulltext index > Issues","","","Search removed issue",""
"passed","Wed Apr 24 05:49:51 GMT 2024","Wed Apr 24 05:50:00 GMT 2024","9464","Platform","","Collaborative test for issue","","","First user change assignee, second user should see assigned issue",""
"passed","Wed Apr 24 05:56:00 GMT 2024","Wed Apr 24 05:56:11 GMT 2024","10964","Platform","","Tracker related issue tests","","","New related issue",""
"skipped","Wed Apr 24 05:51:36 GMT 2024","Wed Apr 24 05:51:36 GMT 2024","2","Platform","","Planning ToDo tests","","","Unplanned / Planned ToDo",""
"passed","Wed Apr 24 05:55:38 GMT 2024","Wed Apr 24 05:55:44 GMT 2024","6798","Platform","","tracker layout tests","","","issues-priority-ordering-layout",""
"passed","Wed Apr 24 05:54:09 GMT 2024","Wed Apr 24 05:54:29 GMT 2024","20127","Platform","","Tracker filters tests","","","Modified by filter",""
"passed","Wed Apr 24 05:52:44 GMT 2024","Wed Apr 24 05:52:50 GMT 2024","5154","Platform","","Vacancy tests","","","Archive a Vacancy",""
"passed","Wed Apr 24 05:52:14 GMT 2024","Wed Apr 24 05:52:18 GMT 2024","4111","Platform","","Companies tests","","","Delete a Company",""
"passed","Wed Apr 24 05:55:54 GMT 2024","Wed Apr 24 05:56:07 GMT 2024","12189","Platform","","Tracker public link issues tests","","","Public link Revoke",""
"passed","Wed Apr 24 05:53:36 GMT 2024","Wed Apr 24 05:53:57 GMT 2024","20831","Platform","","Tracker filters tests","","","Created by filter",""
"passed","Wed Apr 24 05:55:04 GMT 2024","Wed Apr 24 05:55:07 GMT 2024","3019","Platform","","","","","check-status-loading",""
"passed","Wed Apr 24 05:52:02 GMT 2024","Wed Apr 24 05:52:07 GMT 2024","5499","Platform","","Companies tests","","","Create a new Company",""
"passed","Wed Apr 24 05:50:05 GMT 2024","Wed Apr 24 05:50:13 GMT 2024","8176","Platform","","contact tests","","","add new application",""
"passed","Wed Apr 24 05:51:52 GMT 2024","Wed Apr 24 05:52:00 GMT 2024","8307","Platform","","Application tests","","","Change & Save all States",""
"passed","Wed Apr 24 05:51:08 GMT 2024","Wed Apr 24 05:51:18 GMT 2024","9519","Platform","","Planning ToDo tests","","","Plan work for several days",""
"passed","Wed Apr 24 05:54:47 GMT 2024","Wed Apr 24 05:54:56 GMT 2024","8233","Platform","","Tracker issue tests","","","Add comment with image attachment",""
"passed","Wed Apr 24 05:50:21 GMT 2024","Wed Apr 24 05:50:26 GMT 2024","5180","Platform","","Teamspace tests","","","Edit teamspace",""
"passed","Wed Apr 24 05:55:37 GMT 2024","Wed Apr 24 05:55:41 GMT 2024","4298","Platform","","Tracker milestone tests","","","Delete a Milestone",""
"passed","Wed Apr 24 05:52:50 GMT 2024","Wed Apr 24 05:52:54 GMT 2024","4364","Platform","","contact tests","","","update-profile",""
"passed","Wed Apr 24 05:52:59 GMT 2024","Wed Apr 24 05:53:03 GMT 2024","4044","Platform","","contact tests","","","manage-templates",""
"passed","Wed Apr 24 05:56:54 GMT 2024","Wed Apr 24 05:57:11 GMT 2024","16533","Platform","","Tracker template tests","","","Edit a Template",""
"passed","Wed Apr 24 05:50:26 GMT 2024","Wed Apr 24 05:50:33 GMT 2024","6489","Platform","","Fulltext index > Documents","","","Search created document",""
"passed","Wed Apr 24 05:54:30 GMT 2024","Wed Apr 24 05:54:47 GMT 2024","17522","Platform","","Tracker issue tests","","","Check the changed description activity",""
"passed","Wed Apr 24 05:57:07 GMT 2024","Wed Apr 24 05:57:24 GMT 2024","17349","Platform","","Tracker tests","","","save-view-options",""
"passed","Wed Apr 24 05:58:08 GMT 2024","Wed Apr 24 05:58:19 GMT 2024","10893","Platform","","Workspace tests","","","Create workspace with LastToken in the localStorage",""
"passed","Wed Apr 24 05:50:12 GMT 2024","Wed Apr 24 05:50:17 GMT 2024","4718","Platform","","Documents tests","","","Create a document",""
"passed","Wed Apr 24 05:52:51 GMT 2024","Wed Apr 24 05:52:56 GMT 2024","5556","Platform","","recruit tests","","","create-skill-candidate-with-skill",""
"passed","Wed Apr 24 05:57:21 GMT 2024","Wed Apr 24 05:57:24 GMT 2024","3424","Platform","","workbench tests","","","check-for-last-loc",""
"passed","Wed Apr 24 05:55:07 GMT 2024","Wed Apr 24 05:55:13 GMT 2024","6027","Platform","","Mentions issue tests","","","If user mentioned in the issue than he should be added as Collaborators",""
"passed","Wed Apr 24 05:54:19 GMT 2024","Wed Apr 24 05:54:25 GMT 2024","6314","Platform","","Tracker issue tests","","","Create an Issue from template",""
"passed","Wed Apr 24 05:56:37 GMT 2024","Wed Apr 24 05:56:46 GMT 2024","9599","Platform","","Relations","","","Remove relation be editing issue details",""
"passed","Wed Apr 24 05:51:46 GMT 2024","Wed Apr 24 05:51:52 GMT 2024","5755","Platform","","Application tests","","","Delete an Application",""
"passed","Wed Apr 24 05:49:22 GMT 2024","Wed Apr 24 05:49:26 GMT 2024","4343","Platform","","actions tests","","","action-new-candidate",""
"passed","Wed Apr 24 05:49:41 GMT 2024","Wed Apr 24 05:49:45 GMT 2024","4180","Platform","","contact tests","","","create-contact",""
"passed","Wed Apr 24 05:54:59 GMT 2024","Wed Apr 24 05:55:05 GMT 2024","5758","Platform","","tracker layout tests","","","issues-priority-grouping-layout",""
"passed","Wed Apr 24 05:58:10 GMT 2024","Wed Apr 24 05:58:23 GMT 2024","12522","Platform","","Tracker tests","","","report-time-from-main-view",""
"passed","Wed Apr 24 05:52:28 GMT 2024","Wed Apr 24 05:52:35 GMT 2024","7466","Platform","","Vacancy tests","","","Edit a Vacancy",""
"passed","Wed Apr 24 05:56:51 GMT 2024","Wed Apr 24 05:57:07 GMT 2024","16006","Platform","","Tracker tests","","","issues-status-display",""
"passed","Wed Apr 24 05:51:48 GMT 2024","Wed Apr 24 05:52:02 GMT 2024","13297","Platform","","Fulltext index > Indexed data does not leak cross workspace","","","Search issue from another workspace",""
"passed","Wed Apr 24 05:56:16 GMT 2024","Wed Apr 24 05:56:28 GMT 2024","11883","Platform","","Relations","","","Mark as blocking",""
"passed","Wed Apr 24 05:52:41 GMT 2024","Wed Apr 24 05:52:44 GMT 2024","3730","Platform","","Vacancy tests","","","Export vacancies",""
"skipped","Wed Apr 24 05:53:12 GMT 2024","Wed Apr 24 05:53:12 GMT 2024","0","Platform","","Tracker filters tests","","","Created date",""
"passed","Wed Apr 24 05:54:00 GMT 2024","Wed Apr 24 05:54:10 GMT 2024","9276","Platform","","Tracker issue tests","","","Move to project",""
"passed","Wed Apr 24 05:52:00 GMT 2024","Wed Apr 24 05:52:10 GMT 2024","9429","Platform","","Application tests","","","Comment stored after reload the page",""
"passed","Wed Apr 24 05:57:11 GMT 2024","Wed Apr 24 05:57:15 GMT 2024","4426","Platform","","Tracker template tests","","","Delete a Template",""
"passed","Wed Apr 24 05:53:15 GMT 2024","Wed Apr 24 05:53:19 GMT 2024","3925","Platform","","Tracker component tests","","","Delete a component",""
"passed","Wed Apr 24 05:56:07 GMT 2024","Wed Apr 24 05:56:16 GMT 2024","9272","Platform","","Relations","","","Mark as blocked by",""
"passed","Wed Apr 24 05:55:18 GMT 2024","Wed Apr 24 05:55:25 GMT 2024","6917","Platform","","tracker layout tests","","","issues-no grouping-grouping-layout",""
