"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Jul 10 08:38:59 GMT 2024","Wed Jul 10 08:38:59 GMT 2024","0","Platform","","contact tests","","","manage-templates",""
"passed","Wed Jul 10 08:45:35 GMT 2024","Wed Jul 10 08:45:43 GMT 2024","8246","Platform","","Workspace tests","","","User is able to create Enum",""
"passed","Wed Jul 10 08:38:22 GMT 2024","Wed Jul 10 08:38:31 GMT 2024","9058","Platform","","Vacancy tests","","","Edit a Vacancy",""
"passed","Wed Jul 10 08:39:51 GMT 2024","Wed Jul 10 08:39:56 GMT 2024","4944","Platform","","Tracker filters tests","","","Component filter",""
"passed","Wed Jul 10 08:36:11 GMT 2024","Wed Jul 10 08:36:17 GMT 2024","5768","Platform","","Fulltext index > Documents","","","Search removed document",""
"passed","Wed Jul 10 08:38:13 GMT 2024","Wed Jul 10 08:38:18 GMT 2024","5316","Platform","","Vacancy tests","","","create-vacancy",""
"passed","Wed Jul 10 08:35:07 GMT 2024","Wed Jul 10 08:35:15 GMT 2024","7914","Platform","","channel tests","","","Check if user can change the name of chat",""
"passed","Wed Jul 10 08:38:31 GMT 2024","Wed Jul 10 08:38:52 GMT 2024","20079","Platform","","candidate/talents tests","","","Merge contacts",""
"passed","Wed Jul 10 08:39:02 GMT 2024","Wed Jul 10 08:39:12 GMT 2024","9422","Platform","","recruit tests","","","create-tag-candidate",""
"passed","Wed Jul 10 08:32:14 GMT 2024","Wed Jul 10 08:32:21 GMT 2024","7089","Platform","","Documents link tests","","","Document public link revoke",""
"passed","Wed Jul 10 08:38:15 GMT 2024","Wed Jul 10 08:38:25 GMT 2024","10209","Platform","","candidate/talents tests","","","Edit the Talent",""
"passed","Wed Jul 10 08:43:15 GMT 2024","Wed Jul 10 08:43:36 GMT 2024","20832","Platform","","Tracker template tests","","","Edit a Template",""
"passed","Wed Jul 10 08:41:56 GMT 2024","Wed Jul 10 08:42:04 GMT 2024","7287","Platform","","Mentions issue tests","","","Check that the backlink shown in the Issue activity",""
"passed","Wed Jul 10 08:34:45 GMT 2024","Wed Jul 10 08:34:53 GMT 2024","8876","Platform","","channel tests","","","check if user can edit message",""
"passed","Wed Jul 10 08:38:04 GMT 2024","Wed Jul 10 08:38:09 GMT 2024","5033","Platform","","review tests","","","create-review",""
"passed","Wed Jul 10 08:35:00 GMT 2024","Wed Jul 10 08:35:07 GMT 2024","6446","Platform","","channel tests","","","check if user can delete messages",""
"passed","Wed Jul 10 08:39:38 GMT 2024","Wed Jul 10 08:39:51 GMT 2024","12489","Platform","","Tracker filters tests","","","Created by filter",""
"passed","Wed Jul 10 08:43:22 GMT 2024","Wed Jul 10 08:43:31 GMT 2024","9293","Platform","","Tracker sub-issues tests","","","Create sub-issue from template",""
"passed","Wed Jul 10 08:43:31 GMT 2024","Wed Jul 10 08:43:43 GMT 2024","11723","Platform","","Tracker sub-issues tests","","","Sub-issues move with parent issue",""
"passed","Wed Jul 10 08:37:09 GMT 2024","Wed Jul 10 08:37:17 GMT 2024","8423","Platform","","Planning ToDo tests","","","New ToDo",""
"passed","Wed Jul 10 08:37:06 GMT 2024","Wed Jul 10 08:37:09 GMT 2024","2948","Platform","","login test","","","check if user is able to go to to recovery, then login and then signup",""
"passed","Wed Jul 10 08:37:38 GMT 2024","Wed Jul 10 08:37:47 GMT 2024","8970","Platform","","Application tests","","","Change Done status",""
"skipped","Wed Jul 10 08:45:00 GMT 2024","Wed Jul 10 08:45:00 GMT 2024","1","Platform","","Workspace tests","","","check the content of the onboarding tracker",""
"passed","Wed Jul 10 08:32:52 GMT 2024","Wed Jul 10 08:33:05 GMT 2024","13620","Platform","","channel tests","","","go to general channel add user to it",""
"passed","Wed Jul 10 08:39:56 GMT 2024","Wed Jul 10 08:40:03 GMT 2024","7312","Platform","","Tracker filters tests","","","Title filter",""
"passed","Wed Jul 10 08:38:31 GMT 2024","Wed Jul 10 08:38:37 GMT 2024","5444","Platform","","Vacancy tests","","","Filter vacancies",""
"passed","Wed Jul 10 08:31:43 GMT 2024","Wed Jul 10 08:31:47 GMT 2024","3833","Platform","","contact tests","","","contact-search",""
"passed","Wed Jul 10 08:43:50 GMT 2024","Wed Jul 10 08:43:54 GMT 2024","4240","Platform","","workbench tests","","","check-for-last-loc",""
"passed","Wed Jul 10 08:43:13 GMT 2024","Wed Jul 10 08:43:22 GMT 2024","8718","Platform","","Tracker sub-issues tests","","","Delete a sub-issue",""
"passed","Wed Jul 10 08:36:05 GMT 2024","Wed Jul 10 08:36:11 GMT 2024","5974","Platform","","Fulltext index > Documents","","","Search updated document",""
"passed","Wed Jul 10 08:40:27 GMT 2024","Wed Jul 10 08:40:35 GMT 2024","8021","Platform","","Tracker filters tests","","","Label filter",""
"passed","Wed Jul 10 08:39:53 GMT 2024","Wed Jul 10 08:40:06 GMT 2024","12661","Platform","","Tracker issue tests","","","Create an issue with all parameters and attachments",""
"passed","Wed Jul 10 08:38:56 GMT 2024","Wed Jul 10 08:39:02 GMT 2024","6125","Platform","","recruit tests","","","create-skill-candidate-with-skill",""
"passed","Wed Jul 10 08:34:59 GMT 2024","Wed Jul 10 08:35:20 GMT 2024","20625","Platform","","Inbox tests","","","User is able to assign someone else and he should be able to open the task",""
"skipped","Wed Jul 10 08:40:35 GMT 2024","Wed Jul 10 08:40:35 GMT 2024","0","Platform","","Tracker filters tests","","","Due date filter",""
"passed","Wed Jul 10 08:37:59 GMT 2024","Wed Jul 10 08:38:04 GMT 2024","4995","Platform","","Companies tests","","","Delete a Company",""
"passed","Wed Jul 10 08:36:38 GMT 2024","Wed Jul 10 08:36:49 GMT 2024","11034","Platform","","Fulltext index > Issues","","","Search removed issue",""
"passed","Wed Jul 10 08:39:09 GMT 2024","Wed Jul 10 08:39:15 GMT 2024","6397","Platform","","Tracker component tests","","","create-component-issue",""
"passed","Wed Jul 10 08:32:06 GMT 2024","Wed Jul 10 08:32:14 GMT 2024","8451","Platform","","Custom attributes tests","","","create company add custom string attribute and check if it exists in member section",""
"passed","Wed Jul 10 08:34:37 GMT 2024","Wed Jul 10 08:34:45 GMT 2024","8028","Platform","","channel tests","","","check if user can pin message",""
"passed","Wed Jul 10 08:37:31 GMT 2024","Wed Jul 10 08:37:38 GMT 2024","6820","Platform","","Application tests","","","create application",""
"passed","Wed Jul 10 08:38:52 GMT 2024","Wed Jul 10 08:38:56 GMT 2024","4562","Platform","","candidate/talents tests","","","Match to vacancy",""
"passed","Wed Jul 10 08:31:28 GMT 2024","Wed Jul 10 08:31:33 GMT 2024","5448","Platform","","duplicate-org-test","","","check-contact-exists",""
"passed","Wed Jul 10 08:32:57 GMT 2024","Wed Jul 10 08:33:03 GMT 2024","6088","Platform","","Teamspace tests","","","Edit teamspace",""
"passed","Wed Jul 10 08:30:27 GMT 2024","Wed Jul 10 08:30:37 GMT 2024","10051","Platform","","channel tests","","","create new private channel and check if the messages stays on it",""
"skipped","Wed Jul 10 08:37:38 GMT 2024","Wed Jul 10 08:37:38 GMT 2024","0","Platform","","Application tests","","","Edit an Application",""
"passed","Wed Jul 10 08:37:51 GMT 2024","Wed Jul 10 08:37:59 GMT 2024","7942","Platform","","Companies tests","","","Edit a Company",""
"passed","Wed Jul 10 08:31:52 GMT 2024","Wed Jul 10 08:31:56 GMT 2024","3755","Platform","","contact tests","","","kick-and-delete-employee",""
"passed","Wed Jul 10 08:41:24 GMT 2024","Wed Jul 10 08:41:31 GMT 2024","7450","Platform","","Tracker issue tests","","","Add comment with image attachment",""
