"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 24 08:21:08 GMT 2024","Wed Jan 24 08:21:14 GMT 2024","5977","Recruiting tests","recruiting/companies.spec.ts","Companies tests","","","Create a new Company",""
"passed","Wed Jan 24 08:21:16 GMT 2024","Wed Jan 24 08:21:23 GMT 2024","6545","Recruiting tests","recruiting/applications.spec.ts","Application tests","","","Delete an Application",""
"passed","Wed Jan 24 08:25:28 GMT 2024","Wed Jan 24 08:25:42 GMT 2024","13056","Tracker tests","tracker/subissues.spec.ts","Tracker sub-issues tests","","","Delete a sub-issue",""
"passed","Wed Jan 24 08:25:58 GMT 2024","Wed Jan 24 08:26:11 GMT 2024","12977","Tracker tests","tracker/tracker.spec.ts","Tracker tests","","","my-issues",""
"passed","Wed Jan 24 08:23:53 GMT 2024","Wed Jan 24 08:24:03 GMT 2024","9931","Tracker tests","tracker/issues.spec.ts","Tracker issue tests","","","Comment stored after reload the page",""
"passed","Wed Jan 24 08:22:04 GMT 2024","Wed Jan 24 08:22:09 GMT 2024","5317","Recruiting tests","recruiting/vacancies.spec.ts","Vacancy tests","","","Archive a Vacancy",""
"passed","Wed Jan 24 08:20:39 GMT 2024","Wed Jan 24 08:20:43 GMT 2024","4159","Contact test","contacts.spec.ts","contact tests","","","create-contact",""
"passed","Wed Jan 24 08:23:42 GMT 2024","Wed Jan 24 08:23:53 GMT 2024","10675","Tracker tests","tracker/issues.spec.ts","Tracker issue tests","","","Move to project",""
"passed","Wed Jan 24 08:25:00 GMT 2024","Wed Jan 24 08:25:14 GMT 2024","13908","Tracker tests","tracker/subissues.spec.ts","Tracker sub-issues tests","","","create sub-issue",""
"passed","Wed Jan 24 08:24:45 GMT 2024","Wed Jan 24 08:25:02 GMT 2024","17111","Tracker tests","tracker/related-issues.spec.ts","Tracker related issue tests","","","New related issue",""
"passed","Wed Jan 24 08:22:24 GMT 2024","Wed Jan 24 08:22:39 GMT 2024","14958","Tracker tests","tracker/filter.spec.ts","Tracker filters tests","","","Modified date",""
"passed","Wed Jan 24 08:21:48 GMT 2024","Wed Jan 24 08:21:56 GMT 2024","7852","Recruiting tests","recruiting/vacancies.spec.ts","Vacancy tests","","","Edit a Vacancy",""
"passed","Wed Jan 24 08:24:20 GMT 2024","Wed Jan 24 08:24:25 GMT 2024","5303","Tracker tests","tracker/layout.spec.ts","tracker layout tests","","","issues-no grouping-grouping-layout",""
"passed","Wed Jan 24 08:24:10 GMT 2024","Wed Jan 24 08:24:15 GMT 2024","4831","Tracker tests","tracker/layout.spec.ts","tracker layout tests","","","issues-component-grouping-layout",""
"passed","Wed Jan 24 08:26:11 GMT 2024","Wed Jan 24 08:26:26 GMT 2024","15858","Tracker tests","tracker/tracker.spec.ts","Tracker tests","","","report-time-from-issue-card",""
"passed","Wed Jan 24 08:22:09 GMT 2024","Wed Jan 24 08:22:13 GMT 2024","4336","Contact test","settings.spec.ts","contact tests","","","update-profile",""
"passed","Wed Jan 24 08:22:18 GMT 2024","Wed Jan 24 08:22:22 GMT 2024","3645","Contact test","settings.spec.ts","contact tests","","","manage-templates",""
"passed","Wed Jan 24 08:20:26 GMT 2024","Wed Jan 24 08:20:30 GMT 2024","4036","Actions tests","actions.spec.ts","actions tests","","","action-switch-vacancies",""
"passed","Wed Jan 24 08:22:33 GMT 2024","Wed Jan 24 08:22:37 GMT 2024","3602","Tracker tests","tracker/component.spec.ts","Tracker component tests","","","Delete a component",""
"passed","Wed Jan 24 08:24:03 GMT 2024","Wed Jan 24 08:24:11 GMT 2024","8768","Tracker tests","tracker/issues.spec.ts","Tracker issue tests","","","Create an Issue from template",""
"passed","Wed Jan 24 08:21:38 GMT 2024","Wed Jan 24 08:21:44 GMT 2024","5512","Recruiting tests","recruiting/vacancies.spec.ts","Vacancy tests","","","create-vacancy",""
"passed","Wed Jan 24 08:20:30 GMT 2024","Wed Jan 24 08:20:34 GMT 2024","4436","Actions tests","actions.spec.ts","actions tests","","","action-switch-applications",""
"passed","Wed Jan 24 08:26:47 GMT 2024","Wed Jan 24 08:26:52 GMT 2024","5644","Tracker tests","tracker/tracker.spec.ts","Tracker tests","","","create-issue-draft",""
"passed","Wed Jan 24 08:22:28 GMT 2024","Wed Jan 24 08:22:33 GMT 2024","5411","Tracker tests","tracker/component.spec.ts","Tracker component tests","","","Edit a component",""
"skipped","Wed Jan 24 08:20:18 GMT 2024","Wed Jan 24 08:20:18 GMT 2024","1","chromium","collaborative/applications.spec.ts","Collaborative tests for Application","","","Add comment from several users",""
"passed","Wed Jan 24 08:20:54 GMT 2024","Wed Jan 24 08:21:08 GMT 2024","13673","Collaborative tests","collaborative/issues.spec.ts","Collaborative test for issue","","","First user change assignee, second user should see assigned issue",""
"passed","Wed Jan 24 08:24:25 GMT 2024","Wed Jan 24 08:24:29 GMT 2024","4951","Tracker tests","tracker/milestone.spec.ts","Tracker milestone tests","","","Create a Milestone",""
"passed","Wed Jan 24 08:25:10 GMT 2024","Wed Jan 24 08:25:26 GMT 2024","16772","Tracker tests","tracker/template.spec.ts","Tracker template tests","","","Edit a Template",""
"passed","Wed Jan 24 08:20:18 GMT 2024","Wed Jan 24 08:20:26 GMT 2024","7758","Actions tests","actions.spec.ts","actions tests","","","action-new-candidate",""
"passed","Wed Jan 24 08:25:44 GMT 2024","Wed Jan 24 08:25:58 GMT 2024","13323","Tracker tests","tracker/tracker.spec.ts","Tracker tests","","","save-view-options",""
"skipped","Wed Jan 24 08:21:08 GMT 2024","Wed Jan 24 08:21:08 GMT 2024","0","chromium","recruiting/applications.spec.ts","Application tests","","","Edit an Application",""
"passed","Wed Jan 24 08:25:46 GMT 2024","Wed Jan 24 08:25:49 GMT 2024","3055","Workbench test","workbench.spec.ts","workbench tests","","","check-for-last-loc",""
"passed","Wed Jan 24 08:22:01 GMT 2024","Wed Jan 24 08:22:04 GMT 2024","2560","Recruiting tests","recruiting/vacancies.spec.ts","Vacancy tests","","","Export vacancies",""
"passed","Wed Jan 24 08:22:22 GMT 2024","Wed Jan 24 08:22:28 GMT 2024","6152","Tracker tests","tracker/component.spec.ts","Tracker component tests","","","create-component-issue",""
"passed","Wed Jan 24 08:23:31 GMT 2024","Wed Jan 24 08:23:35 GMT 2024","3876","Tracker tests","tracker/filter.spec.ts","Tracker filters tests","","","Component filter",""
"passed","Wed Jan 24 08:21:08 GMT 2024","Wed Jan 24 08:21:16 GMT 2024","7838","Recruiting tests","recruiting/applications.spec.ts","Application tests","","","Change Done status",""
"passed","Wed Jan 24 08:20:59 GMT 2024","Wed Jan 24 08:21:03 GMT 2024","3610","Recruit test","org.members.spec.ts","recruit tests","","","org-add-member",""
"passed","Wed Jan 24 08:26:26 GMT 2024","Wed Jan 24 08:26:34 GMT 2024","7679","Tracker tests","tracker/tracker.spec.ts","Tracker tests","","","report-multiple-time-from-issue-card",""
"passed","Wed Jan 24 08:21:53 GMT 2024","Wed Jan 24 08:22:08 GMT 2024","14760","Recruiting tests","recruiting/talents.spec.ts","candidate/talents tests","","","Merge contacts",""
"passed","Wed Jan 24 08:25:42 GMT 2024","Wed Jan 24 08:25:46 GMT 2024","4659","Workbench test","workbench.spec.ts","workbench tests","","","navigator",""
"passed","Wed Jan 24 08:24:04 GMT 2024","Wed Jan 24 08:24:10 GMT 2024","5449","Tracker tests","tracker/layout.spec.ts","tracker layout tests","","","issues-priority-grouping-layout",""
"passed","Wed Jan 24 08:24:54 GMT 2024","Wed Jan 24 08:25:00 GMT 2024","6037","Tracker tests","tracker/projects.spec.ts","Tracker Projects tests","","","Archive Project",""
"passed","Wed Jan 24 08:22:17 GMT 2024","Wed Jan 24 08:22:24 GMT 2024","7268","Recruit test","tags.spec.ts","recruit tests","","","create-tag-candidate",""
"passed","Wed Jan 24 08:21:44 GMT 2024","Wed Jan 24 08:21:48 GMT 2024","4210","Recruiting tests","recruiting/vacancies.spec.ts","Vacancy tests","","","use-kanban",""
"passed","Wed Jan 24 08:24:11 GMT 2024","Wed Jan 24 08:24:22 GMT 2024","10155","Tracker tests","tracker/issues.spec.ts","Tracker issue tests","","","Delete an issue",""
"passed","Wed Jan 24 08:22:37 GMT 2024","Wed Jan 24 08:22:48 GMT 2024","10849","Tracker tests","tracker/issues-duplicate.spec.ts","Tracker duplicate issue tests","","","Create duplicate issues with the same title",""
"passed","Wed Jan 24 08:24:39 GMT 2024","Wed Jan 24 08:24:45 GMT 2024","5286","Tracker tests","tracker/projects.spec.ts","Tracker Projects tests","","","Create project",""
"passed","Wed Jan 24 08:24:35 GMT 2024","Wed Jan 24 08:24:39 GMT 2024","4465","Tracker tests","tracker/milestone.spec.ts","Tracker milestone tests","","","Delete a Milestone",""
"passed","Wed Jan 24 08:25:31 GMT 2024","Wed Jan 24 08:25:44 GMT 2024","12778","Tracker tests","tracker/tracker.spec.ts","Tracker tests","","","issues-status-display",""
"passed","Wed Jan 24 08:25:02 GMT 2024","Wed Jan 24 08:25:10 GMT 2024","7316","Tracker tests","tracker/template.spec.ts","Tracker template tests","","","Create a Template",""
"passed","Wed Jan 24 08:21:23 GMT 2024","Wed Jan 24 08:21:30 GMT 2024","7870","Recruiting tests","recruiting/applications.spec.ts","Application tests","","","Change & Save all States",""
"passed","Wed Jan 24 08:26:34 GMT 2024","Wed Jan 24 08:26:47 GMT 2024","12632","Tracker tests","tracker/tracker.spec.ts","Tracker tests","","","report-time-from-main-view",""
"passed","Wed Jan 24 08:22:08 GMT 2024","Wed Jan 24 08:22:11 GMT 2024","3473","Recruiting tests","recruiting/talents.spec.ts","candidate/talents tests","","","Match to vacancy",""
"passed","Wed Jan 24 08:24:29 GMT 2024","Wed Jan 24 08:24:35 GMT 2024","5423","Tracker tests","tracker/milestone.spec.ts","Tracker milestone tests","","","Edit a Milestone",""
"passed","Wed Jan 24 08:20:39 GMT 2024","Wed Jan 24 08:20:54 GMT 2024","14941","Collaborative tests","collaborative/issues.spec.ts","Collaborative test for issue","","","Issues status can be changed by another users",""
"passed","Wed Jan 24 08:20:47 GMT 2024","Wed Jan 24 08:20:49 GMT 2024","2279","Contact test","contacts.spec.ts","contact tests","","","contact-search",""
"passed","Wed Jan 24 08:21:56 GMT 2024","Wed Jan 24 08:22:01 GMT 2024","5127","Recruiting tests","recruiting/vacancies.spec.ts","Vacancy tests","","","Filter vacancies",""
"passed","Wed Jan 24 08:23:35 GMT 2024","Wed Jan 24 08:23:59 GMT 2024","23889","Tracker tests","tracker/layout.spec.ts","tracker layout tests","","","issues-status-grouping-layout",""
"passed","Wed Jan 24 08:23:15 GMT 2024","Wed Jan 24 08:23:31 GMT 2024","15772","Tracker tests","tracker/filter.spec.ts","Tracker filters tests","","","Created by filter",""
"passed","Wed Jan 24 08:22:48 GMT 2024","Wed Jan 24 08:23:00 GMT 2024","11987","Tracker tests","tracker/issues.spec.ts","Tracker issue tests","","","Create an issue with all parameters and attachments",""
"passed","Wed Jan 24 08:22:13 GMT 2024","Wed Jan 24 08:22:18 GMT 2024","4629","Contact test","settings.spec.ts","contact tests","","","create-template",""
"passed","Wed Jan 24 08:21:14 GMT 2024","Wed Jan 24 08:21:22 GMT 2024","8289","Recruiting tests","recruiting/companies.spec.ts","Companies tests","","","Edit a Company",""
"passed","Wed Jan 24 08:23:59 GMT 2024","Wed Jan 24 08:24:04 GMT 2024","5569","Tracker tests","tracker/layout.spec.ts","tracker layout tests","","","issues-assignee-grouping-layout",""
"passed","Wed Jan 24 08:23:20 GMT 2024","Wed Jan 24 08:23:42 GMT 2024","22424","Tracker tests","tracker/issues.spec.ts","Tracker issue tests","","","Set parent issue",""
"passed","Wed Jan 24 08:24:45 GMT 2024","Wed Jan 24 08:24:54 GMT 2024","9768","Tracker tests","tracker/projects.spec.ts","Tracker Projects tests","","","Edit project",""
"passed","Wed Jan 24 08:23:04 GMT 2024","Wed Jan 24 08:23:15 GMT 2024","11510","Tracker tests","tracker/filter.spec.ts","Tracker filters tests","","","Priority filter",""
"passed","Wed Jan 24 08:20:49 GMT 2024","Wed Jan 24 08:20:53 GMT 2024","3739","Contact test","contacts.spec.ts","contact tests","","","delete-contact",""
"passed","Wed Jan 24 08:20:53 GMT 2024","Wed Jan 24 08:20:57 GMT 2024","4517","Contact test","contacts.spec.ts","contact tests","","","kick-and-delete-employee",""
"passed","Wed Jan 24 08:21:22 GMT 2024","Wed Jan 24 08:21:26 GMT 2024","4292","Recruiting tests","recruiting/companies.spec.ts","Companies tests","","","Delete a Company",""
"passed","Wed Jan 24 08:21:32 GMT 2024","Wed Jan 24 08:21:38 GMT 2024","6207","Recruiting tests","recruiting/talents.spec.ts","candidate/talents tests","","","create-candidate",""
"passed","Wed Jan 24 08:22:11 GMT 2024","Wed Jan 24 08:22:17 GMT 2024","5358","Recruit test","tags.spec.ts","recruit tests","","","create-skill-candidate-with-skill",""
"passed","Wed Jan 24 08:20:43 GMT 2024","Wed Jan 24 08:20:47 GMT 2024","3142","Contact test","contacts.spec.ts","contact tests","","","create-company",""
"passed","Wed Jan 24 08:21:26 GMT 2024","Wed Jan 24 08:21:32 GMT 2024","5419","Recruiting tests","recruiting/reviews.spec.ts","review tests","","","create-review",""
"passed","Wed Jan 24 08:24:15 GMT 2024","Wed Jan 24 08:24:20 GMT 2024","5378","Tracker tests","tracker/layout.spec.ts","tracker layout tests","","","issues-milestone-grouping-layout",""
"passed","Wed Jan 24 08:20:34 GMT 2024","Wed Jan 24 08:20:39 GMT 2024","4728","Duplicate Org test","contact.duplicate.spec.ts","duplicate-org-test","","","check-contact-exists",""
"passed","Wed Jan 24 08:21:48 GMT 2024","Wed Jan 24 08:21:53 GMT 2024","5371","Recruiting tests","recruiting/talents.spec.ts","candidate/talents tests","","","Delete the Talent",""
"passed","Wed Jan 24 08:21:30 GMT 2024","Wed Jan 24 08:21:38 GMT 2024","7896","Recruiting tests","recruiting/applications.spec.ts","Application tests","","","Comment stored after reload the page",""
"passed","Wed Jan 24 08:24:22 GMT 2024","Wed Jan 24 08:24:25 GMT 2024","2943","Tracker tests","tracker/loading.spec.ts","","","","check-status-loading",""
"passed","Wed Jan 24 08:25:26 GMT 2024","Wed Jan 24 08:25:31 GMT 2024","5114","Tracker tests","tracker/template.spec.ts","Tracker template tests","","","Delete Template",""
"passed","Wed Jan 24 08:22:53 GMT 2024","Wed Jan 24 08:23:04 GMT 2024","11157","Tracker tests","tracker/filter.spec.ts","Tracker filters tests","","","Status filter",""
"passed","Wed Jan 24 08:21:03 GMT 2024","Wed Jan 24 08:21:08 GMT 2024","5270","Recruiting tests","recruiting/applications.spec.ts","Application tests","","","create application",""
"passed","Wed Jan 24 08:20:18 GMT 2024","Wed Jan 24 08:20:39 GMT 2024","20864","Collaborative tests","collaborative/issues.spec.ts","Collaborative test for issue","","","Issues can be assigned to another users",""
"passed","Wed Jan 24 08:24:25 GMT 2024","Wed Jan 24 08:24:32 GMT 2024","6453","Tracker tests","tracker/layout.spec.ts","tracker layout tests","","","issues-status-ordering-layout",""
"passed","Wed Jan 24 08:21:38 GMT 2024","Wed Jan 24 08:21:48 GMT 2024","9669","Recruiting tests","recruiting/talents.spec.ts","candidate/talents tests","","","Edit the Talent",""
"passed","Wed Jan 24 08:23:00 GMT 2024","Wed Jan 24 08:23:20 GMT 2024","20042","Tracker tests","tracker/issues.spec.ts","Tracker issue tests","","","Edit an issue",""
"passed","Wed Jan 24 08:22:39 GMT 2024","Wed Jan 24 08:22:53 GMT 2024","13800","Tracker tests","tracker/filter.spec.ts","Tracker filters tests","","","Created date",""
"passed","Wed Jan 24 08:24:32 GMT 2024","Wed Jan 24 08:24:39 GMT 2024","6683","Tracker tests","tracker/layout.spec.ts","tracker layout tests","","","issues-modified-ordering-layout",""
"passed","Wed Jan 24 08:25:14 GMT 2024","Wed Jan 24 08:25:28 GMT 2024","14121","Tracker tests","tracker/subissues.spec.ts","Tracker sub-issues tests","","","Edit a sub-issue",""
"passed","Wed Jan 24 08:24:39 GMT 2024","Wed Jan 24 08:24:45 GMT 2024","6626","Tracker tests","tracker/layout.spec.ts","tracker layout tests","","","issues-priority-ordering-layout",""
