"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 12 15:45:01 GMT 2024","Wed Jun 12 15:45:11 GMT 2024","10235","Platform","","Planning ToDo tests","","","Edit a ToDo",""
"passed","Wed Jun 12 15:51:55 GMT 2024","Wed Jun 12 15:51:59 GMT 2024","3915","Platform","","workbench tests","","","check-for-last-loc",""
"passed","Wed Jun 12 15:46:53 GMT 2024","Wed Jun 12 15:47:07 GMT 2024","13239","Platform","","Tracker filters tests","","","Status filter",""
"passed","Wed Jun 12 15:46:37 GMT 2024","Wed Jun 12 15:46:43 GMT 2024","6184","Platform","","contact tests","","","create-template",""
"skipped","Wed Jun 12 15:46:43 GMT 2024","Wed Jun 12 15:46:43 GMT 2024","1","Platform","","contact tests","","","manage-templates",""
"passed","Wed Jun 12 15:51:21 GMT 2024","Wed Jun 12 15:51:42 GMT 2024","21302","Platform","","Tracker template tests","","","Edit a Template",""
"passed","Wed Jun 12 15:47:04 GMT 2024","Wed Jun 12 15:47:10 GMT 2024","5216","Platform","","Tracker component tests","","","Delete a component",""
"passed","Wed Jun 12 15:44:44 GMT 2024","Wed Jun 12 15:44:55 GMT 2024","10944","Platform","","Planning ToDo tests","","","Add several slots for the same day",""
"passed","Wed Jun 12 15:48:58 GMT 2024","Wed Jun 12 15:49:05 GMT 2024","7634","Platform","","tracker layout tests","","","issues-priority-grouping-layout",""
"passed","Wed Jun 12 15:50:09 GMT 2024","Wed Jun 12 15:50:22 GMT 2024","13457","Platform","","Tracker related issue tests","","","New related issue",""
"passed","Wed Jun 12 15:43:44 GMT 2024","Wed Jun 12 15:43:57 GMT 2024","12649","Platform","","Fulltext index > Issues","","","Search updated issue",""
"passed","Wed Jun 12 15:46:09 GMT 2024","Wed Jun 12 15:46:19 GMT 2024","9418","Platform","","Vacancy tests","","","Edit a Vacancy",""
"passed","Wed Jun 12 15:51:42 GMT 2024","Wed Jun 12 15:51:48 GMT 2024","6102","Platform","","Tracker template tests","","","Delete a Template",""
"passed","Wed Jun 12 15:42:08 GMT 2024","Wed Jun 12 15:42:15 GMT 2024","7725","Platform","","contact tests","","","add new application",""
"passed","Wed Jun 12 15:45:40 GMT 2024","Wed Jun 12 15:45:48 GMT 2024","8398","Platform","","Application tests","","","Change & Save all States",""
"passed","Wed Jun 12 15:53:06 GMT 2024","Wed Jun 12 15:53:14 GMT 2024","7521","Platform","","Tracker tests","","","create-issue-draft",""
"passed","Wed Jun 12 15:40:51 GMT 2024","Wed Jun 12 15:41:07 GMT 2024","15501","Platform","","channel tests","","","create new private channel tests and check if the new user have access to it",""
"passed","Wed Jun 12 15:48:07 GMT 2024","Wed Jun 12 15:48:18 GMT 2024","10682","Platform","","Tracker issue tests","","","Comment stored after reload the page",""
"passed","Wed Jun 12 15:44:55 GMT 2024","Wed Jun 12 15:45:09 GMT 2024","13314","Platform","","Planning ToDo tests","","","Delete and add a new time slot",""
"passed","Wed Jun 12 15:44:40 GMT 2024","Wed Jun 12 15:44:52 GMT 2024","11740","Platform","","channel tests","","","Check if we can create new public channel tests and check if the new user have can be added through preview",""
"passed","Wed Jun 12 15:52:32 GMT 2024","Wed Jun 12 15:52:46 GMT 2024","13146","Platform","","Workspace tests","","","Create a workspace with join link - existing account",""
"passed","Wed Jun 12 15:51:02 GMT 2024","Wed Jun 12 15:51:14 GMT 2024","12053","Platform","","Relations","","","Remove relation be editing issue details",""
"passed","Wed Jun 12 15:53:07 GMT 2024","Wed Jun 12 15:53:15 GMT 2024","7763","Platform","","Workspace tests","","","User the owner is showing inside the owner tab",""
"passed","Wed Jun 12 15:40:40 GMT 2024","Wed Jun 12 15:40:51 GMT 2024","11356","Platform","","channel tests","","","create new public channel and check if the messages stays on it",""
"passed","Wed Jun 12 15:50:10 GMT 2024","Wed Jun 12 15:50:23 GMT 2024","13637","Platform","","Tracker public link issues tests","","","Public link Revoke",""
"passed","Wed Jun 12 15:53:41 GMT 2024","Wed Jun 12 15:53:47 GMT 2024","6114","Platform","","Workspace tests","","","User is able to create Enum",""
