"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 29 04:00:32 GMT 2024","Wed May 29 04:00:47 GMT 2024","15053","Platform","","Tracker filters tests","","","Priority filter",""
"passed","Wed May 29 04:05:04 GMT 2024","Wed May 29 04:05:10 GMT 2024","6414","Platform","","workbench tests","","","navigator",""
"passed","Wed May 29 03:55:02 GMT 2024","Wed May 29 03:55:14 GMT 2024","12453","Platform","","channel tests","","","create new public channel tests and check if the new user have access to it by default",""
"passed","Wed May 29 04:05:16 GMT 2024","Wed May 29 04:05:33 GMT 2024","16642","Platform","","Tracker tests","","","my-issues",""
"passed","Wed May 29 03:58:01 GMT 2024","Wed May 29 03:58:28 GMT 2024","26980","Platform","","Fulltext index > Issues","","","Search removed issue",""
"passed","Wed May 29 04:00:30 GMT 2024","Wed May 29 04:00:42 GMT 2024","11811","Platform","","Tracker duplicate issue tests","","","Create duplicate issues with the same title",""
"passed","Wed May 29 03:56:24 GMT 2024","Wed May 29 03:56:31 GMT 2024","6166","Platform","","Documents tests","","","Edit document",""
"passed","Wed May 29 03:58:04 GMT 2024","Wed May 29 03:58:16 GMT 2024","11263","Platform","","Planning ToDo tests","","","Delete and add a new time slot",""
"passed","Wed May 29 03:59:28 GMT 2024","Wed May 29 03:59:33 GMT 2024","4590","Platform","","Vacancy tests","","","use-kanban",""
"passed","Wed May 29 03:55:32 GMT 2024","Wed May 29 03:55:36 GMT 2024","4083","Platform","","contact tests","","","create-contact",""
"passed","Wed May 29 03:57:07 GMT 2024","Wed May 29 03:57:14 GMT 2024","6810","Platform","","channel tests","","","Check if user can switch auto join",""
"passed","Wed May 29 04:02:33 GMT 2024","Wed May 29 04:02:36 GMT 2024","3666","Platform","","","","","check-status-loading",""
"passed","Wed May 29 04:00:03 GMT 2024","Wed May 29 04:00:11 GMT 2024","8833","Platform","","recruit tests","","","create-tag-candidate",""
"passed","Wed May 29 04:02:00 GMT 2024","Wed May 29 04:02:23 GMT 2024","22545","Platform","","tracker layout tests","","","issues-status-grouping-layout",""
"skipped","Wed May 29 04:02:00 GMT 2024","Wed May 29 04:02:00 GMT 2024","1","Platform","","Tracker filters tests","","","Due date filter",""
"passed","Wed May 29 04:04:28 GMT 2024","Wed May 29 04:04:38 GMT 2024","9506","Platform","","Tracker sub-issues tests","","","Create sub-issue from template",""
"passed","Wed May 29 04:05:33 GMT 2024","Wed May 29 04:05:58 GMT 2024","24446","Platform","","Tracker tests","","","report-time-from-issue-card",""
"passed","Wed May 29 03:59:00 GMT 2024","Wed May 29 03:59:06 GMT 2024","5425","Platform","","Companies tests","","","Delete a Company",""
"passed","Wed May 29 03:57:40 GMT 2024","Wed May 29 03:57:44 GMT 2024","3668","Platform","","login test","","","check login with wrong user and if the button is disabled",""
"passed","Wed May 29 04:05:58 GMT 2024","Wed May 29 04:06:11 GMT 2024","13867","Platform","","Tracker tests","","","report-multiple-time-from-issue-card",""
"passed","Wed May 29 04:00:02 GMT 2024","Wed May 29 04:00:08 GMT 2024","6112","Platform","","contact tests","","","create-template",""
"passed","Wed May 29 03:54:49 GMT 2024","Wed May 29 03:55:02 GMT 2024","12630","Platform","","channel tests","","","create new private channel tests and check if the new user have access to it",""
"passed","Wed May 29 04:02:36 GMT 2024","Wed May 29 04:02:44 GMT 2024","7586","Platform","","Mentions issue tests","","","If user mentioned in the issue than he should be added as Collaborators",""
"passed","Wed May 29 04:05:21 GMT 2024","Wed May 29 04:05:33 GMT 2024","11832","Platform","","Workspace tests","","","Create a new issue in the workspace with a custom name",""
"passed","Wed May 29 04:04:18 GMT 2024","Wed May 29 04:04:28 GMT 2024","9869","Platform","","Tracker sub-issues tests","","","Delete a sub-issue",""
"passed","Wed May 29 03:55:55 GMT 2024","Wed May 29 03:56:07 GMT 2024","12568","Platform","","channel tests","","","go to random channel add user to it",""
"passed","Wed May 29 04:02:30 GMT 2024","Wed May 29 04:02:38 GMT 2024","7179","Platform","","tracker layout tests","","","issues-priority-grouping-layout",""
"passed","Wed May 29 04:01:53 GMT 2024","Wed May 29 04:02:12 GMT 2024","19278","Platform","","Tracker issue tests","","","Check the changed description activity",""
"passed","Wed May 29 03:57:14 GMT 2024","Wed May 29 03:57:23 GMT 2024","9189","Platform","","channel tests","","","Check if the user can be added through preview tab",""
"passed","Wed May 29 03:56:31 GMT 2024","Wed May 29 03:56:38 GMT 2024","7352","Platform","","Documents tests","","","Move document",""
"passed","Wed May 29 03:55:44 GMT 2024","Wed May 29 03:55:49 GMT 2024","5286","Platform","","contact tests","","","delete-contact",""
"passed","Wed May 29 03:54:38 GMT 2024","Wed May 29 03:54:43 GMT 2024","4790","Platform","","actions tests","","","action-switch-vacancies",""
"passed","Wed May 29 04:05:48 GMT 2024","Wed May 29 04:06:02 GMT 2024","13091","Platform","","Workspace tests","","","Create a workspace with join link - existing account",""
