"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 26 06:04:32 GMT 2024","Wed Jun 26 06:04:41 GMT 2024","8587","Platform","","channel tests","","","check if user can add emoji",""
"passed","Wed Jun 26 06:09:46 GMT 2024","Wed Jun 26 06:10:08 GMT 2024","21866","Platform","","Tracker filters tests","","","Created by filter",""
"passed","Wed Jun 26 06:07:04 GMT 2024","Wed Jun 26 06:07:18 GMT 2024","14294","Platform","","Fulltext index > Indexed data does not leak cross workspace","","","Search issue from another workspace",""
"skipped","Wed Jun 26 06:07:49 GMT 2024","Wed Jun 26 06:07:49 GMT 2024","1","Platform","","Application tests","","","Edit an Application",""
"passed","Wed Jun 26 06:12:18 GMT 2024","Wed Jun 26 06:12:25 GMT 2024","6798","Platform","","Tracker Projects tests","","","Create project",""
"passed","Wed Jun 26 06:08:46 GMT 2024","Wed Jun 26 06:08:51 GMT 2024","5595","Platform","","Vacancy tests","","","Filter vacancies",""
"passed","Wed Jun 26 06:04:52 GMT 2024","Wed Jun 26 06:05:07 GMT 2024","14856","Platform","","Inbox tests","","","User is able to create a task, assign a himself and open it from inbox",""
"passed","Wed Jun 26 06:04:00 GMT 2024","Wed Jun 26 06:04:04 GMT 2024","4017","Platform","","Documents tests","","","Edit document",""
"passed","Wed Jun 26 06:03:18 GMT 2024","Wed Jun 26 06:03:26 GMT 2024","8352","Platform","","Custom attributes tests","","","Check if all custom attributes exists",""
"passed","Wed Jun 26 06:09:07 GMT 2024","Wed Jun 26 06:09:17 GMT 2024","10136","Platform","","Attachments tests","","","Create issue with several attachment test",""
"passed","Wed Jun 26 06:07:49 GMT 2024","Wed Jun 26 06:07:59 GMT 2024","9825","Platform","","Application tests","","","Change Done status",""
"passed","Wed Jun 26 06:12:43 GMT 2024","Wed Jun 26 06:12:57 GMT 2024","13698","Platform","","Tracker related issue tests","","","New related issue",""
"passed","Wed Jun 26 06:02:58 GMT 2024","Wed Jun 26 06:03:11 GMT 2024","12758","Platform","","channel tests","","","go to general channel add user to it",""
"passed","Wed Jun 26 06:05:17 GMT 2024","Wed Jun 26 06:05:25 GMT 2024","7303","Platform","","channel tests","","","Check if user can change the name of chat",""
"passed","Wed Jun 26 06:05:04 GMT 2024","Wed Jun 26 06:05:11 GMT 2024","6934","Platform","","channel tests","","","check if user can copy message",""
"passed","Wed Jun 26 06:07:36 GMT 2024","Wed Jun 26 06:07:41 GMT 2024","4923","Platform","","Planning ToDo tests","","","Drag'n'drop added Todo",""
"passed","Wed Jun 26 06:14:00 GMT 2024","Wed Jun 26 06:14:22 GMT 2024","22556","Platform","","Tracker template tests","","","Edit a Template",""
"passed","Wed Jun 26 06:12:10 GMT 2024","Wed Jun 26 06:12:18 GMT 2024","8906","Platform","","tracker layout tests","","","issues-priority-ordering-layout",""
