"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 08 14:48:57 GMT 2024","Thu Feb 08 14:49:04 GMT 2024","7070","Recruiting tests","recruiting/applications.spec.ts","Application tests","","","Delete an Application",""
"passed","Thu Feb 08 14:54:08 GMT 2024","Thu Feb 08 14:54:24 GMT 2024","16271","Workspace tests","workspace/create.spec.ts","Workspace tests","","","Create a new issue in the workspace with a custom name",""
"passed","Thu Feb 08 14:49:43 GMT 2024","Thu Feb 08 14:49:46 GMT 2024","2638","Recruiting tests","recruiting/vacancies.spec.ts","Vacancy tests","","","Export vacancies",""
"passed","Thu Feb 08 14:48:40 GMT 2024","Thu Feb 08 14:48:44 GMT 2024","3755","Recruit test","org.members.spec.ts","recruit tests","","","org-add-member",""
"passed","Thu Feb 08 14:53:51 GMT 2024","Thu Feb 08 14:54:09 GMT 2024","17897","Tracker tests","tracker/tracker.spec.ts","Tracker tests","","","save-view-options",""
"passed","Thu Feb 08 14:48:44 GMT 2024","Thu Feb 08 14:48:49 GMT 2024","5004","Recruiting tests","recruiting/applications.spec.ts","Application tests","","","create application",""
"passed","Thu Feb 08 14:48:24 GMT 2024","Thu Feb 08 14:48:27 GMT 2024","3153","Contact test","contacts.spec.ts","contact tests","","","contact-search",""
"passed","Thu Feb 08 14:48:27 GMT 2024","Thu Feb 08 14:48:32 GMT 2024","4637","Contact test","contacts.spec.ts","contact tests","","","delete-contact",""
"passed","Thu Feb 08 14:49:20 GMT 2024","Thu Feb 08 14:49:25 GMT 2024","5488","Recruiting tests","recruiting/vacancies.spec.ts","Vacancy tests","","","create-vacancy",""
"passed","Thu Feb 08 14:52:49 GMT 2024","Thu Feb 08 14:53:07 GMT 2024","17871","Tracker tests","tracker/related-issues.spec.ts","Tracker related issue tests","","","New related issue",""
"skipped","Thu Feb 08 14:47:57 GMT 2024","Thu Feb 08 14:47:57 GMT 2024","2","chromium","channel.spec.ts","channel tests","","","create new private channel tests",""
"passed","Thu Feb 08 14:48:49 GMT 2024","Thu Feb 08 14:48:55 GMT 2024","5991","Recruiting tests","recruiting/companies.spec.ts","Companies tests","","","Create a new Company",""
"passed","Thu Feb 08 14:49:19 GMT 2024","Thu Feb 08 14:49:28 GMT 2024","9282","Recruiting tests","recruiting/talents.spec.ts","candidate/talents tests","","","Edit the Talent",""
"passed","Thu Feb 08 14:50:30 GMT 2024","Thu Feb 08 14:50:43 GMT 2024","12793","Tracker tests","tracker/filter.spec.ts","Tracker filters tests","","","Created date",""
"passed","Thu Feb 08 14:50:12 GMT 2024","Thu Feb 08 14:50:18 GMT 2024","6072","Tracker tests","tracker/component.spec.ts","Tracker component tests","","","Edit a component",""
"passed","Thu Feb 08 14:54:56 GMT 2024","Thu Feb 08 14:55:01 GMT 2024","5076","Tracker tests","tracker/tracker.spec.ts","Tracker tests","","","create-issue-draft",""
"passed","Thu Feb 08 14:50:05 GMT 2024","Thu Feb 08 14:50:16 GMT 2024","10563","Attachments tests","tracker/attachments.spec.ts","Attachments tests","","","Create issue with several attachment test",""
"passed","Thu Feb 08 14:52:50 GMT 2024","Thu Feb 08 14:52:59 GMT 2024","8997","Tracker tests","tracker/projects.spec.ts","Tracker Projects tests","","","Edit project",""
"passed","Thu Feb 08 14:50:22 GMT 2024","Thu Feb 08 14:50:40 GMT 2024","18194","Tracker tests","tracker/issues-duplicate.spec.ts","Tracker duplicate issue tests","","","Create duplicate issues with the same title",""
"passed","Thu Feb 08 14:50:53 GMT 2024","Thu Feb 08 14:51:03 GMT 2024","9700","Tracker tests","tracker/filter.spec.ts","Tracker filters tests","","","Priority filter",""
"passed","Thu Feb 08 14:53:15 GMT 2024","Thu Feb 08 14:53:30 GMT 2024","15268","Tracker tests","tracker/template.spec.ts","Tracker template tests","","","Edit a Template",""
"passed","Thu Feb 08 14:54:39 GMT 2024","Thu Feb 08 14:54:46 GMT 2024","7296","Tracker tests","tracker/tracker.spec.ts","Tracker tests","","","report-multiple-time-from-issue-card",""
"passed","Thu Feb 08 14:52:39 GMT 2024","Thu Feb 08 14:52:44 GMT 2024","4833","Tracker tests","tracker/milestone.spec.ts","Tracker milestone tests","","","Edit a Milestone",""
"passed","Thu Feb 08 14:51:14 GMT 2024","Thu Feb 08 14:51:17 GMT 2024","3127","Tracker tests","tracker/filter.spec.ts","Tracker filters tests","","","Component filter",""
"passed","Thu Feb 08 14:54:00 GMT 2024","Thu Feb 08 14:54:08 GMT 2024","8270","Workspace tests","workspace/create.spec.ts","Workspace tests","","","Create a workspace with a custom name",""
"passed","Thu Feb 08 14:52:16 GMT 2024","Thu Feb 08 14:52:22 GMT 2024","6328","Tracker tests","tracker/layout.spec.ts","tracker layout tests","","","issues-priority-ordering-layout",""
"passed","Thu Feb 08 14:49:33 GMT 2024","Thu Feb 08 14:49:49 GMT 2024","16049","Recruiting tests","recruiting/talents.spec.ts","candidate/talents tests","","","Merge contacts",""
"passed","Thu Feb 08 14:48:02 GMT 2024","Thu Feb 08 14:48:07 GMT 2024","5135","Actions tests","actions.spec.ts","actions tests","","","action-switch-vacancies",""
"passed","Thu Feb 08 14:50:43 GMT 2024","Thu Feb 08 14:50:53 GMT 2024","9864","Tracker tests","tracker/filter.spec.ts","Tracker filters tests","","","Status filter",""
"passed","Thu Feb 08 14:53:05 GMT 2024","Thu Feb 08 14:53:19 GMT 2024","13966","Tracker tests","tracker/subissues.spec.ts","Tracker sub-issues tests","","","create sub-issue",""
"skipped","Thu Feb 08 14:48:49 GMT 2024","Thu Feb 08 14:48:49 GMT 2024","1","chromium","recruiting/applications.spec.ts","Application tests","","","Edit an Application",""
"passed","Thu Feb 08 14:48:36 GMT 2024","Thu Feb 08 14:48:40 GMT 2024","3595","Login test","login.spec.ts","login test","","","check login",""
"passed","Thu Feb 08 14:54:46 GMT 2024","Thu Feb 08 14:54:56 GMT 2024","9630","Tracker tests","tracker/tracker.spec.ts","Tracker tests","","","report-time-from-main-view",""
"passed","Thu Feb 08 14:47:57 GMT 2024","Thu Feb 08 14:48:17 GMT 2024","19718","Collaborative tests","collaborative/issues.spec.ts","Collaborative test for issue","","","Issues can be assigned to another users",""
"passed","Thu Feb 08 14:49:03 GMT 2024","Thu Feb 08 14:49:07 GMT 2024","3995","Recruiting tests","recruiting/companies.spec.ts","Companies tests","","","Delete a Company",""
"passed","Thu Feb 08 14:49:37 GMT 2024","Thu Feb 08 14:49:43 GMT 2024","5689","Recruiting tests","recruiting/vacancies.spec.ts","Vacancy tests","","","Filter vacancies",""
"passed","Thu Feb 08 14:53:35 GMT 2024","Thu Feb 08 14:53:51 GMT 2024","15388","Tracker tests","tracker/tracker.spec.ts","Tracker tests","","","issues-status-display",""
"passed","Thu Feb 08 14:52:22 GMT 2024","Thu Feb 08 14:52:25 GMT 2024","2593","Tracker tests","tracker/loading.spec.ts","","","","check-status-loading",""
"passed","Thu Feb 08 14:49:53 GMT 2024","Thu Feb 08 14:49:59 GMT 2024","5955","Recruit test","tags.spec.ts","recruit tests","","","create-skill-candidate-with-skill",""
"passed","Thu Feb 08 14:52:34 GMT 2024","Thu Feb 08 14:52:39 GMT 2024","5150","Tracker tests","tracker/milestone.spec.ts","Tracker milestone tests","","","Create a Milestone",""
"passed","Thu Feb 08 14:51:03 GMT 2024","Thu Feb 08 14:51:14 GMT 2024","11510","Tracker tests","tracker/filter.spec.ts","Tracker filters tests","","","Created by filter",""
"passed","Thu Feb 08 14:49:59 GMT 2024","Thu Feb 08 14:50:06 GMT 2024","7492","Recruit test","tags.spec.ts","recruit tests","","","create-tag-candidate",""
"passed","Thu Feb 08 14:49:46 GMT 2024","Thu Feb 08 14:49:51 GMT 2024","5420","Recruiting tests","recruiting/vacancies.spec.ts","Vacancy tests","","","Archive a Vacancy",""
"passed","Thu Feb 08 14:51:53 GMT 2024","Thu Feb 08 14:51:58 GMT 2024","5518","Tracker tests","tracker/layout.spec.ts","tracker layout tests","","","issues-milestone-grouping-layout",""
"passed","Thu Feb 08 14:49:25 GMT 2024","Thu Feb 08 14:49:30 GMT 2024","4398","Recruiting tests","recruiting/vacancies.spec.ts","Vacancy tests","","","use-kanban",""
"passed","Thu Feb 08 14:52:15 GMT 2024","Thu Feb 08 14:52:24 GMT 2024","9173","Tracker tests","tracker/issues.spec.ts","Tracker issue tests","","","Create an Issue from template",""
"passed","Thu Feb 08 14:52:24 GMT 2024","Thu Feb 08 14:52:34 GMT 2024","10156","Tracker tests","tracker/issues.spec.ts","Tracker issue tests","","","Delete an issue",""
"passed","Thu Feb 08 14:47:57 GMT 2024","Thu Feb 08 14:48:02 GMT 2024","5416","Actions tests","actions.spec.ts","actions tests","","","action-new-candidate",""
"passed","Thu Feb 08 14:49:51 GMT 2024","Thu Feb 08 14:49:56 GMT 2024","4500","Contact test","settings.spec.ts","contact tests","","","update-profile",""
"passed","Thu Feb 08 14:53:07 GMT 2024","Thu Feb 08 14:53:15 GMT 2024","7749","Tracker tests","tracker/template.spec.ts","Tracker template tests","","","Create a Template",""
"passed","Thu Feb 08 14:48:07 GMT 2024","Thu Feb 08 14:48:12 GMT 2024","4055","Actions tests","actions.spec.ts","actions tests","","","action-switch-applications",""
"passed","Thu Feb 08 14:50:54 GMT 2024","Thu Feb 08 14:51:50 GMT 2024","55853","Tracker tests","tracker/issues.spec.ts","Tracker issue tests","","","Edit an issue",""
"passed","Thu Feb 08 14:49:12 GMT 2024","Thu Feb 08 14:49:20 GMT 2024","8133","Recruiting tests","recruiting/applications.spec.ts","Application tests","","","Comment stored after reload the page",""
"passed","Thu Feb 08 14:49:56 GMT 2024","Thu Feb 08 14:50:01 GMT 2024","5509","Contact test","settings.spec.ts","contact tests","","","create-template",""
"passed","Thu Feb 08 14:53:56 GMT 2024","Thu Feb 08 14:54:00 GMT 2024","3772","Workbench test","workbench.spec.ts","workbench tests","","","check-for-last-loc",""
"passed","Thu Feb 08 14:51:33 GMT 2024","Thu Feb 08 14:51:38 GMT 2024","5043","Tracker tests","tracker/layout.spec.ts","tracker layout tests","","","issues-assignee-grouping-layout",""
"passed","Thu Feb 08 14:50:41 GMT 2024","Thu Feb 08 14:50:54 GMT 2024","13394","Tracker tests","tracker/issues.spec.ts","Tracker issue tests","","","Create an issue with all parameters and attachments",""
"passed","Thu Feb 08 14:52:44 GMT 2024","Thu Feb 08 14:52:49 GMT 2024","4711","Tracker tests","tracker/milestone.spec.ts","Tracker milestone tests","","","Delete a Milestone",""
"passed","Thu Feb 08 14:48:17 GMT 2024","Thu Feb 08 14:48:34 GMT 2024","17619","Collaborative tests","collaborative/issues.spec.ts","Collaborative test for issue","","","Issues status can be changed by another users",""
"passed","Thu Feb 08 14:48:49 GMT 2024","Thu Feb 08 14:48:57 GMT 2024","7941","Recruiting tests","recruiting/applications.spec.ts","Application tests","","","Change Done status",""
"passed","Thu Feb 08 14:48:34 GMT 2024","Thu Feb 08 14:48:49 GMT 2024","15019","Collaborative tests","collaborative/issues.spec.ts","Collaborative test for issue","","","First user change assignee, second user should see assigned issue",""
"passed","Thu Feb 08 14:52:25 GMT 2024","Thu Feb 08 14:52:34 GMT 2024","8971","Tracker tests","tracker/mentions.spec.ts","Mentions issue tests","","","If user mentioned in the issue than he should be added as Collaborators",""
"passed","Thu Feb 08 14:52:44 GMT 2024","Thu Feb 08 14:52:50 GMT 2024","5900","Tracker tests","tracker/projects.spec.ts","Tracker Projects tests","","","Create project",""
"passed","Thu Feb 08 14:48:15 GMT 2024","Thu Feb 08 14:48:20 GMT 2024","4169","Contact test","contacts.spec.ts","contact tests","","","create-contact",""
"passed","Thu Feb 08 14:52:34 GMT 2024","Thu Feb 08 14:52:44 GMT 2024","10293","Tracker tests","tracker/mentions.spec.ts","Mentions issue tests","","","When Change assigner user should be added as Collaborators",""
"passed","Thu Feb 08 14:52:59 GMT 2024","Thu Feb 08 14:53:05 GMT 2024","6288","Tracker tests","tracker/projects.spec.ts","Tracker Projects tests","","","Archive Project",""
"passed","Thu Feb 08 14:52:03 GMT 2024","Thu Feb 08 14:52:15 GMT 2024","12103","Tracker tests","tracker/issues.spec.ts","Tracker issue tests","","","Comment stored after reload the page",""
"passed","Thu Feb 08 14:48:32 GMT 2024","Thu Feb 08 14:48:36 GMT 2024","4731","Contact test","contacts.spec.ts","contact tests","","","kick-and-delete-employee",""
"passed","Thu Feb 08 14:51:46 GMT 2024","Thu Feb 08 14:51:53 GMT 2024","6893","Tracker tests","tracker/layout.spec.ts","tracker layout tests","","","issues-component-grouping-layout",""
"passed","Thu Feb 08 14:54:24 GMT 2024","Thu Feb 08 14:54:39 GMT 2024","15128","Tracker tests","tracker/tracker.spec.ts","Tracker tests","","","report-time-from-issue-card",""
"passed","Thu Feb 08 14:51:38 GMT 2024","Thu Feb 08 14:51:46 GMT 2024","7937","Tracker tests","tracker/layout.spec.ts","tracker layout tests","","","issues-priority-grouping-layout",""
"passed","Thu Feb 08 14:49:04 GMT 2024","Thu Feb 08 14:49:12 GMT 2024","7749","Recruiting tests","recruiting/applications.spec.ts","Application tests","","","Change & Save all States",""
"passed","Thu Feb 08 14:54:09 GMT 2024","Thu Feb 08 14:54:24 GMT 2024","15157","Tracker tests","tracker/tracker.spec.ts","Tracker tests","","","my-issues",""
"skipped","Thu Feb 08 14:47:57 GMT 2024","Thu Feb 08 14:47:57 GMT 2024","1","chromium","collaborative/applications.spec.ts","Collaborative tests for Application","","","Add comment from several users",""
"passed","Thu Feb 08 14:53:35 GMT 2024","Thu Feb 08 14:53:51 GMT 2024","15040","Tracker tests","tracker/subissues.spec.ts","Tracker sub-issues tests","","","Delete a sub-issue",""
"passed","Thu Feb 08 14:52:03 GMT 2024","Thu Feb 08 14:52:10 GMT 2024","6369","Tracker tests","tracker/layout.spec.ts","tracker layout tests","","","issues-status-ordering-layout",""
"passed","Thu Feb 08 14:50:18 GMT 2024","Thu Feb 08 14:50:22 GMT 2024","3803","Tracker tests","tracker/component.spec.ts","Tracker component tests","","","Delete a component",""
"passed","Thu Feb 08 14:53:51 GMT 2024","Thu Feb 08 14:53:56 GMT 2024","5570","Workbench test","workbench.spec.ts","workbench tests","","","navigator",""
"passed","Thu Feb 08 14:52:10 GMT 2024","Thu Feb 08 14:52:16 GMT 2024","5789","Tracker tests","tracker/layout.spec.ts","tracker layout tests","","","issues-modified-ordering-layout",""
"passed","Thu Feb 08 14:51:17 GMT 2024","Thu Feb 08 14:51:33 GMT 2024","15528","Tracker tests","tracker/layout.spec.ts","tracker layout tests","","","issues-status-grouping-layout",""
"passed","Thu Feb 08 14:48:20 GMT 2024","Thu Feb 08 14:48:24 GMT 2024","4292","Contact test","contacts.spec.ts","contact tests","","","create-company",""
"passed","Thu Feb 08 14:54:24 GMT 2024","Thu Feb 08 14:54:28 GMT 2024","3093","Workspace tests","workspace/create.spec.ts","Workspace tests","","","Check validation steps description for the create flow",""
"passed","Thu Feb 08 14:50:01 GMT 2024","Thu Feb 08 14:50:05 GMT 2024","4029","Contact test","settings.spec.ts","contact tests","","","manage-templates",""
"passed","Thu Feb 08 14:51:58 GMT 2024","Thu Feb 08 14:52:03 GMT 2024","5386","Tracker tests","tracker/layout.spec.ts","tracker layout tests","","","issues-no grouping-grouping-layout",""
"passed","Thu Feb 08 14:49:28 GMT 2024","Thu Feb 08 14:49:33 GMT 2024","4716","Recruiting tests","recruiting/talents.spec.ts","candidate/talents tests","","","Delete the Talent",""
"passed","Thu Feb 08 14:48:12 GMT 2024","Thu Feb 08 14:48:15 GMT 2024","3900","Duplicate Org test","contact.duplicate.spec.ts","duplicate-org-test","","","check-contact-exists",""
"passed","Thu Feb 08 14:49:49 GMT 2024","Thu Feb 08 14:49:53 GMT 2024","4039","Recruiting tests","recruiting/talents.spec.ts","candidate/talents tests","","","Match to vacancy",""
"passed","Thu Feb 08 14:50:06 GMT 2024","Thu Feb 08 14:50:12 GMT 2024","6310","Tracker tests","tracker/component.spec.ts","Tracker component tests","","","create-component-issue",""
"passed","Thu Feb 08 14:49:07 GMT 2024","Thu Feb 08 14:49:12 GMT 2024","5466","Recruiting tests","recruiting/reviews.spec.ts","review tests","","","create-review",""
"passed","Thu Feb 08 14:53:30 GMT 2024","Thu Feb 08 14:53:35 GMT 2024","5423","Tracker tests","tracker/template.spec.ts","Tracker template tests","","","Delete Template",""
"passed","Thu Feb 08 14:53:19 GMT 2024","Thu Feb 08 14:53:35 GMT 2024","16490","Tracker tests","tracker/subissues.spec.ts","Tracker sub-issues tests","","","Edit a sub-issue",""
"passed","Thu Feb 08 14:49:12 GMT 2024","Thu Feb 08 14:49:19 GMT 2024","6135","Recruiting tests","recruiting/talents.spec.ts","candidate/talents tests","","","create-candidate",""
"skipped","Thu Feb 08 14:51:50 GMT 2024","Thu Feb 08 14:51:50 GMT 2024","1","chromium","tracker/issues.spec.ts","Tracker issue tests","","","Set parent issue",""
"passed","Thu Feb 08 14:50:16 GMT 2024","Thu Feb 08 14:50:30 GMT 2024","14456","Tracker tests","tracker/filter.spec.ts","Tracker filters tests","","","Modified date",""
"passed","Thu Feb 08 14:51:50 GMT 2024","Thu Feb 08 14:52:03 GMT 2024","12953","Tracker tests","tracker/issues.spec.ts","Tracker issue tests","","","Move to project",""
"passed","Thu Feb 08 14:49:30 GMT 2024","Thu Feb 08 14:49:37 GMT 2024","7716","Recruiting tests","recruiting/vacancies.spec.ts","Vacancy tests","","","Edit a Vacancy",""
"passed","Thu Feb 08 14:48:55 GMT 2024","Thu Feb 08 14:49:03 GMT 2024","7630","Recruiting tests","recruiting/companies.spec.ts","Companies tests","","","Edit a Company",""
