"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 28 15:04:38 GMT 2024","Tue May 28 15:04:42 GMT 2024","3580","Platform","","login test","","","check login with wrong user and if the button is disabled",""
"passed","Tue May 28 15:04:40 GMT 2024","Tue May 28 15:04:47 GMT 2024","7463","Platform","","Fulltext index > Issues","","","Search created issue",""
"passed","Tue May 28 15:04:46 GMT 2024","Tue May 28 15:04:51 GMT 2024","5275","Platform","","recruit tests","","","org-add-member",""
"passed","Tue May 28 15:10:16 GMT 2024","Tue May 28 15:10:29 GMT 2024","12355","Platform","","Tracker public link issues tests","","","Public link generate",""
"passed","Tue May 28 15:06:48 GMT 2024","Tue May 28 15:06:53 GMT 2024","4496","Platform","","candidate/talents tests","","","Match to vacancy",""
"passed","Tue May 28 15:01:27 GMT 2024","Tue May 28 15:01:37 GMT 2024","10004","Platform","","channel tests","","","create new private channel and check if the messages stays on it",""
"passed","Tue May 28 15:02:28 GMT 2024","Tue May 28 15:02:34 GMT 2024","6040","Platform","","duplicate-org-test","","","check-contact-exists",""
"passed","Tue May 28 15:08:46 GMT 2024","Tue May 28 15:09:09 GMT 2024","23156","Platform","","tracker layout tests","","","issues-status-grouping-layout",""
"passed","Tue May 28 15:08:25 GMT 2024","Tue May 28 15:08:36 GMT 2024","10850","Platform","","Tracker issue tests","","","Comment stored after reload the page",""
"passed","Tue May 28 15:09:44 GMT 2024","Tue May 28 15:09:51 GMT 2024","7550","Platform","","tracker layout tests","","","issues-modified-ordering-layout",""
"passed","Tue May 28 15:05:41 GMT 2024","Tue May 28 15:05:45 GMT 2024","3718","Platform","","Planning ToDo tests","","","Delete ToDo",""
"passed","Tue May 28 15:03:28 GMT 2024","Tue May 28 15:03:37 GMT 2024","9177","Platform","","channel tests","","","check if user can edit message",""
"passed","Tue May 28 15:06:10 GMT 2024","Tue May 28 15:06:15 GMT 2024","5446","Platform","","Vacancy tests","","","create-vacancy",""
"skipped","Tue May 28 15:08:14 GMT 2024","Tue May 28 15:08:14 GMT 2024","0","Platform","","Tracker issue tests","","","Set parent issue",""
"passed","Tue May 28 15:02:17 GMT 2024","Tue May 28 15:02:28 GMT 2024","10943","Platform","","Collaborative test for issue","","","First user change assignee, second user should see assigned issue",""
"passed","Tue May 28 15:06:04 GMT 2024","Tue May 28 15:06:09 GMT 2024","5342","Platform","","review tests","","","create-review",""
"passed","Tue May 28 15:05:45 GMT 2024","Tue May 28 15:05:51 GMT 2024","5906","Platform","","Companies tests","","","Create a new Company",""
"passed","Tue May 28 15:02:27 GMT 2024","Tue May 28 15:02:42 GMT 2024","15346","Platform","","channel tests","","","create new private channel add user to it",""
"passed","Tue May 28 15:04:47 GMT 2024","Tue May 28 15:04:59 GMT 2024","11833","Platform","","Fulltext index > Issues","","","Search updated issue",""
"passed","Tue May 28 15:08:14 GMT 2024","Tue May 28 15:08:25 GMT 2024","11163","Platform","","Tracker issue tests","","","Move to project",""
"passed","Tue May 28 15:11:59 GMT 2024","Tue May 28 15:12:06 GMT 2024","6567","Platform","","workbench tests","","","navigator",""
"passed","Tue May 28 15:07:22 GMT 2024","Tue May 28 15:07:27 GMT 2024","5315","Platform","","Tracker component tests","","","Delete a component",""
"passed","Tue May 28 15:09:20 GMT 2024","Tue May 28 15:09:31 GMT 2024","10747","Platform","","Tracker issue tests","","","Add comment by popup",""
"passed","Tue May 28 15:12:11 GMT 2024","Tue May 28 15:12:28 GMT 2024","17227","Platform","","Tracker tests","","","my-issues",""
"passed","Tue May 28 15:01:39 GMT 2024","Tue May 28 15:01:45 GMT 2024","6118","Platform","","actions tests","","","action-switch-applications",""
"passed","Tue May 28 15:07:14 GMT 2024","Tue May 28 15:07:22 GMT 2024","7505","Platform","","Tracker component tests","","","Edit a component",""
"passed","Tue May 28 15:03:37 GMT 2024","Tue May 28 15:03:49 GMT 2024","11855","Platform","","Documents tests","","","Collaborative edit document content",""
"passed","Tue May 28 15:05:09 GMT 2024","Tue May 28 15:05:22 GMT 2024","13153","Platform","","Fulltext index > Indexed data does not leak cross workspace","","","Search issue from another workspace",""
"passed","Tue May 28 15:01:37 GMT 2024","Tue May 28 15:01:45 GMT 2024","8319","Platform","","channel tests","","","create new public channel and check if the messages stays on it",""
"passed","Tue May 28 15:02:47 GMT 2024","Tue May 28 15:02:53 GMT 2024","5168","Platform","","contact tests","","","delete-contact",""
"passed","Tue May 28 15:06:59 GMT 2024","Tue May 28 15:07:09 GMT 2024","9739","Platform","","recruit tests","","","create-tag-candidate",""
"passed","Tue May 28 15:01:45 GMT 2024","Tue May 28 15:02:05 GMT 2024","20837","Platform","","Collaborative test for issue","","","Issues can be assigned to another users",""
"passed","Tue May 28 15:13:08 GMT 2024","Tue May 28 15:13:21 GMT 2024","13702","Platform","","Tracker tests","","","report-time-from-main-view",""
"passed","Tue May 28 15:04:20 GMT 2024","Tue May 28 15:04:33 GMT 2024","13087","Platform","","channel tests","","","Check if we can create new public channel tests and check if the new user have can be added through preview",""
"passed","Tue May 28 15:12:55 GMT 2024","Tue May 28 15:13:06 GMT 2024","11270","Platform","","Workspace tests","","","Create workspace with LastToken in the localStorage",""
"passed","Tue May 28 15:12:29 GMT 2024","Tue May 28 15:12:32 GMT 2024","3207","Platform","","Workspace tests","","","Check validation steps description for the create flow",""
"passed","Tue May 28 15:12:32 GMT 2024","Tue May 28 15:12:43 GMT 2024","11038","Platform","","Workspace tests","","","Create a workspace with join link",""
"passed","Tue May 28 15:05:51 GMT 2024","Tue May 28 15:05:59 GMT 2024","8046","Platform","","Companies tests","","","Edit a Company",""
"passed","Tue May 28 15:07:09 GMT 2024","Tue May 28 15:07:23 GMT 2024","13729","Platform","","Tracker filters tests","","","Status filter",""
"passed","Tue May 28 15:06:15 GMT 2024","Tue May 28 15:06:20 GMT 2024","4543","Platform","","Vacancy tests","","","use-kanban",""
