"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 30 12:50:11 GMT 2023","Thu Nov 30 12:50:16 GMT 2023","5139","Duplicate Org test","contact.duplicate.spec.ts","duplicate-org-test","","","check-contact-exists",""
"passed","Thu Nov 30 12:53:15 GMT 2023","Thu Nov 30 12:53:30 GMT 2023","15181","Tracker tests","tracker/tracker.spec.ts","Tracker tests","","","my-issues",""
"passed","Thu Nov 30 12:51:26 GMT 2023","Thu Nov 30 12:51:33 GMT 2023","6771","Contact test","settings.spec.ts","contact tests","","","manage-templates",""
"passed","Thu Nov 30 12:53:10 GMT 2023","Thu Nov 30 12:53:16 GMT 2023","5613","Tracker tests","tracker/layout.spec.ts","tracker layout tests","","","issues-milestone-grouping-layout",""
"passed","Thu Nov 30 12:50:46 GMT 2023","Thu Nov 30 12:50:54 GMT 2023","7236","Application tests","recruiting/applications.spec.ts","Application tests","","","Edit an Application",""
"passed","Thu Nov 30 12:50:05 GMT 2023","Thu Nov 30 12:50:08 GMT 2023","3475","Actions tests","actions.spec.ts","actions tests","","","action-switch-vacancies",""
"passed","Thu Nov 30 12:51:22 GMT 2023","Thu Nov 30 12:51:26 GMT 2023","4407","Contact test","settings.spec.ts","contact tests","","","create-template",""
"passed","Thu Nov 30 12:53:37 GMT 2023","Thu Nov 30 12:53:42 GMT 2023","5022","Workbench test","workbench.spec.ts","workbench tests","","","navigator",""
"passed","Thu Nov 30 12:50:51 GMT 2023","Thu Nov 30 12:51:00 GMT 2023","8894","Talents tests","recruiting/talents.spec.ts","candidate/talents tests","","","Edit the Talent",""
"passed","Thu Nov 30 12:53:59 GMT 2023","Thu Nov 30 12:54:12 GMT 2023","13432","Tracker tests","tracker/tracker.spec.ts","Tracker tests","","","report-time-from-main-view",""
"passed","Thu Nov 30 12:50:16 GMT 2023","Thu Nov 30 12:50:19 GMT 2023","2820","Contact test","contacts.spec.ts","contact tests","","","create-contact",""
"passed","Thu Nov 30 12:50:39 GMT 2023","Thu Nov 30 12:50:46 GMT 2023","7026","Application tests","recruiting/applications.spec.ts","Application tests","","","create application",""
"passed","Thu Nov 30 12:51:38 GMT 2023","Thu Nov 30 12:51:45 GMT 2023","6955","Recruit test","tags.spec.ts","recruit tests","","","create-tag-candidate",""
"passed","Thu Nov 30 12:53:31 GMT 2023","Thu Nov 30 12:53:37 GMT 2023","6498","Tracker tests","tracker/layout.spec.ts","tracker layout tests","","","issues-priority-ordering-layout",""
"passed","Thu Nov 30 12:52:55 GMT 2023","Thu Nov 30 12:53:00 GMT 2023","5199","Tracker tests","tracker/layout.spec.ts","tracker layout tests","","","issues-assignee-grouping-layout",""
