"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 16 10:33:29 GMT 2024","Tue Apr 16 10:33:34 GMT 2024","4850","Platform","","candidate/talents tests","","","create-candidate",""
"passed","Tue Apr 16 10:37:47 GMT 2024","Tue Apr 16 10:37:55 GMT 2024","8852","Platform","","Tracker sub-issues tests","","","Delete a sub-issue",""
"passed","Tue Apr 16 10:31:48 GMT 2024","Tue Apr 16 10:31:54 GMT 2024","6319","Platform","","Documents tests","","","Move document",""
"passed","Tue Apr 16 10:33:07 GMT 2024","Tue Apr 16 10:33:10 GMT 2024","2996","Platform","","Planning ToDo tests","","","Delete ToDo",""
"passed","Tue Apr 16 10:33:20 GMT 2024","Tue Apr 16 10:33:29 GMT 2024","8544","Platform","","Application tests","","","Comment stored after reload the page",""
"passed","Tue Apr 16 10:34:47 GMT 2024","Tue Apr 16 10:35:07 GMT 2024","19936","Platform","","Tracker filters tests","","","Created by filter",""
"passed","Tue Apr 16 10:33:57 GMT 2024","Tue Apr 16 10:34:02 GMT 2024","5732","Platform","","Vacancy tests","","","Archive a Vacancy",""
"skipped","Tue Apr 16 10:35:40 GMT 2024","Tue Apr 16 10:35:40 GMT 2024","0","Platform","","Tracker filters tests","","","Milestone filter",""
"passed","Tue Apr 16 10:39:15 GMT 2024","Tue Apr 16 10:39:25 GMT 2024","9946","Platform","","Workspace tests","","","Create workspace with LastToken in the localStorage",""
"passed","Tue Apr 16 10:33:10 GMT 2024","Tue Apr 16 10:33:15 GMT 2024","5420","Platform","","Companies tests","","","Create a new Company",""
"passed","Tue Apr 16 10:33:28 GMT 2024","Tue Apr 16 10:33:33 GMT 2024","4988","Platform","","review tests","","","create-review",""
"passed","Tue Apr 16 10:34:02 GMT 2024","Tue Apr 16 10:34:07 GMT 2024","4263","Platform","","contact tests","","","update-profile",""
"passed","Tue Apr 16 10:36:22 GMT 2024","Tue Apr 16 10:36:29 GMT 2024","6626","Platform","","tracker layout tests","","","issues-milestone-grouping-layout",""
"passed","Tue Apr 16 10:38:02 GMT 2024","Tue Apr 16 10:38:20 GMT 2024","17884","Platform","","Tracker template tests","","","Edit a Template",""
"passed","Tue Apr 16 10:31:47 GMT 2024","Tue Apr 16 10:31:52 GMT 2024","4932","Platform","","Teamspace tests","","","Edit teamspace",""
"passed","Tue Apr 16 10:32:18 GMT 2024","Tue Apr 16 10:32:28 GMT 2024","9315","Platform","","Planning ToDo tests","","","Add several slots for the same day",""
"passed","Tue Apr 16 10:39:13 GMT 2024","Tue Apr 16 10:39:25 GMT 2024","12101","Platform","","Tracker tests","","","report-multiple-time-from-issue-card",""
"skipped","Tue Apr 16 10:35:15 GMT 2024","Tue Apr 16 10:35:15 GMT 2024","0","Platform","","Tracker issue tests","","","Set parent issue",""
"passed","Tue Apr 16 10:31:28 GMT 2024","Tue Apr 16 10:31:33 GMT 2024","4751","Platform","","contact tests","","","delete-contact",""
"passed","Tue Apr 16 10:31:04 GMT 2024","Tue Apr 16 10:31:09 GMT 2024","4771","Platform","","actions tests","","","action-switch-applications",""
"passed","Tue Apr 16 10:35:39 GMT 2024","Tue Apr 16 10:35:44 GMT 2024","5058","Platform","","Tracker issue tests","","","Delete an issue",""
"passed","Tue Apr 16 10:33:48 GMT 2024","Tue Apr 16 10:34:02 GMT 2024","14324","Platform","","candidate/talents tests","","","Merge contacts",""
"passed","Tue Apr 16 10:36:58 GMT 2024","Tue Apr 16 10:37:06 GMT 2024","7637","Platform","","Tracker Projects tests","","","Edit project",""
"passed","Tue Apr 16 10:33:34 GMT 2024","Tue Apr 16 10:33:42 GMT 2024","8510","Platform","","candidate/talents tests","","","Edit the Talent",""
"skipped","Tue Apr 16 10:34:24 GMT 2024","Tue Apr 16 10:34:24 GMT 2024","0","Platform","","Tracker filters tests","","","Created date",""
"passed","Tue Apr 16 10:35:40 GMT 2024","Tue Apr 16 10:35:47 GMT 2024","7180","Platform","","Tracker filters tests","","","Label filter",""
"passed","Tue Apr 16 10:35:15 GMT 2024","Tue Apr 16 10:35:24 GMT 2024","9194","Platform","","Tracker issue tests","","","Move to project",""
"passed","Tue Apr 16 10:37:24 GMT 2024","Tue Apr 16 10:37:35 GMT 2024","11465","Platform","","Relations","","","Mark as blocking",""
"passed","Tue Apr 16 10:36:08 GMT 2024","Tue Apr 16 10:36:17 GMT 2024","8699","Platform","","Tracker issue tests","","","Add comment by popup",""
"passed","Tue Apr 16 10:32:40 GMT 2024","Tue Apr 16 10:32:50 GMT 2024","9818","Platform","","Planning ToDo tests","","","Plan work for several days",""
"passed","Tue Apr 16 10:38:34 GMT 2024","Tue Apr 16 10:38:39 GMT 2024","5828","Platform","","Workspace tests","","","Create a workspace with a custom name",""
"passed","Tue Apr 16 10:36:44 GMT 2024","Tue Apr 16 10:36:49 GMT 2024","5199","Platform","","Tracker milestone tests","","","Edit a Milestone",""
"passed","Tue Apr 16 10:37:15 GMT 2024","Tue Apr 16 10:37:24 GMT 2024","9025","Platform","","Relations","","","Mark as blocked by",""
