"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 26 01:51:11 GMT 2024","Fri Apr 26 01:51:20 GMT 2024","9527","Platform","","Documents tests","","","Collarabotive edit document content",""
"passed","Fri Apr 26 01:52:42 GMT 2024","Fri Apr 26 01:52:47 GMT 2024","4893","Platform","","review tests","","","create-review",""
"passed","Fri Apr 26 01:52:00 GMT 2024","Fri Apr 26 01:52:08 GMT 2024","8154","Platform","","Planning ToDo tests","","","New ToDo",""
"passed","Fri Apr 26 01:52:38 GMT 2024","Fri Apr 26 01:52:42 GMT 2024","4298","Platform","","Companies tests","","","Delete a Company",""
"skipped","Fri Apr 26 01:55:10 GMT 2024","Fri Apr 26 01:55:10 GMT 2024","0","Platform","","Tracker filters tests","","","Due date filter",""
"passed","Fri Apr 26 01:57:27 GMT 2024","Fri Apr 26 01:57:44 GMT 2024","17152","Platform","","Tracker template tests","","","Edit a Template",""
"passed","Fri Apr 26 01:57:11 GMT 2024","Fri Apr 26 01:57:20 GMT 2024","8248","Platform","","Tracker sub-issues tests","","","Delete a sub-issue",""
"passed","Fri Apr 26 01:58:02 GMT 2024","Fri Apr 26 01:58:15 GMT 2024","12373","Platform","","Tracker tests","","","my-issues",""
"passed","Fri Apr 26 01:58:15 GMT 2024","Fri Apr 26 01:58:19 GMT 2024","3096","Platform","","Workspace tests","","","Check validation steps description for the create flow",""
"passed","Fri Apr 26 01:55:26 GMT 2024","Fri Apr 26 01:55:32 GMT 2024","6612","Platform","","Tracker issue tests","","","Add comment with image attachment",""
"passed","Fri Apr 26 01:55:44 GMT 2024","Fri Apr 26 01:55:51 GMT 2024","6336","Platform","","Mentions issue tests","","","If user mentioned in the issue than he should be added as Collaborators",""
"passed","Fri Apr 26 01:56:23 GMT 2024","Fri Apr 26 01:56:31 GMT 2024","8145","Platform","","Tracker Projects tests","","","Edit project",""
"passed","Fri Apr 26 01:51:20 GMT 2024","Fri Apr 26 01:51:29 GMT 2024","8427","Platform","","Documents tests","","","Add Link to the Document",""
"passed","Fri Apr 26 01:57:57 GMT 2024","Fri Apr 26 01:58:04 GMT 2024","6882","Platform","","Workspace tests","","","Create a workspace with a custom name",""
"passed","Fri Apr 26 01:56:28 GMT 2024","Fri Apr 26 01:56:39 GMT 2024","11061","Platform","","Tracker public link issues tests","","","Public link Revoke",""
"passed","Fri Apr 26 01:58:15 GMT 2024","Fri Apr 26 01:58:37 GMT 2024","22147","Platform","","Tracker tests","","","report-time-from-issue-card",""
"passed","Fri Apr 26 01:55:10 GMT 2024","Fri Apr 26 01:55:28 GMT 2024","17311","Platform","","tracker layout tests","","","issues-status-grouping-layout",""
"skipped","Fri Apr 26 01:50:09 GMT 2024","Fri Apr 26 01:50:09 GMT 2024","0","Platform","","Collaborative tests for Application","","","Add comment from several users",""
"passed","Fri Apr 26 01:56:18 GMT 2024","Fri Apr 26 01:56:23 GMT 2024","5264","Platform","","Tracker Projects tests","","","Create project",""
"passed","Fri Apr 26 01:56:08 GMT 2024","Fri Apr 26 01:56:14 GMT 2024","5369","Platform","","Tracker milestone tests","","","Edit a Milestone",""
"passed","Fri Apr 26 01:50:20 GMT 2024","Fri Apr 26 01:50:24 GMT 2024","4959","Platform","","duplicate-org-test","","","check-contact-exists",""
"passed","Fri Apr 26 01:58:49 GMT 2024","Fri Apr 26 01:58:59 GMT 2024","10378","Platform","","Tracker tests","","","report-time-from-main-view",""
"passed","Fri Apr 26 01:53:29 GMT 2024","Fri Apr 26 01:53:34 GMT 2024","4775","Platform","","contact tests","","","create-template",""
"passed","Fri Apr 26 01:57:48 GMT 2024","Fri Apr 26 01:57:53 GMT 2024","5278","Platform","","workbench tests","","","navigator",""
"passed","Fri Apr 26 01:53:25 GMT 2024","Fri Apr 26 01:53:29 GMT 2024","4070","Platform","","contact tests","","","update-profile",""
"passed","Fri Apr 26 01:51:41 GMT 2024","Fri Apr 26 01:51:51 GMT 2024","9885","Platform","","Planning ToDo tests","","","Delete and add a new time slot",""
"passed","Fri Apr 26 01:50:36 GMT 2024","Fri Apr 26 01:50:45 GMT 2024","8597","Platform","","Collaborative test for issue","","","First user change assignee, second user should see assigned issue",""
"skipped","Fri Apr 26 01:55:03 GMT 2024","Fri Apr 26 01:55:03 GMT 2024","1","Platform","","Tracker filters tests","","","Milestone filter",""
"passed","Fri Apr 26 01:53:26 GMT 2024","Fri Apr 26 01:53:31 GMT 2024","5183","Platform","","Vacancy tests","","","Archive a Vacancy",""
"passed","Fri Apr 26 01:51:04 GMT 2024","Fri Apr 26 01:51:11 GMT 2024","6496","Platform","","Documents tests","","","Move document",""
"passed","Fri Apr 26 01:50:59 GMT 2024","Fri Apr 26 01:51:02 GMT 2024","3583","Platform","","Teamspace tests","","","Archive teamspace",""
"passed","Fri Apr 26 01:50:48 GMT 2024","Fri Apr 26 01:50:55 GMT 2024","6790","Platform","","contact tests","","","add new application",""
"passed","Fri Apr 26 01:50:15 GMT 2024","Fri Apr 26 01:50:20 GMT 2024","4882","Platform","","actions tests","","","action-switch-applications",""
"passed","Fri Apr 26 01:52:25 GMT 2024","Fri Apr 26 01:52:30 GMT 2024","4884","Platform","","Companies tests","","","Create a new Company",""
"passed","Fri Apr 26 01:54:36 GMT 2024","Fri Apr 26 01:54:43 GMT 2024","7314","Platform","","Tracker filters tests","","","Title filter",""
"passed","Fri Apr 26 01:52:20 GMT 2024","Fri Apr 26 01:52:27 GMT 2024","7102","Platform","","Application tests","","","create application",""
"passed","Fri Apr 26 01:56:49 GMT 2024","Fri Apr 26 01:56:59 GMT 2024","10554","Platform","","Tracker sub-issues tests","","","create sub-issue",""
"passed","Fri Apr 26 01:53:07 GMT 2024","Fri Apr 26 01:53:21 GMT 2024","14523","Platform","","candidate/talents tests","","","Merge contacts",""
"passed","Fri Apr 26 01:52:08 GMT 2024","Fri Apr 26 01:52:17 GMT 2024","8651","Platform","","Planning ToDo tests","","","Edit a ToDo",""
"passed","Fri Apr 26 01:55:53 GMT 2024","Fri Apr 26 01:55:59 GMT 2024","6347","Platform","","tracker layout tests","","","issues-no grouping-grouping-layout",""
"passed","Fri Apr 26 01:50:04 GMT 2024","Fri Apr 26 01:50:09 GMT 2024","5013","Platform","","channel tests","","","create new private channel tests",""
"passed","Fri Apr 26 01:55:57 GMT 2024","Fri Apr 26 01:56:04 GMT 2024","6484","Platform","","Mentions issue tests","","","Check that the backlink shown in the Issue activity",""
"passed","Fri Apr 26 01:55:40 GMT 2024","Fri Apr 26 01:55:46 GMT 2024","5605","Platform","","tracker layout tests","","","issues-component-grouping-layout",""
"passed","Fri Apr 26 01:53:09 GMT 2024","Fri Apr 26 01:53:16 GMT 2024","7418","Platform","","Vacancy tests","","","Edit a Vacancy",""
"passed","Fri Apr 26 01:50:29 GMT 2024","Fri Apr 26 01:50:34 GMT 2024","4178","Platform","","contact tests","","","create-company",""
"passed","Fri Apr 26 01:50:34 GMT 2024","Fri Apr 26 01:50:38 GMT 2024","4197","Platform","","contact tests","","","contact-search",""
"passed","Fri Apr 26 01:51:46 GMT 2024","Fri Apr 26 01:51:53 GMT 2024","7004","Platform","","Fulltext index > Issues","","","Search created issue",""
"passed","Fri Apr 26 01:54:11 GMT 2024","Fri Apr 26 01:54:30 GMT 2024","18803","Platform","","Tracker filters tests","","","Created by filter",""
"passed","Fri Apr 26 01:57:44 GMT 2024","Fri Apr 26 01:58:02 GMT 2024","18076","Platform","","Tracker tests","","","save-view-options",""
"skipped","Fri Apr 26 01:53:46 GMT 2024","Fri Apr 26 01:53:46 GMT 2024","0","Platform","","Tracker filters tests","","","Created date",""
"passed","Fri Apr 26 01:50:38 GMT 2024","Fri Apr 26 01:50:43 GMT 2024","5471","Platform","","contact tests","","","delete-contact",""
"passed","Fri Apr 26 01:56:31 GMT 2024","Fri Apr 26 01:56:37 GMT 2024","6026","Platform","","Tracker Projects tests","","","Archive Project",""
"passed","Fri Apr 26 01:50:43 GMT 2024","Fri Apr 26 01:50:48 GMT 2024","4901","Platform","","contact tests","","","kick-and-delete-employee",""
"passed","Fri Apr 26 01:55:32 GMT 2024","Fri Apr 26 01:55:41 GMT 2024","8642","Platform","","Tracker issue tests","","","Add comment by popup",""
"passed","Fri Apr 26 01:52:36 GMT 2024","Fri Apr 26 01:52:43 GMT 2024","7036","Platform","","Application tests","","","Delete an Application",""
"passed","Fri Apr 26 01:58:37 GMT 2024","Fri Apr 26 01:58:49 GMT 2024","11975","Platform","","Tracker tests","","","report-multiple-time-from-issue-card",""
"passed","Fri Apr 26 01:55:08 GMT 2024","Fri Apr 26 01:55:26 GMT 2024","17347","Platform","","Tracker issue tests","","","Check the changed description activity",""
"passed","Fri Apr 26 01:51:02 GMT 2024","Fri Apr 26 01:51:07 GMT 2024","5185","Platform","","Teamspace tests","","","Edit teamspace",""
"passed","Fri Apr 26 01:53:43 GMT 2024","Fri Apr 26 01:53:49 GMT 2024","5455","Platform","","Tracker component tests","","","create-component-issue",""
"passed","Fri Apr 26 01:52:50 GMT 2024","Fri Apr 26 01:53:00 GMT 2024","9626","Platform","","Application tests","","","Comment stored after reload the page",""
"passed","Fri Apr 26 01:56:59 GMT 2024","Fri Apr 26 01:57:11 GMT 2024","12172","Platform","","Tracker sub-issues tests","","","Edit a sub-issue",""
"passed","Fri Apr 26 01:56:37 GMT 2024","Fri Apr 26 01:56:49 GMT 2024","11250","Platform","","Tracker related issue tests","","","New related issue",""
"passed","Fri Apr 26 01:51:22 GMT 2024","Fri Apr 26 01:51:46 GMT 2024","23986","Platform","","Fulltext index > Documents","","","Search removed document",""
"passed","Fri Apr 26 01:52:17 GMT 2024","Fri Apr 26 01:52:20 GMT 2024","2932","Platform","","Planning ToDo tests","","","Delete ToDo",""
"passed","Fri Apr 26 01:56:06 GMT 2024","Fri Apr 26 01:56:12 GMT 2024","6396","Platform","","tracker layout tests","","","issues-modified-ordering-layout",""
"passed","Fri Apr 26 01:53:46 GMT 2024","Fri Apr 26 01:53:59 GMT 2024","12186","Platform","","Tracker filters tests","","","Status filter",""
"passed","Fri Apr 26 01:58:04 GMT 2024","Fri Apr 26 01:58:15 GMT 2024","11658","Platform","","Workspace tests","","","Create a new issue in the workspace with a custom name",""
"passed","Fri Apr 26 01:53:49 GMT 2024","Fri Apr 26 01:53:55 GMT 2024","5968","Platform","","Tracker component tests","","","Edit a component",""
"passed","Fri Apr 26 01:55:59 GMT 2024","Fri Apr 26 01:56:06 GMT 2024","6874","Platform","","tracker layout tests","","","issues-status-ordering-layout",""
"passed","Fri Apr 26 01:51:34 GMT 2024","Fri Apr 26 01:51:41 GMT 2024","6997","Platform","","Planning ToDo tests","","","Add several slots for the same day",""
"passed","Fri Apr 26 01:57:20 GMT 2024","Fri Apr 26 01:57:27 GMT 2024","7835","Platform","","Tracker sub-issues tests","","","Create sub-issue from template",""
"passed","Fri Apr 26 01:54:48 GMT 2024","Fri Apr 26 01:54:56 GMT 2024","8720","Platform","","Tracker issue tests","","","Comment stored after reload the page",""
"passed","Fri Apr 26 01:53:21 GMT 2024","Fri Apr 26 01:53:25 GMT 2024","3859","Platform","","candidate/talents tests","","","Match to vacancy",""
"passed","Fri Apr 26 01:53:04 GMT 2024","Fri Apr 26 01:53:09 GMT 2024","4362","Platform","","Vacancy tests","","","use-kanban",""
"passed","Fri Apr 26 01:53:59 GMT 2024","Fri Apr 26 01:54:11 GMT 2024","12568","Platform","","Tracker filters tests","","","Priority filter",""
"passed","Fri Apr 26 01:53:55 GMT 2024","Fri Apr 26 01:53:59 GMT 2024","4209","Platform","","Tracker component tests","","","Delete a component",""
"passed","Fri Apr 26 01:56:19 GMT 2024","Fri Apr 26 01:56:28 GMT 2024","8969","Platform","","Tracker public link issues tests","","","Public link generate",""
"passed","Fri Apr 26 01:55:41 GMT 2024","Fri Apr 26 01:55:44 GMT 2024","3172","Platform","","","","","check-status-loading",""
"passed","Fri Apr 26 01:50:25 GMT 2024","Fri Apr 26 01:50:36 GMT 2024","10934","Platform","","Collaborative test for issue","","","Issues status can be changed by another users",""
"passed","Fri Apr 26 01:54:20 GMT 2024","Fri Apr 26 01:54:39 GMT 2024","18194","Platform","","Tracker issue tests","","","Edit an issue",""
"passed","Fri Apr 26 01:56:14 GMT 2024","Fri Apr 26 01:56:18 GMT 2024","4267","Platform","","Tracker milestone tests","","","Delete a Milestone",""
"skipped","Fri Apr 26 01:52:20 GMT 2024","Fri Apr 26 01:52:20 GMT 2024","2","Platform","","Planning ToDo tests","","","Unplanned / Planned ToDo",""
"passed","Fri Apr 26 01:55:46 GMT 2024","Fri Apr 26 01:55:53 GMT 2024","7023","Platform","","tracker layout tests","","","issues-milestone-grouping-layout",""
"passed","Fri Apr 26 01:55:03 GMT 2024","Fri Apr 26 01:55:08 GMT 2024","5371","Platform","","Tracker issue tests","","","Delete an issue",""
"passed","Fri Apr 26 01:52:27 GMT 2024","Fri Apr 26 01:52:36 GMT 2024","8552","Platform","","Application tests","","","Change Done status",""
"passed","Fri Apr 26 01:57:27 GMT 2024","Fri Apr 26 01:57:44 GMT 2024","16772","Platform","","Tracker tests","","","issues-status-display",""
"passed","Fri Apr 26 01:56:39 GMT 2024","Fri Apr 26 01:56:48 GMT 2024","9405","Platform","","Relations","","","Mark as blocked by",""
