"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 13 06:36:58 GMT 2024","Thu Jun 13 06:37:09 GMT 2024","11532","Platform","","Planning ToDo tests","","","Delete and add a new time slot",""
"passed","Thu Jun 13 06:36:39 GMT 2024","Thu Jun 13 06:36:43 GMT 2024","3213","Platform","","login test","","","check login with wrong user and if the button is disabled",""
"passed","Thu Jun 13 06:41:48 GMT 2024","Thu Jun 13 06:41:56 GMT 2024","8173","Platform","","tracker layout tests","","","issues-no grouping-grouping-layout",""
"passed","Thu Jun 13 06:42:04 GMT 2024","Thu Jun 13 06:42:13 GMT 2024","8453","Platform","","tracker layout tests","","","issues-priority-ordering-layout",""
"passed","Thu Jun 13 06:44:31 GMT 2024","Thu Jun 13 06:44:36 GMT 2024","5170","Platform","","Workspace tests","","","Create a workspace with a custom name",""
"passed","Thu Jun 13 06:46:05 GMT 2024","Thu Jun 13 06:46:11 GMT 2024","6346","Platform","","Workspace tests","","","User is able to create template",""
"passed","Thu Jun 13 06:38:24 GMT 2024","Thu Jun 13 06:38:31 GMT 2024","6553","Platform","","candidate/talents tests","","","Delete the Talent",""
"passed","Thu Jun 13 06:33:54 GMT 2024","Thu Jun 13 06:34:01 GMT 2024","7585","Platform","","Documents tests","","","Collaborative edit document content",""
"passed","Thu Jun 13 06:43:02 GMT 2024","Thu Jun 13 06:43:18 GMT 2024","16006","Platform","","Relations","","","Mark as blocking",""
"passed","Thu Jun 13 06:35:43 GMT 2024","Thu Jun 13 06:35:50 GMT 2024","7066","Platform","","channel tests","","","check if user can delete messages",""
"passed","Thu Jun 13 06:39:10 GMT 2024","Thu Jun 13 06:39:25 GMT 2024","15041","Platform","","Tracker filters tests","","","Status filter",""
"passed","Thu Jun 13 06:34:20 GMT 2024","Thu Jun 13 06:34:27 GMT 2024","6622","Platform","","Teamspace tests","","","Edit teamspace",""
"passed","Thu Jun 13 06:44:40 GMT 2024","Thu Jun 13 06:45:04 GMT 2024","24239","Platform","","Tracker tests","","","report-time-from-issue-card",""
"passed","Thu Jun 13 06:44:02 GMT 2024","Thu Jun 13 06:44:22 GMT 2024","20432","Platform","","Tracker tests","","","save-view-options",""
"passed","Thu Jun 13 06:43:06 GMT 2024","Thu Jun 13 06:43:21 GMT 2024","15505","Platform","","Tracker sub-issues tests","","","Edit a sub-issue",""
"skipped","Thu Jun 13 06:45:44 GMT 2024","Thu Jun 13 06:45:44 GMT 2024","1","Platform","","Workspace tests","","","User is able to upload pictures",""
"skipped","Thu Jun 13 06:34:56 GMT 2024","Thu Jun 13 06:34:56 GMT 2024","0","Platform","","Inbox tests","","","User is able to create a task, assign a himself and close it from inbox",""
"passed","Thu Jun 13 06:44:14 GMT 2024","Thu Jun 13 06:44:20 GMT 2024","6216","Platform","","Tracker template tests","","","Delete a Template",""
"passed","Thu Jun 13 06:35:18 GMT 2024","Thu Jun 13 06:35:27 GMT 2024","8353","Platform","","channel tests","","","check if user can pin message",""
"passed","Thu Jun 13 06:34:49 GMT 2024","Thu Jun 13 06:35:03 GMT 2024","13617","Platform","","channel tests","","","go to random channel add user to it",""
"passed","Thu Jun 13 06:42:31 GMT 2024","Thu Jun 13 06:42:39 GMT 2024","8021","Platform","","Tracker Projects tests","","","Archive Project",""
"passed","Thu Jun 13 06:38:53 GMT 2024","Thu Jun 13 06:39:00 GMT 2024","7191","Platform","","recruit tests","","","create-skill-candidate-with-skill",""
"passed","Thu Jun 13 06:46:18 GMT 2024","Thu Jun 13 06:46:25 GMT 2024","6648","Platform","","Workspace tests","","","User is able to create Enum",""
"passed","Thu Jun 13 06:40:04 GMT 2024","Thu Jun 13 06:40:11 GMT 2024","7149","Platform","","Tracker filters tests","","","Component filter",""
"passed","Thu Jun 13 06:36:34 GMT 2024","Thu Jun 13 06:36:39 GMT 2024","4955","Platform","","login test","","","check login",""
"passed","Thu Jun 13 06:37:55 GMT 2024","Thu Jun 13 06:38:06 GMT 2024","11652","Platform","","Application tests","","","Comment stored after reload the page",""
"passed","Thu Jun 13 06:39:15 GMT 2024","Thu Jun 13 06:39:22 GMT 2024","7437","Platform","","Tracker component tests","","","Edit a component",""
