"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 01 06:25:05 GMT 2024","Fri Mar 01 06:25:11 GMT 2024","5867","Platform","","tracker layout tests","","","issues-component-grouping-layout",""
"passed","Fri Mar 01 06:28:09 GMT 2024","Fri Mar 01 06:28:13 GMT 2024","4591","Platform","","Tracker tests","","","create-issue-draft",""
"passed","Fri Mar 01 06:22:11 GMT 2024","Fri Mar 01 06:22:15 GMT 2024","4098","Platform","","Companies tests","","","Delete a Company",""
"passed","Fri Mar 01 06:26:41 GMT 2024","Fri Mar 01 06:26:57 GMT 2024","15634","Platform","","Tracker tests","","","issues-status-display",""
"passed","Fri Mar 01 06:26:16 GMT 2024","Fri Mar 01 06:26:25 GMT 2024","8952","Platform","","Relations","","","Reference another issue",""
"passed","Fri Mar 01 06:21:48 GMT 2024","Fri Mar 01 06:21:53 GMT 2024","4763","Platform","","contact tests","","","delete-contact",""
"passed","Fri Mar 01 06:23:18 GMT 2024","Fri Mar 01 06:23:33 GMT 2024","14836","Platform","","Tracker filters tests","","","Modified date",""
"passed","Fri Mar 01 06:27:26 GMT 2024","Fri Mar 01 06:27:48 GMT 2024","21185","Platform","","Tracker tests","","","report-time-from-issue-card",""
"passed","Fri Mar 01 06:24:11 GMT 2024","Fri Mar 01 06:24:19 GMT 2024","8193","Platform","","Tracker issue tests","","","Move to project",""
"passed","Fri Mar 01 06:21:24 GMT 2024","Fri Mar 01 06:21:30 GMT 2024","5631","Platform","","actions tests","","","action-switch-applications",""
"passed","Fri Mar 01 06:23:24 GMT 2024","Fri Mar 01 06:23:30 GMT 2024","6211","Platform","","Tracker component tests","","","Edit a component",""
"passed","Fri Mar 01 06:23:34 GMT 2024","Fri Mar 01 06:23:43 GMT 2024","9181","Platform","","Tracker duplicate issue tests","","","Create duplicate issues with the same title",""
"skipped","Fri Mar 01 06:21:15 GMT 2024","Fri Mar 01 06:21:15 GMT 2024","2","Platform","","channel tests","","","create new private channel tests",""
