"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 12 07:26:46 GMT 2024","Fri Jul 12 07:27:06 GMT 2024","19542","Platform","","Tracker issue tests","","","Check the changed description activity",""
"passed","Fri Jul 12 07:26:21 GMT 2024","Fri Jul 12 07:26:31 GMT 2024","10219","Platform","","Tracker issue tests","","","Comment stored after reload the page",""
"passed","Fri Jul 12 07:27:10 GMT 2024","Fri Jul 12 07:27:16 GMT 2024","6340","Platform","","tracker layout tests","","","issues-component-grouping-layout",""
"passed","Fri Jul 12 07:24:02 GMT 2024","Fri Jul 12 07:24:08 GMT 2024","6216","Platform","","candidate/talents tests","","","create-candidate",""
"passed","Fri Jul 12 07:27:22 GMT 2024","Fri Jul 12 07:27:26 GMT 2024","3521","Platform","","","","","check-status-loading",""
"passed","Fri Jul 12 07:27:47 GMT 2024","Fri Jul 12 07:27:53 GMT 2024","5803","Platform","","Tracker Projects tests","","","Create project",""
"passed","Fri Jul 12 07:17:58 GMT 2024","Fri Jul 12 07:18:10 GMT 2024","12450","Platform","","channel tests","","","go to random channel add user to it",""
"passed","Fri Jul 12 07:30:39 GMT 2024","Fri Jul 12 07:30:51 GMT 2024","11311","Platform","","Workspace tests","","","Create workspace with LastToken in the localStorage",""
"passed","Fri Jul 12 07:28:33 GMT 2024","Fri Jul 12 07:28:47 GMT 2024","14146","Platform","","Relations","","","Mark as blocking",""
"passed","Fri Jul 12 07:29:18 GMT 2024","Fri Jul 12 07:29:38 GMT 2024","19910","Platform","","Tracker template tests","","","Edit a Template",""
"skipped","Fri Jul 12 07:25:07 GMT 2024","Fri Jul 12 07:25:07 GMT 2024","1","Platform","","Tracker filters tests","","","Modified date",""
"passed","Fri Jul 12 07:28:04 GMT 2024","Fri Jul 12 07:28:16 GMT 2024","11690","Platform","","Tracker public link issues tests","","","Public link generate",""
"passed","Fri Jul 12 07:23:13 GMT 2024","Fri Jul 12 07:23:21 GMT 2024","8424","Platform","","Planning ToDo tests","","","Edit a ToDo",""
"skipped","Fri Jul 12 07:31:00 GMT 2024","Fri Jul 12 07:31:00 GMT 2024","1","Platform","","Workspace tests","","","check the content of the onboarding tracker",""
"passed","Fri Jul 12 07:28:53 GMT 2024","Fri Jul 12 07:29:02 GMT 2024","9024","Platform","","Tracker sub-issues tests","","","Delete a sub-issue",""
"passed","Fri Jul 12 07:18:49 GMT 2024","Fri Jul 12 07:18:55 GMT 2024","5703","Platform","","channel tests","","","Check if user can switch to private or public",""
"passed","Fri Jul 12 07:27:59 GMT 2024","Fri Jul 12 07:28:04 GMT 2024","5680","Platform","","Tracker milestone tests","","","Delete a Milestone",""
"passed","Fri Jul 12 07:27:53 GMT 2024","Fri Jul 12 07:28:03 GMT 2024","9911","Platform","","Tracker Projects tests","","","Edit project",""
"passed","Fri Jul 12 07:23:28 GMT 2024","Fri Jul 12 07:23:34 GMT 2024","5842","Platform","","Application tests","","","Change Done status",""
"passed","Fri Jul 12 07:27:26 GMT 2024","Fri Jul 12 07:27:33 GMT 2024","7011","Platform","","Mentions issue tests","","","If user mentioned in the issue than he should be added as Collaborators",""
