"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 25 10:27:58 GMT 2024","Thu Jan 25 10:28:07 GMT 2024","8232","Recruiting tests","recruiting/applications.spec.ts","Application tests","","","Change Done status",""
"passed","Thu Jan 25 10:28:20 GMT 2024","Thu Jan 25 10:28:25 GMT 2024","5425","Recruiting tests","recruiting/talents.spec.ts","candidate/talents tests","","","create-candidate",""
"passed","Thu Jan 25 10:27:16 GMT 2024","Thu Jan 25 10:27:20 GMT 2024","4309","Actions tests","actions.spec.ts","actions tests","","","action-switch-applications",""
"passed","Thu Jan 25 10:28:20 GMT 2024","Thu Jan 25 10:28:28 GMT 2024","7621","Recruiting tests","recruiting/applications.spec.ts","Application tests","","","Comment stored after reload the page",""
"passed","Thu Jan 25 10:28:58 GMT 2024","Thu Jan 25 10:29:03 GMT 2024","5773","Recruit test","tags.spec.ts","recruit tests","","","create-skill-candidate-with-skill",""
"passed","Thu Jan 25 10:31:46 GMT 2024","Thu Jan 25 10:32:00 GMT 2024","13827","Tracker tests","tracker/subissues.spec.ts","Tracker sub-issues tests","","","Edit a sub-issue",""
"passed","Thu Jan 25 10:32:00 GMT 2024","Thu Jan 25 10:32:13 GMT 2024","12631","Tracker tests","tracker/subissues.spec.ts","Tracker sub-issues tests","","","Delete a sub-issue",""
"passed","Thu Jan 25 10:31:09 GMT 2024","Thu Jan 25 10:31:18 GMT 2024","9701","Tracker tests","tracker/projects.spec.ts","Tracker Projects tests","","","Edit project",""
"passed","Thu Jan 25 10:31:10 GMT 2024","Thu Jan 25 10:31:16 GMT 2024","6022","Tracker tests","tracker/layout.spec.ts","tracker layout tests","","","issues-no grouping-grouping-layout",""
"passed","Thu Jan 25 10:32:05 GMT 2024","Thu Jan 25 10:32:09 GMT 2024","4142","Tracker tests","tracker/template.spec.ts","Tracker template tests","","","Delete Template",""
"passed","Thu Jan 25 10:30:17 GMT 2024","Thu Jan 25 10:30:22 GMT 2024","4841","Tracker tests","tracker/filter.spec.ts","Tracker filters tests","","","Component filter",""
"passed","Thu Jan 25 10:32:49 GMT 2024","Thu Jan 25 10:33:06 GMT 2024","17556","Tracker tests","tracker/tracker.spec.ts","Tracker tests","","","report-time-from-issue-card",""
"passed","Thu Jan 25 10:30:18 GMT 2024","Thu Jan 25 10:30:28 GMT 2024","9455","Tracker tests","tracker/issues.spec.ts","Tracker issue tests","","","Comment stored after reload the page",""
"passed","Thu Jan 25 10:30:58 GMT 2024","Thu Jan 25 10:31:04 GMT 2024","5910","Tracker tests","tracker/layout.spec.ts","tracker layout tests","","","issues-component-grouping-layout",""
"passed","Thu Jan 25 10:32:09 GMT 2024","Thu Jan 25 10:32:23 GMT 2024","13638","Tracker tests","tracker/tracker.spec.ts","Tracker tests","","","issues-status-display",""
"skipped","Thu Jan 25 10:27:58 GMT 2024","Thu Jan 25 10:27:58 GMT 2024","1","chromium","recruiting/applications.spec.ts","Application tests","","","Edit an Application",""
"passed","Thu Jan 25 10:31:03 GMT 2024","Thu Jan 25 10:31:09 GMT 2024","5252","Tracker tests","tracker/projects.spec.ts","Tracker Projects tests","","","Create project",""
"passed","Thu Jan 25 10:29:03 GMT 2024","Thu Jan 25 10:29:11 GMT 2024","7279","Recruit test","tags.spec.ts","recruit tests","","","create-tag-candidate",""
"passed","Thu Jan 25 10:27:05 GMT 2024","Thu Jan 25 10:27:26 GMT 2024","20620","Collaborative tests","collaborative/issues.spec.ts","Collaborative test for issue","","","Issues can be assigned to another users",""
"passed","Thu Jan 25 10:27:41 GMT 2024","Thu Jan 25 10:27:47 GMT 2024","5400","Contact test","contacts.spec.ts","contact tests","","","kick-and-delete-employee",""
"passed","Thu Jan 25 10:33:29 GMT 2024","Thu Jan 25 10:33:35 GMT 2024","6324","Tracker tests","tracker/tracker.spec.ts","Tracker tests","","","create-issue-draft",""
"passed","Thu Jan 25 10:28:40 GMT 2024","Thu Jan 25 10:28:54 GMT 2024","14478","Recruiting tests","recruiting/talents.spec.ts","candidate/talents tests","","","Merge contacts",""
"passed","Thu Jan 25 10:28:51 GMT 2024","Thu Jan 25 10:28:56 GMT 2024","5054","Recruiting tests","recruiting/vacancies.spec.ts","Vacancy tests","","","Archive a Vacancy",""
"passed","Thu Jan 25 10:29:01 GMT 2024","Thu Jan 25 10:29:06 GMT 2024","4828","Contact test","settings.spec.ts","contact tests","","","create-template",""
"skipped","Thu Jan 25 10:27:05 GMT 2024","Thu Jan 25 10:27:05 GMT 2024","0","chromium","collaborative/applications.spec.ts","Collaborative tests for Application","","","Add comment from several users",""
"passed","Thu Jan 25 10:29:11 GMT 2024","Thu Jan 25 10:29:26 GMT 2024","15159","Tracker tests","tracker/filter.spec.ts","Tracker filters tests","","","Modified date",""
"passed","Thu Jan 25 10:27:38 GMT 2024","Thu Jan 25 10:27:41 GMT 2024","3636","Contact test","contacts.spec.ts","contact tests","","","delete-contact",""
"passed","Thu Jan 25 10:27:25 GMT 2024","Thu Jan 25 10:27:30 GMT 2024","4953","Contact test","contacts.spec.ts","contact tests","","","create-contact",""
"passed","Thu Jan 25 10:31:34 GMT 2024","Thu Jan 25 10:31:46 GMT 2024","12750","Tracker tests","tracker/subissues.spec.ts","Tracker sub-issues tests","","","create sub-issue",""
"passed","Thu Jan 25 10:29:09 GMT 2024","Thu Jan 25 10:29:15 GMT 2024","6254","Tracker tests","tracker/component.spec.ts","Tracker component tests","","","create-component-issue",""
"passed","Thu Jan 25 10:27:26 GMT 2024","Thu Jan 25 10:27:41 GMT 2024","15907","Collaborative tests","collaborative/issues.spec.ts","Collaborative test for issue","","","Issues status can be changed by another users",""
"passed","Thu Jan 25 10:29:20 GMT 2024","Thu Jan 25 10:29:24 GMT 2024","3559","Tracker tests","tracker/component.spec.ts","Tracker component tests","","","Delete a component",""
"passed","Thu Jan 25 10:28:36 GMT 2024","Thu Jan 25 10:28:43 GMT 2024","7080","Recruiting tests","recruiting/vacancies.spec.ts","Vacancy tests","","","Edit a Vacancy",""
"passed","Thu Jan 25 10:30:49 GMT 2024","Thu Jan 25 10:30:54 GMT 2024","4838","Tracker tests","tracker/milestone.spec.ts","Tracker milestone tests","","","Create a Milestone",""
"passed","Thu Jan 25 10:30:03 GMT 2024","Thu Jan 25 10:30:17 GMT 2024","14210","Tracker tests","tracker/filter.spec.ts","Tracker filters tests","","","Created by filter",""
"passed","Thu Jan 25 10:28:43 GMT 2024","Thu Jan 25 10:28:49 GMT 2024","5396","Recruiting tests","recruiting/vacancies.spec.ts","Vacancy tests","","","Filter vacancies",""
"passed","Thu Jan 25 10:29:47 GMT 2024","Thu Jan 25 10:30:08 GMT 2024","20840","Tracker tests","tracker/issues.spec.ts","Tracker issue tests","","","Edit an issue",""
"passed","Thu Jan 25 10:32:35 GMT 2024","Thu Jan 25 10:32:49 GMT 2024","13177","Tracker tests","tracker/tracker.spec.ts","Tracker tests","","","my-issues",""
"passed","Thu Jan 25 10:28:28 GMT 2024","Thu Jan 25 10:28:33 GMT 2024","4992","Recruiting tests","recruiting/vacancies.spec.ts","Vacancy tests","","","create-vacancy",""
"passed","Thu Jan 25 10:28:35 GMT 2024","Thu Jan 25 10:28:40 GMT 2024","4593","Recruiting tests","recruiting/talents.spec.ts","candidate/talents tests","","","Delete the Talent",""
"passed","Thu Jan 25 10:27:34 GMT 2024","Thu Jan 25 10:27:38 GMT 2024","3842","Contact test","contacts.spec.ts","contact tests","","","contact-search",""
"passed","Thu Jan 25 10:29:35 GMT 2024","Thu Jan 25 10:29:47 GMT 2024","12180","Tracker tests","tracker/issues.spec.ts","Tracker issue tests","","","Create an issue with all parameters and attachments",""
"passed","Thu Jan 25 10:27:55 GMT 2024","Thu Jan 25 10:28:01 GMT 2024","6319","Recruiting tests","recruiting/companies.spec.ts","Companies tests","","","Create a new Company",""
"passed","Thu Jan 25 10:29:24 GMT 2024","Thu Jan 25 10:29:35 GMT 2024","11200","Tracker tests","tracker/issues-duplicate.spec.ts","Tracker duplicate issue tests","","","Create duplicate issues with the same title",""
"passed","Thu Jan 25 10:30:22 GMT 2024","Thu Jan 25 10:30:46 GMT 2024","23610","Tracker tests","tracker/layout.spec.ts","tracker layout tests","","","issues-status-grouping-layout",""
"passed","Thu Jan 25 10:31:04 GMT 2024","Thu Jan 25 10:31:10 GMT 2024","6282","Tracker tests","tracker/layout.spec.ts","tracker layout tests","","","issues-milestone-grouping-layout",""
"passed","Thu Jan 25 10:31:18 GMT 2024","Thu Jan 25 10:31:25 GMT 2024","6404","Tracker tests","tracker/projects.spec.ts","Tracker Projects tests","","","Archive Project",""
"passed","Thu Jan 25 10:28:15 GMT 2024","Thu Jan 25 10:28:20 GMT 2024","5278","Recruiting tests","recruiting/reviews.spec.ts","review tests","","","create-review",""
"passed","Thu Jan 25 10:27:41 GMT 2024","Thu Jan 25 10:27:55 GMT 2024","13578","Collaborative tests","collaborative/issues.spec.ts","Collaborative test for issue","","","First user change assignee, second user should see assigned issue",""
"passed","Thu Jan 25 10:27:53 GMT 2024","Thu Jan 25 10:27:58 GMT 2024","5596","Recruiting tests","recruiting/applications.spec.ts","Application tests","","","create application",""
"passed","Thu Jan 25 10:28:10 GMT 2024","Thu Jan 25 10:28:15 GMT 2024","4463","Recruiting tests","recruiting/companies.spec.ts","Companies tests","","","Delete a Company",""
"passed","Thu Jan 25 10:27:47 GMT 2024","Thu Jan 25 10:27:49 GMT 2024","1714","Login test","login.spec.ts","login test","","","check login",""
"passed","Thu Jan 25 10:31:47 GMT 2024","Thu Jan 25 10:32:05 GMT 2024","17907","Tracker tests","tracker/template.spec.ts","Tracker template tests","","","Edit a Template",""
"passed","Thu Jan 25 10:29:06 GMT 2024","Thu Jan 25 10:29:09 GMT 2024","3446","Contact test","settings.spec.ts","contact tests","","","manage-templates",""
"passed","Thu Jan 25 10:28:25 GMT 2024","Thu Jan 25 10:28:35 GMT 2024","9646","Recruiting tests","recruiting/talents.spec.ts","candidate/talents tests","","","Edit the Talent",""
"passed","Thu Jan 25 10:32:18 GMT 2024","Thu Jan 25 10:32:21 GMT 2024","3309","Workbench test","workbench.spec.ts","workbench tests","","","check-for-last-loc",""
"passed","Thu Jan 25 10:30:08 GMT 2024","Thu Jan 25 10:30:18 GMT 2024","9876","Tracker tests","tracker/issues.spec.ts","Tracker issue tests","","","Move to project",""
"passed","Thu Jan 25 10:31:28 GMT 2024","Thu Jan 25 10:31:34 GMT 2024","5200","Tracker tests","tracker/layout.spec.ts","tracker layout tests","","","issues-priority-ordering-layout",""
"passed","Thu Jan 25 10:31:16 GMT 2024","Thu Jan 25 10:31:22 GMT 2024","6130","Tracker tests","tracker/layout.spec.ts","tracker layout tests","","","issues-status-ordering-layout",""
"passed","Thu Jan 25 10:33:15 GMT 2024","Thu Jan 25 10:33:29 GMT 2024","13861","Tracker tests","tracker/tracker.spec.ts","Tracker tests","","","report-time-from-main-view",""
"passed","Thu Jan 25 10:30:59 GMT 2024","Thu Jan 25 10:31:03 GMT 2024","4668","Tracker tests","tracker/milestone.spec.ts","Tracker milestone tests","","","Delete a Milestone",""
"passed","Thu Jan 25 10:27:11 GMT 2024","Thu Jan 25 10:27:16 GMT 2024","4709","Actions tests","actions.spec.ts","actions tests","","","action-switch-vacancies",""
"passed","Thu Jan 25 10:30:36 GMT 2024","Thu Jan 25 10:30:46 GMT 2024","9971","Tracker tests","tracker/issues.spec.ts","Tracker issue tests","","","Delete an issue",""
"passed","Thu Jan 25 10:31:22 GMT 2024","Thu Jan 25 10:31:28 GMT 2024","6481","Tracker tests","tracker/layout.spec.ts","tracker layout tests","","","issues-modified-ordering-layout",""
"passed","Thu Jan 25 10:31:25 GMT 2024","Thu Jan 25 10:31:41 GMT 2024","15987","Tracker tests","tracker/related-issues.spec.ts","Tracker related issue tests","","","New related issue",""
"passed","Thu Jan 25 10:28:07 GMT 2024","Thu Jan 25 10:28:13 GMT 2024","6464","Recruiting tests","recruiting/applications.spec.ts","Application tests","","","Delete an Application",""
"passed","Thu Jan 25 10:33:06 GMT 2024","Thu Jan 25 10:33:15 GMT 2024","8764","Tracker tests","tracker/tracker.spec.ts","Tracker tests","","","report-multiple-time-from-issue-card",""
"passed","Thu Jan 25 10:30:54 GMT 2024","Thu Jan 25 10:30:59 GMT 2024","5169","Tracker tests","tracker/milestone.spec.ts","Tracker milestone tests","","","Edit a Milestone",""
"passed","Thu Jan 25 10:29:51 GMT 2024","Thu Jan 25 10:30:03 GMT 2024","11938","Tracker tests","tracker/filter.spec.ts","Tracker filters tests","","","Priority filter",""
"passed","Thu Jan 25 10:27:49 GMT 2024","Thu Jan 25 10:27:53 GMT 2024","4192","Recruit test","org.members.spec.ts","recruit tests","","","org-add-member",""
"passed","Thu Jan 25 10:28:54 GMT 2024","Thu Jan 25 10:28:58 GMT 2024","3600","Recruiting tests","recruiting/talents.spec.ts","candidate/talents tests","","","Match to vacancy",""
"passed","Thu Jan 25 10:28:49 GMT 2024","Thu Jan 25 10:28:51 GMT 2024","2448","Recruiting tests","recruiting/vacancies.spec.ts","Vacancy tests","","","Export vacancies",""
"passed","Thu Jan 25 10:30:52 GMT 2024","Thu Jan 25 10:30:58 GMT 2024","5931","Tracker tests","tracker/layout.spec.ts","tracker layout tests","","","issues-priority-grouping-layout",""
"passed","Thu Jan 25 10:27:20 GMT 2024","Thu Jan 25 10:27:25 GMT 2024","4771","Duplicate Org test","contact.duplicate.spec.ts","duplicate-org-test","","","check-contact-exists",""
"passed","Thu Jan 25 10:30:46 GMT 2024","Thu Jan 25 10:30:49 GMT 2024","3004","Tracker tests","tracker/loading.spec.ts","","","","check-status-loading",""
"passed","Thu Jan 25 10:28:13 GMT 2024","Thu Jan 25 10:28:20 GMT 2024","7318","Recruiting tests","recruiting/applications.spec.ts","Application tests","","","Change & Save all States",""
"passed","Thu Jan 25 10:27:30 GMT 2024","Thu Jan 25 10:27:34 GMT 2024","3804","Contact test","contacts.spec.ts","contact tests","","","create-company",""
"skipped","Thu Jan 25 10:27:05 GMT 2024","Thu Jan 25 10:27:05 GMT 2024","1","chromium","channel.spec.ts","channel tests","","","create new private channel tests",""
