"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 20 08:25:01 GMT 2024","Tue Feb 20 08:25:12 GMT 2024","11082","Platform","","Tracker filters tests","","","Priority filter",""
"passed","Tue Feb 20 08:23:59 GMT 2024","Tue Feb 20 08:24:04 GMT 2024","4790","Platform","","contact tests","","","update-profile",""
"passed","Tue Feb 20 08:26:04 GMT 2024","Tue Feb 20 08:26:14 GMT 2024","10471","Platform","","Tracker issue tests","","","Delete an issue",""
"passed","Tue Feb 20 08:22:28 GMT 2024","Tue Feb 20 08:22:32 GMT 2024","3452","Platform","","contact tests","","","contact-search",""
"passed","Tue Feb 20 08:26:43 GMT 2024","Tue Feb 20 08:26:53 GMT 2024","9981","Platform","","Mentions issue tests","","","If user mentioned in the issue than he should be added as Collaborators",""
"passed","Tue Feb 20 08:28:25 GMT 2024","Tue Feb 20 08:28:33 GMT 2024","8200","Platform","","Workspace tests","","","Create a workspace with a custom name",""
"passed","Tue Feb 20 08:23:07 GMT 2024","Tue Feb 20 08:23:12 GMT 2024","4439","Platform","","Companies tests","","","Delete a Company",""
"passed","Tue Feb 20 08:23:10 GMT 2024","Tue Feb 20 08:23:18 GMT 2024","8441","Platform","","Application tests","","","Change & Save all States",""
"passed","Tue Feb 20 08:30:41 GMT 2024","Tue Feb 20 08:30:46 GMT 2024","5061","Platform","","Tracker tests","","","create-issue-draft",""
"passed","Tue Feb 20 08:23:51 GMT 2024","Tue Feb 20 08:23:55 GMT 2024","3657","Platform","","Vacancy tests","","","Export vacancies",""
"passed","Tue Feb 20 08:22:09 GMT 2024","Tue Feb 20 08:22:14 GMT 2024","4929","Platform","","actions tests","","","action-switch-applications",""
"passed","Tue Feb 20 08:26:51 GMT 2024","Tue Feb 20 08:26:57 GMT 2024","6498","Platform","","Tracker milestone tests","","","Edit a Milestone",""
