"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 17 16:54:30 GMT 2024","Wed Apr 17 16:54:37 GMT 2024","6177","Platform","","Tracker filters tests","","","Component filter",""
"passed","Wed Apr 17 16:53:10 GMT 2024","Wed Apr 17 16:53:13 GMT 2024","3606","Platform","","Vacancy tests","","","Export vacancies",""
"passed","Wed Apr 17 16:58:41 GMT 2024","Wed Apr 17 16:58:53 GMT 2024","11858","Platform","","Tracker tests","","","report-multiple-time-from-issue-card",""
"passed","Wed Apr 17 16:50:06 GMT 2024","Wed Apr 17 16:50:11 GMT 2024","5596","Platform","","actions tests","","","action-new-candidate",""
"passed","Wed Apr 17 16:55:43 GMT 2024","Wed Apr 17 16:55:49 GMT 2024","5818","Platform","","tracker layout tests","","","issues-component-grouping-layout",""
"passed","Wed Apr 17 16:53:30 GMT 2024","Wed Apr 17 16:53:34 GMT 2024","3718","Platform","","contact tests","","","manage-templates",""
"passed","Wed Apr 17 16:54:37 GMT 2024","Wed Apr 17 16:54:45 GMT 2024","7913","Platform","","Tracker filters tests","","","Title filter",""
"skipped","Wed Apr 17 16:55:05 GMT 2024","Wed Apr 17 16:55:05 GMT 2024","0","Platform","","Tracker filters tests","","","Milestone filter",""
"passed","Wed Apr 17 16:56:06 GMT 2024","Wed Apr 17 16:56:11 GMT 2024","4867","Platform","","Tracker milestone tests","","","Create a Milestone",""
"passed","Wed Apr 17 16:56:02 GMT 2024","Wed Apr 17 16:56:10 GMT 2024","7242","Platform","","tracker layout tests","","","issues-status-ordering-layout",""
"passed","Wed Apr 17 16:50:54 GMT 2024","Wed Apr 17 16:50:57 GMT 2024","3683","Platform","","Teamspace tests","","","Create a teamspace",""
"passed","Wed Apr 17 16:55:35 GMT 2024","Wed Apr 17 16:55:44 GMT 2024","8781","Platform","","Tracker issue tests","","","Add comment by popup",""
"passed","Wed Apr 17 16:53:34 GMT 2024","Wed Apr 17 16:53:39 GMT 2024","5730","Platform","","recruit tests","","","create-skill-candidate-with-skill",""
"passed","Wed Apr 17 16:54:09 GMT 2024","Wed Apr 17 16:54:21 GMT 2024","12107","Platform","","Tracker issue tests","","","Create an issue with all parameters and attachments",""
"passed","Wed Apr 17 16:58:36 GMT 2024","Wed Apr 17 16:58:48 GMT 2024","12254","Platform","","Workspace tests","","","Create a workspace with join link - existing account",""
"passed","Wed Apr 17 16:53:43 GMT 2024","Wed Apr 17 16:53:48 GMT 2024","5766","Platform","","Tracker component tests","","","create-component-issue",""
"passed","Wed Apr 17 16:51:33 GMT 2024","Wed Apr 17 16:51:42 GMT 2024","9378","Platform","","Planning ToDo tests","","","Add several slots for the same day",""
"passed","Wed Apr 17 16:53:13 GMT 2024","Wed Apr 17 16:53:19 GMT 2024","5737","Platform","","Vacancy tests","","","Archive a Vacancy",""
"passed","Wed Apr 17 16:58:04 GMT 2024","Wed Apr 17 16:58:11 GMT 2024","6890","Platform","","Workspace tests","","","Create a workspace with a custom name",""
"passed","Wed Apr 17 16:51:25 GMT 2024","Wed Apr 17 16:51:28 GMT 2024","2637","Platform","","login test","","","check login",""
