"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 02 14:24:31 GMT 2024","Tue Apr 02 14:24:40 GMT 2024","8770","Platform","","Application tests","","","Change Done status",""
"passed","Tue Apr 02 14:24:13 GMT 2024","Tue Apr 02 14:24:22 GMT 2024","8811","Platform","","Planning ToDo tests","","","Edit a ToDo",""
"skipped","Tue Apr 02 14:22:46 GMT 2024","Tue Apr 02 14:22:46 GMT 2024","1","Platform","","Collaborative tests for Application","","","Add comment from several users",""
"passed","Tue Apr 02 14:25:41 GMT 2024","Tue Apr 02 14:25:45 GMT 2024","4371","Platform","","contact tests","","","manage-templates",""
"passed","Tue Apr 02 14:24:05 GMT 2024","Tue Apr 02 14:24:13 GMT 2024","8311","Platform","","Planning ToDo tests","","","New ToDo",""
"passed","Tue Apr 02 14:25:45 GMT 2024","Tue Apr 02 14:25:54 GMT 2024","8672","Platform","","Attachments tests","","","Create issue with several attachment test",""
"passed","Tue Apr 02 14:25:32 GMT 2024","Tue Apr 02 14:25:38 GMT 2024","5732","Platform","","Vacancy tests","","","Archive a Vacancy",""
"passed","Tue Apr 02 14:26:09 GMT 2024","Tue Apr 02 14:26:19 GMT 2024","9724","Platform","","Tracker duplicate issue tests","","","Create duplicate issues with the same title",""
"passed","Tue Apr 02 14:29:27 GMT 2024","Tue Apr 02 14:29:36 GMT 2024","9624","Platform","","Tracker sub-issues tests","","","Delete a sub-issue",""
"passed","Tue Apr 02 14:31:29 GMT 2024","Tue Apr 02 14:31:38 GMT 2024","8367","Platform","","Tracker tests","","","create-issue-draft",""
"passed","Tue Apr 02 14:25:28 GMT 2024","Tue Apr 02 14:25:32 GMT 2024","4178","Platform","","Vacancy tests","","","Export vacancies",""
"passed","Tue Apr 02 14:25:14 GMT 2024","Tue Apr 02 14:25:22 GMT 2024","8236","Platform","","Vacancy tests","","","Edit a Vacancy",""
"passed","Tue Apr 02 14:28:19 GMT 2024","Tue Apr 02 14:28:25 GMT 2024","6660","Platform","","tracker layout tests","","","issues-priority-ordering-layout",""
"skipped","Tue Apr 02 14:27:05 GMT 2024","Tue Apr 02 14:27:05 GMT 2024","0","Platform","","Tracker filters tests","","","Milestone filter",""
"passed","Tue Apr 02 14:24:45 GMT 2024","Tue Apr 02 14:24:50 GMT 2024","5088","Platform","","review tests","","","create-review",""
