"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Feb 10 08:17:57 GMT 2024","Sat Feb 10 08:18:11 GMT 2024","14641","Collaborative tests","collaborative/issues.spec.ts","Collaborative test for issue","","","First user change assignee, second user should see assigned issue",""
"passed","Sat Feb 10 08:18:59 GMT 2024","Sat Feb 10 08:19:15 GMT 2024","15927","Recruiting tests","recruiting/talents.spec.ts","candidate/talents tests","","","Merge contacts",""
"passed","Sat Feb 10 08:23:28 GMT 2024","Sat Feb 10 08:23:44 GMT 2024","15606","Tracker tests","tracker/tracker.spec.ts","Tracker tests","","","my-issues",""
"passed","Sat Feb 10 08:17:31 GMT 2024","Sat Feb 10 08:17:35 GMT 2024","4453","Actions tests","actions.spec.ts","actions tests","","","action-switch-applications",""
"passed","Sat Feb 10 08:23:24 GMT 2024","Sat Feb 10 08:23:33 GMT 2024","8734","Workspace tests","workspace/create.spec.ts","Workspace tests","","","Create a workspace with a custom name",""
"passed","Sat Feb 10 08:22:31 GMT 2024","Sat Feb 10 08:22:38 GMT 2024","7691","Tracker tests","tracker/template.spec.ts","Tracker template tests","","","Create a Template",""
"passed","Sat Feb 10 08:20:53 GMT 2024","Sat Feb 10 08:21:05 GMT 2024","12020","Tracker tests","tracker/issues.spec.ts","Tracker issue tests","","","Comment stored after reload the page",""
"passed","Sat Feb 10 08:21:25 GMT 2024","Sat Feb 10 08:21:28 GMT 2024","3406","Tracker tests","tracker/loading.spec.ts","","","","check-status-loading",""
"passed","Sat Feb 10 08:22:38 GMT 2024","Sat Feb 10 08:22:54 GMT 2024","15284","Tracker tests","tracker/template.spec.ts","Tracker template tests","","","Edit a Template",""
"passed","Sat Feb 10 08:17:40 GMT 2024","Sat Feb 10 08:17:57 GMT 2024","16725","Collaborative tests","collaborative/issues.spec.ts","Collaborative test for issue","","","Issues status can be changed by another users",""
"passed","Sat Feb 10 08:23:44 GMT 2024","Sat Feb 10 08:23:59 GMT 2024","15168","Tracker tests","tracker/tracker.spec.ts","Tracker tests","","","report-time-from-issue-card",""
"passed","Sat Feb 10 08:19:38 GMT 2024","Sat Feb 10 08:19:45 GMT 2024","6475","Tracker tests","tracker/component.spec.ts","Tracker component tests","","","Edit a component",""
"passed","Sat Feb 10 08:22:54 GMT 2024","Sat Feb 10 08:22:59 GMT 2024","4953","Tracker tests","tracker/template.spec.ts","Tracker template tests","","","Delete Template",""
"passed","Sat Feb 10 08:18:09 GMT 2024","Sat Feb 10 08:18:17 GMT 2024","7433","Recruiting tests","recruiting/applications.spec.ts","Application tests","","","Change Done status",""
