"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 10 11:01:59 GMT 2024","Wed Jan 10 11:02:05 GMT 2024","6157","Recruiting tests","recruiting/talents.spec.ts","candidate/talents tests","","","Edit the Talent",""
"passed","Wed Jan 10 11:02:38 GMT 2024","Wed Jan 10 11:02:44 GMT 2024","5120","Recruiting tests","recruiting/vacancies.spec.ts","Vacancy tests","","","Archive a Vacancy",""
"passed","Wed Jan 10 11:05:59 GMT 2024","Wed Jan 10 11:06:17 GMT 2024","18046","Tracker tests","tracker/template.spec.ts","Tracker template tests","","","Edit a Template",""
"passed","Wed Jan 10 11:07:23 GMT 2024","Wed Jan 10 11:07:35 GMT 2024","12549","Tracker tests","tracker/tracker.spec.ts","Tracker tests","","","report-time-from-main-view",""
"passed","Wed Jan 10 11:04:54 GMT 2024","Wed Jan 10 11:04:59 GMT 2024","5534","Tracker tests","tracker/layout.spec.ts","tracker layout tests","","","issues-priority-grouping-layout",""
"passed","Wed Jan 10 11:03:46 GMT 2024","Wed Jan 10 11:04:06 GMT 2024","20516","Tracker tests","tracker/issues.spec.ts","Tracker issue tests","","","Edit an issue",""
"passed","Wed Jan 10 11:00:55 GMT 2024","Wed Jan 10 11:01:00 GMT 2024","5259","Actions tests","actions.spec.ts","actions tests","","","action-switch-applications",""
"passed","Wed Jan 10 11:00:45 GMT 2024","Wed Jan 10 11:00:49 GMT 2024","4132","Actions tests","actions.spec.ts","actions tests","","","action-new-candidate",""
"passed","Wed Jan 10 11:01:12 GMT 2024","Wed Jan 10 11:01:15 GMT 2024","3094","Contact test","contacts.spec.ts","contact tests","","","contact-search",""
"passed","Wed Jan 10 11:02:20 GMT 2024","Wed Jan 10 11:02:22 GMT 2024","2539","Recruiting tests","recruiting/talents.spec.ts","candidate/talents tests","","","Match to vacancy",""
"passed","Wed Jan 10 11:05:44 GMT 2024","Wed Jan 10 11:05:57 GMT 2024","13343","Tracker tests","tracker/subissues.spec.ts","Tracker sub-issues tests","","","create sub-issue",""
"passed","Wed Jan 10 11:02:09 GMT 2024","Wed Jan 10 11:02:20 GMT 2024","10901","Recruiting tests","recruiting/talents.spec.ts","candidate/talents tests","","","Merge contacts",""
"passed","Wed Jan 10 11:01:25 GMT 2024","Wed Jan 10 11:01:31 GMT 2024","5377","Recruit test","org.members.spec.ts","recruit tests","","","org-add-member",""
"passed","Wed Jan 10 11:06:11 GMT 2024","Wed Jan 10 11:06:24 GMT 2024","13014","Tracker tests","tracker/subissues.spec.ts","Tracker sub-issues tests","","","Delete a sub-issue",""
"passed","Wed Jan 10 11:04:36 GMT 2024","Wed Jan 10 11:04:46 GMT 2024","9975","Tracker tests","tracker/issues.spec.ts","Tracker issue tests","","","Comment stored after reload the page",""
"passed","Wed Jan 10 11:04:18 GMT 2024","Wed Jan 10 11:04:22 GMT 2024","4358","Tracker tests","tracker/filter.spec.ts","Tracker filters tests","","","Component filter",""
"passed","Wed Jan 10 11:05:04 GMT 2024","Wed Jan 10 11:05:10 GMT 2024","6237","Tracker tests","tracker/layout.spec.ts","tracker layout tests","","","issues-milestone-grouping-layout",""
"passed","Wed Jan 10 11:05:39 GMT 2024","Wed Jan 10 11:05:44 GMT 2024","5486","Tracker tests","tracker/projects.spec.ts","Tracker Projects tests","","","Archive Project",""
"passed","Wed Jan 10 11:00:49 GMT 2024","Wed Jan 10 11:00:55 GMT 2024","5811","Actions tests","actions.spec.ts","actions tests","","","action-switch-vacancies",""
"passed","Wed Jan 10 11:04:55 GMT 2024","Wed Jan 10 11:05:05 GMT 2024","10237","Tracker tests","tracker/issues.spec.ts","Tracker issue tests","","","Delete an issue",""
"skipped","Wed Jan 10 11:00:49 GMT 2024","Wed Jan 10 11:00:49 GMT 2024","1","chromium","collaborative/applications.spec.ts","Collaborative tests for Application","","","Add comment from several users",""
"passed","Wed Jan 10 11:01:00 GMT 2024","Wed Jan 10 11:01:05 GMT 2024","5091","Duplicate Org test","contact.duplicate.spec.ts","duplicate-org-test","","","check-contact-exists",""
"passed","Wed Jan 10 11:02:47 GMT 2024","Wed Jan 10 11:02:54 GMT 2024","6561","Recruiting tests","recruiting/applications.spec.ts","Application tests","","","Delete an Application",""
"passed","Wed Jan 10 11:05:05 GMT 2024","Wed Jan 10 11:05:08 GMT 2024","2931","Tracker tests","tracker/loading.spec.ts","","","","check-status-loading",""
"passed","Wed Jan 10 11:01:52 GMT 2024","Wed Jan 10 11:01:56 GMT 2024","3869","Recruiting tests","recruiting/reviews.spec.ts","review tests","","","create-review",""
"passed","Wed Jan 10 11:03:01 GMT 2024","Wed Jan 10 11:03:08 GMT 2024","6629","Recruiting tests","recruiting/applications.spec.ts","Application tests","","","Comment stored after reload the page",""
"passed","Wed Jan 10 11:05:10 GMT 2024","Wed Jan 10 11:05:16 GMT 2024","5887","Tracker tests","tracker/layout.spec.ts","tracker layout tests","","","issues-no grouping-grouping-layout",""
"passed","Wed Jan 10 11:00:50 GMT 2024","Wed Jan 10 11:01:09 GMT 2024","19209","Collaborative tests","collaborative/issues.spec.ts","Collaborative test for issue","","","Issues can be assigned to another users",""
"passed","Wed Jan 10 11:05:57 GMT 2024","Wed Jan 10 11:06:11 GMT 2024","13311","Tracker tests","tracker/subissues.spec.ts","Tracker sub-issues tests","","","Edit a sub-issue",""
"passed","Wed Jan 10 11:06:21 GMT 2024","Wed Jan 10 11:06:34 GMT 2024","13128","Tracker tests","tracker/tracker.spec.ts","Tracker tests","","","issues-status-display",""
"passed","Wed Jan 10 11:01:31 GMT 2024","Wed Jan 10 11:01:36 GMT 2024","5376","Recruiting tests","recruiting/applications.spec.ts","Application tests","","","create application",""
"passed","Wed Jan 10 11:04:06 GMT 2024","Wed Jan 10 11:04:25 GMT 2024","19154","Tracker tests","tracker/issues.spec.ts","Tracker issue tests","","","Set parent issue",""
"passed","Wed Jan 10 11:01:43 GMT 2024","Wed Jan 10 11:01:49 GMT 2024","6075","Recruiting tests","recruiting/companies.spec.ts","Companies tests","","","Edit a Company",""
