"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 18 06:37:03 GMT 2024","Thu Apr 18 06:37:07 GMT 2024","4325","Platform","","contact tests","","","contact-search",""
"passed","Thu Apr 18 06:41:14 GMT 2024","Thu Apr 18 06:41:21 GMT 2024","7105","Platform","","Tracker filters tests","","","Title filter",""
"passed","Thu Apr 18 06:40:06 GMT 2024","Thu Apr 18 06:40:13 GMT 2024","7305","Platform","","recruit tests","","","create-tag-candidate",""
"passed","Thu Apr 18 06:41:39 GMT 2024","Thu Apr 18 06:41:44 GMT 2024","5358","Platform","","Tracker issue tests","","","Delete an issue",""
"passed","Thu Apr 18 06:45:58 GMT 2024","Thu Apr 18 06:46:03 GMT 2024","5344","Platform","","Tracker tests","","","create-issue-draft",""
"passed","Thu Apr 18 06:44:44 GMT 2024","Thu Apr 18 06:44:50 GMT 2024","5801","Platform","","workbench tests","","","navigator",""
"passed","Thu Apr 18 06:44:35 GMT 2024","Thu Apr 18 06:44:54 GMT 2024","18960","Platform","","Tracker tests","","","save-view-options",""
"passed","Thu Apr 18 06:42:36 GMT 2024","Thu Apr 18 06:42:43 GMT 2024","6904","Platform","","tracker layout tests","","","issues-no grouping-grouping-layout",""
"passed","Thu Apr 18 06:40:27 GMT 2024","Thu Apr 18 06:40:30 GMT 2024","3790","Platform","","Tracker component tests","","","Delete a component",""
"passed","Thu Apr 18 06:39:37 GMT 2024","Thu Apr 18 06:39:42 GMT 2024","4981","Platform","","candidate/talents tests","","","Delete the Talent",""
"passed","Thu Apr 18 06:37:26 GMT 2024","Thu Apr 18 06:37:32 GMT 2024","5694","Platform","","Teamspace tests","","","Edit teamspace",""
"passed","Thu Apr 18 06:42:22 GMT 2024","Thu Apr 18 06:42:28 GMT 2024","6541","Platform","","tracker layout tests","","","issues-component-grouping-layout",""
"passed","Thu Apr 18 06:37:56 GMT 2024","Thu Apr 18 06:37:59 GMT 2024","3215","Platform","","recruit tests","","","org-add-member",""
"passed","Thu Apr 18 06:41:50 GMT 2024","Thu Apr 18 06:42:09 GMT 2024","19291","Platform","","tracker layout tests","","","issues-status-grouping-layout",""
"passed","Thu Apr 18 06:42:15 GMT 2024","Thu Apr 18 06:42:22 GMT 2024","6508","Platform","","tracker layout tests","","","issues-priority-grouping-layout",""
"passed","Thu Apr 18 06:36:44 GMT 2024","Thu Apr 18 06:36:49 GMT 2024","4991","Platform","","actions tests","","","action-switch-applications",""
"skipped","Thu Apr 18 06:38:45 GMT 2024","Thu Apr 18 06:38:45 GMT 2024","0","Platform","","Planning ToDo tests","","","Unplanned / Planned ToDo",""
"passed","Thu Apr 18 06:37:19 GMT 2024","Thu Apr 18 06:37:22 GMT 2024","3810","Platform","","Teamspace tests","","","Create a teamspace",""
"passed","Thu Apr 18 06:39:42 GMT 2024","Thu Apr 18 06:39:57 GMT 2024","14363","Platform","","candidate/talents tests","","","Merge contacts",""
"passed","Thu Apr 18 06:43:45 GMT 2024","Thu Apr 18 06:43:58 GMT 2024","13176","Platform","","Tracker sub-issues tests","","","Edit a sub-issue",""
"passed","Thu Apr 18 06:40:41 GMT 2024","Thu Apr 18 06:40:53 GMT 2024","12108","Platform","","Tracker issue tests","","","Create an issue with all parameters and attachments",""
