"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 12 15:47:15 GMT 2024","Fri Apr 12 15:47:24 GMT 2024","9334","Platform","","Tracker public link issues tests","","","Public link generate",""
"skipped","Fri Apr 12 15:46:04 GMT 2024","Fri Apr 12 15:46:04 GMT 2024","1","Platform","","Tracker filters tests","","","Due date filter",""
"passed","Fri Apr 12 15:45:29 GMT 2024","Fri Apr 12 15:45:38 GMT 2024","8802","Platform","","Tracker issue tests","","","Move to project",""
"passed","Fri Apr 12 15:41:03 GMT 2024","Fri Apr 12 15:41:09 GMT 2024","5535","Platform","","actions tests","","","action-switch-applications",""
"passed","Fri Apr 12 15:46:15 GMT 2024","Fri Apr 12 15:46:22 GMT 2024","7622","Platform","","Tracker issue tests","","","Add comment with image attachment",""
"passed","Fri Apr 12 15:47:24 GMT 2024","Fri Apr 12 15:47:36 GMT 2024","11608","Platform","","Tracker public link issues tests","","","Public link Revoke",""
"passed","Fri Apr 12 15:47:04 GMT 2024","Fri Apr 12 15:47:08 GMT 2024","4257","Platform","","Tracker milestone tests","","","Delete a Milestone",""
"skipped","Fri Apr 12 15:44:38 GMT 2024","Fri Apr 12 15:44:38 GMT 2024","0","Platform","","Tracker filters tests","","","Created date",""
"passed","Fri Apr 12 15:44:22 GMT 2024","Fri Apr 12 15:44:30 GMT 2024","7371","Platform","","recruit tests","","","create-tag-candidate",""
"passed","Fri Apr 12 15:46:22 GMT 2024","Fri Apr 12 15:46:30 GMT 2024","7432","Platform","","Tracker issue tests","","","Add comment by popup",""
"passed","Fri Apr 12 15:47:36 GMT 2024","Fri Apr 12 15:47:47 GMT 2024","11280","Platform","","Relations","","","Mark as blocked by",""
"passed","Fri Apr 12 15:44:50 GMT 2024","Fri Apr 12 15:45:02 GMT 2024","12683","Platform","","Tracker filters tests","","","Priority filter",""
"passed","Fri Apr 12 15:41:46 GMT 2024","Fri Apr 12 15:41:52 GMT 2024","6224","Platform","","Documents tests","","","Move document",""
"passed","Fri Apr 12 15:45:10 GMT 2024","Fri Apr 12 15:45:29 GMT 2024","19183","Platform","","Tracker issue tests","","","Edit an issue",""
"passed","Fri Apr 12 15:43:02 GMT 2024","Fri Apr 12 15:43:05 GMT 2024","3488","Platform","","Planning ToDo tests","","","Delete ToDo",""
"passed","Fri Apr 12 15:44:37 GMT 2024","Fri Apr 12 15:44:44 GMT 2024","6385","Platform","","Tracker component tests","","","Edit a component",""
"passed","Fri Apr 12 15:41:23 GMT 2024","Fri Apr 12 15:41:28 GMT 2024","4123","Platform","","contact tests","","","contact-search",""
"passed","Fri Apr 12 15:49:42 GMT 2024","Fri Apr 12 15:49:55 GMT 2024","13116","Platform","","Tracker tests","","","report-multiple-time-from-issue-card",""
"passed","Fri Apr 12 15:47:21 GMT 2024","Fri Apr 12 15:47:28 GMT 2024","6457","Platform","","Tracker Projects tests","","","Archive Project",""
"passed","Fri Apr 12 15:47:13 GMT 2024","Fri Apr 12 15:47:21 GMT 2024","8352","Platform","","Tracker Projects tests","","","Edit project",""
"passed","Fri Apr 12 15:42:48 GMT 2024","Fri Apr 12 15:42:54 GMT 2024","5854","Platform","","Planning ToDo tests","","","New ToDo",""
"passed","Fri Apr 12 15:49:31 GMT 2024","Fri Apr 12 15:49:35 GMT 2024","3832","Platform","","Workspace tests","","","Check validation steps description for the create flow",""
"passed","Fri Apr 12 15:46:35 GMT 2024","Fri Apr 12 15:46:41 GMT 2024","5833","Platform","","tracker layout tests","","","issues-component-grouping-layout",""
"passed","Fri Apr 12 15:46:53 GMT 2024","Fri Apr 12 15:46:58 GMT 2024","4771","Platform","","Tracker milestone tests","","","Create a Milestone",""
"passed","Fri Apr 12 15:43:51 GMT 2024","Fri Apr 12 15:43:57 GMT 2024","5559","Platform","","candidate/talents tests","","","Delete the Talent",""
"passed","Fri Apr 12 15:41:09 GMT 2024","Fri Apr 12 15:41:22 GMT 2024","13059","Platform","","Collaborative test for issue","","","Issues status can be changed by another users",""
"passed","Fri Apr 12 15:46:33 GMT 2024","Fri Apr 12 15:46:40 GMT 2024","6575","Platform","","Mentions issue tests","","","If user mentioned in the issue than he should be added as Collaborators",""
"passed","Fri Apr 12 15:40:52 GMT 2024","Fri Apr 12 15:41:09 GMT 2024","16701","Platform","","Collaborative test for issue","","","Issues can be assigned to another users",""
"passed","Fri Apr 12 15:42:40 GMT 2024","Fri Apr 12 15:42:48 GMT 2024","8414","Platform","","Planning ToDo tests","","","Plan work for several days",""
"passed","Fri Apr 12 15:46:58 GMT 2024","Fri Apr 12 15:47:04 GMT 2024","5743","Platform","","Tracker milestone tests","","","Edit a Milestone",""
"passed","Fri Apr 12 15:42:10 GMT 2024","Fri Apr 12 15:42:13 GMT 2024","2609","Platform","","login test","","","check login",""
"passed","Fri Apr 12 15:49:10 GMT 2024","Fri Apr 12 15:49:15 GMT 2024","5084","Platform","","Workspace tests","","","Create a workspace with a custom name",""
"passed","Fri Apr 12 15:43:31 GMT 2024","Fri Apr 12 15:43:36 GMT 2024","5562","Platform","","review tests","","","create-review",""
"passed","Fri Apr 12 15:48:01 GMT 2024","Fri Apr 12 15:48:13 GMT 2024","11916","Platform","","Relations","","","Reference another issue",""
"skipped","Fri Apr 12 15:40:52 GMT 2024","Fri Apr 12 15:40:52 GMT 2024","1","Platform","","channel tests","","","create new private channel tests",""
