"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jan 06 18:19:58 GMT 2024","Sat Jan 06 18:20:05 GMT 2024","6408","Recruiting tests","recruiting/applications.spec.ts","Application tests","","","Edit an Application",""
"passed","Sat Jan 06 18:19:35 GMT 2024","Sat Jan 06 18:19:50 GMT 2024","14926","Collaborative tests","collaborative/issues.spec.ts","Collaborative test for issue","","","Issues status can be changed by another users",""
"passed","Sat Jan 06 18:25:10 GMT 2024","Sat Jan 06 18:25:26 GMT 2024","15921","Tracker tests","tracker/tracker.spec.ts","Tracker tests","","","report-time-from-issue-card",""
"passed","Sat Jan 06 18:21:04 GMT 2024","Sat Jan 06 18:21:09 GMT 2024","4469","Contact test","settings.spec.ts","contact tests","","","update-profile",""
"passed","Sat Jan 06 18:23:37 GMT 2024","Sat Jan 06 18:23:44 GMT 2024","6938","Tracker tests","tracker/layout.spec.ts","tracker layout tests","","","issues-priority-ordering-layout",""
"passed","Sat Jan 06 18:21:17 GMT 2024","Sat Jan 06 18:21:24 GMT 2024","6439","Tracker tests","tracker/component.spec.ts","Tracker component tests","","","create-component-issue",""
"passed","Sat Jan 06 18:21:48 GMT 2024","Sat Jan 06 18:21:59 GMT 2024","11447","Tracker tests","tracker/filter.spec.ts","Tracker filters tests","","","Status filter",""
"passed","Sat Jan 06 18:19:00 GMT 2024","Sat Jan 06 18:19:05 GMT 2024","4196","Actions tests","actions.spec.ts","actions tests","","","action-new-candidate",""
"passed","Sat Jan 06 18:25:34 GMT 2024","Sat Jan 06 18:25:47 GMT 2024","12597","Tracker tests","tracker/tracker.spec.ts","Tracker tests","","","report-time-from-main-view",""
"passed","Sat Jan 06 18:23:08 GMT 2024","Sat Jan 06 18:23:12 GMT 2024","4380","Tracker tests","tracker/layout.spec.ts","tracker layout tests","","","issues-component-grouping-layout",""
"passed","Sat Jan 06 18:21:55 GMT 2024","Sat Jan 06 18:22:15 GMT 2024","20174","Tracker tests","tracker/issues.spec.ts","Tracker issue tests","","","Edit an issue",""
"passed","Sat Jan 06 18:23:31 GMT 2024","Sat Jan 06 18:23:37 GMT 2024","5197","Tracker tests","tracker/projects.spec.ts","Tracker Projects tests","","","Create project",""
"passed","Sat Jan 06 18:20:51 GMT 2024","Sat Jan 06 18:20:56 GMT 2024","5243","Recruiting tests","recruiting/vacancies.spec.ts","Vacancy tests","","","Filter vacancies",""
"passed","Sat Jan 06 18:22:11 GMT 2024","Sat Jan 06 18:22:27 GMT 2024","16142","Tracker tests","tracker/filter.spec.ts","Tracker filters tests","","","Created by filter",""
"passed","Sat Jan 06 18:19:33 GMT 2024","Sat Jan 06 18:19:36 GMT 2024","2692","Contact test","contacts.spec.ts","contact tests","","","contact-search",""
"passed","Sat Jan 06 18:19:27 GMT 2024","Sat Jan 06 18:19:30 GMT 2024","3547","Contact test","contacts.spec.ts","contact tests","","","create-contact",""
"passed","Sat Jan 06 18:19:21 GMT 2024","Sat Jan 06 18:19:27 GMT 2024","5741","Duplicate Org test","contact.duplicate.spec.ts","duplicate-org-test","","","check-contact-exists",""
"passed","Sat Jan 06 18:25:26 GMT 2024","Sat Jan 06 18:25:34 GMT 2024","8283","Tracker tests","tracker/tracker.spec.ts","Tracker tests","","","report-multiple-time-from-issue-card",""
"passed","Sat Jan 06 18:24:30 GMT 2024","Sat Jan 06 18:24:44 GMT 2024","14509","Tracker tests","tracker/tracker.spec.ts","Tracker tests","","","issues-status-display",""
"passed","Sat Jan 06 18:23:03 GMT 2024","Sat Jan 06 18:23:13 GMT 2024","10505","Tracker tests","tracker/issues.spec.ts","Tracker issue tests","","","Delete an issue",""
"passed","Sat Jan 06 18:20:13 GMT 2024","Sat Jan 06 18:20:20 GMT 2024","6677","Recruiting tests","recruiting/applications.spec.ts","Application tests","","","Delete an Application",""
"passed","Sat Jan 06 18:23:18 GMT 2024","Sat Jan 06 18:23:24 GMT 2024","6186","Tracker tests","tracker/layout.spec.ts","tracker layout tests","","","issues-no grouping-grouping-layout",""
"passed","Sat Jan 06 18:21:06 GMT 2024","Sat Jan 06 18:21:12 GMT 2024","5548","Recruit test","tags.spec.ts","recruit tests","","","create-skill-candidate-with-skill",""
"passed","Sat Jan 06 18:21:59 GMT 2024","Sat Jan 06 18:22:11 GMT 2024","11564","Tracker tests","tracker/filter.spec.ts","Tracker filters tests","","","Priority filter",""
"passed","Sat Jan 06 18:20:34 GMT 2024","Sat Jan 06 18:20:43 GMT 2024","8995","Recruiting tests","recruiting/talents.spec.ts","candidate/talents tests","","","Edit the Talent",""
"passed","Sat Jan 06 18:19:36 GMT 2024","Sat Jan 06 18:19:41 GMT 2024","5292","Contact test","contacts.spec.ts","contact tests","","","delete-contact",""
"passed","Sat Jan 06 18:19:10 GMT 2024","Sat Jan 06 18:19:16 GMT 2024","6021","Actions tests","actions.spec.ts","actions tests","","","action-switch-applications",""
"passed","Sat Jan 06 18:21:14 GMT 2024","Sat Jan 06 18:21:17 GMT 2024","3584","Contact test","settings.spec.ts","contact tests","","","manage-templates",""
"passed","Sat Jan 06 18:21:29 GMT 2024","Sat Jan 06 18:21:32 GMT 2024","3746","Tracker tests","tracker/component.spec.ts","Tracker component tests","","","Delete a component",""
"passed","Sat Jan 06 18:21:12 GMT 2024","Sat Jan 06 18:21:19 GMT 2024","7678","Recruit test","tags.spec.ts","recruit tests","","","create-tag-candidate",""
"passed","Sat Jan 06 18:24:57 GMT 2024","Sat Jan 06 18:25:10 GMT 2024","12827","Tracker tests","tracker/tracker.spec.ts","Tracker tests","","","my-issues",""
"passed","Sat Jan 06 18:21:34 GMT 2024","Sat Jan 06 18:21:48 GMT 2024","13611","Tracker tests","tracker/filter.spec.ts","Tracker filters tests","","","Created date",""
"passed","Sat Jan 06 18:23:37 GMT 2024","Sat Jan 06 18:23:47 GMT 2024","10215","Tracker tests","tracker/projects.spec.ts","Tracker Projects tests","","","Edit project",""
"passed","Sat Jan 06 18:23:13 GMT 2024","Sat Jan 06 18:23:16 GMT 2024","3030","Tracker tests","tracker/loading.spec.ts","","","","check-status-loading",""
"passed","Sat Jan 06 18:20:10 GMT 2024","Sat Jan 06 18:20:19 GMT 2024","8041","Recruiting tests","recruiting/companies.spec.ts","Companies tests","","","Edit a Company",""
"passed","Sat Jan 06 18:23:31 GMT 2024","Sat Jan 06 18:23:37 GMT 2024","6679","Tracker tests","tracker/layout.spec.ts","tracker layout tests","","","issues-modified-ordering-layout",""
"passed","Sat Jan 06 18:23:27 GMT 2024","Sat Jan 06 18:23:31 GMT 2024","4537","Tracker tests","tracker/milestone.spec.ts","Tracker milestone tests","","","Delete a Milestone",""
"passed","Sat Jan 06 18:25:47 GMT 2024","Sat Jan 06 18:25:53 GMT 2024","5744","Tracker tests","tracker/tracker.spec.ts","Tracker tests","","","create-issue-draft",""
"passed","Sat Jan 06 18:19:50 GMT 2024","Sat Jan 06 18:20:04 GMT 2024","14586","Collaborative tests","collaborative/issues.spec.ts","Collaborative test for issue","","","First user change assignee, second user should see assigned issue",""
"passed","Sat Jan 06 18:24:08 GMT 2024","Sat Jan 06 18:24:15 GMT 2024","6831","Tracker tests","tracker/template.spec.ts","Tracker template tests","","","Create a Template",""
"passed","Sat Jan 06 18:22:15 GMT 2024","Sat Jan 06 18:22:35 GMT 2024","19139","Tracker tests","tracker/issues.spec.ts","Tracker issue tests","","","Set parent issue",""
"passed","Sat Jan 06 18:21:44 GMT 2024","Sat Jan 06 18:21:55 GMT 2024","11538","Tracker tests","tracker/issues.spec.ts","Tracker issue tests","","","Create an issue with all parameters and attachments",""
"passed","Sat Jan 06 18:19:05 GMT 2024","Sat Jan 06 18:19:10 GMT 2024","5202","Actions tests","actions.spec.ts","actions tests","","","action-switch-vacancies",""
"passed","Sat Jan 06 18:21:24 GMT 2024","Sat Jan 06 18:21:29 GMT 2024","5156","Tracker tests","tracker/component.spec.ts","Tracker component tests","","","Edit a component",""
"passed","Sat Jan 06 18:22:45 GMT 2024","Sat Jan 06 18:22:55 GMT 2024","9451","Tracker tests","tracker/issues.spec.ts","Tracker issue tests","","","Comment stored after reload the page",""
"passed","Sat Jan 06 18:23:16 GMT 2024","Sat Jan 06 18:23:21 GMT 2024","5080","Tracker tests","tracker/milestone.spec.ts","Tracker milestone tests","","","Create a Milestone",""
"passed","Sat Jan 06 18:24:17 GMT 2024","Sat Jan 06 18:24:30 GMT 2024","12911","Tracker tests","tracker/subissues.spec.ts","Tracker sub-issues tests","","","Delete a sub-issue",""
"passed","Sat Jan 06 18:21:02 GMT 2024","Sat Jan 06 18:21:06 GMT 2024","3680","Recruiting tests","recruiting/talents.spec.ts","candidate/talents tests","","","Match to vacancy",""
"passed","Sat Jan 06 18:23:44 GMT 2024","Sat Jan 06 18:24:08 GMT 2024","23502","Tracker tests","tracker/related-issues.spec.ts","Tracker related issue tests","","","New related issue",""
"passed","Sat Jan 06 18:21:09 GMT 2024","Sat Jan 06 18:21:14 GMT 2024","4807","Contact test","settings.spec.ts","contact tests","","","create-template",""
