"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat May 04 15:19:55 GMT 2024","Sat May 04 15:20:02 GMT 2024","7172","Platform","","Fulltext index > Issues","","","Search created issue",""
"passed","Sat May 04 15:23:49 GMT 2024","Sat May 04 15:23:55 GMT 2024","5509","Platform","","tracker layout tests","","","issues-component-grouping-layout",""
"passed","Sat May 04 15:19:28 GMT 2024","Sat May 04 15:19:36 GMT 2024","8132","Platform","","Documents tests","","","Add Link to the Document",""
"passed","Sat May 04 15:26:41 GMT 2024","Sat May 04 15:26:52 GMT 2024","10996","Platform","","Tracker tests","","","report-multiple-time-from-issue-card",""
"passed","Sat May 04 15:25:02 GMT 2024","Sat May 04 15:25:14 GMT 2024","11987","Platform","","Tracker sub-issues tests","","","Edit a sub-issue",""
"passed","Sat May 04 15:21:10 GMT 2024","Sat May 04 15:21:14 GMT 2024","3649","Platform","","Vacancy tests","","","use-kanban",""
"passed","Sat May 04 15:19:05 GMT 2024","Sat May 04 15:19:09 GMT 2024","3430","Platform","","Teamspace tests","","","Create a teamspace",""
"skipped","Sat May 04 15:18:18 GMT 2024","Sat May 04 15:18:18 GMT 2024","1","Platform","","Collaborative tests for Application","","","Add comment from several users",""
"passed","Sat May 04 15:21:30 GMT 2024","Sat May 04 15:21:34 GMT 2024","4129","Platform","","candidate/talents tests","","","Match to vacancy",""
"passed","Sat May 04 15:18:18 GMT 2024","Sat May 04 15:18:34 GMT 2024","15541","Platform","","Collaborative test for issue","","","Issues can be assigned to another users",""
"passed","Sat May 04 15:22:39 GMT 2024","Sat May 04 15:22:45 GMT 2024","6185","Platform","","Tracker filters tests","","","Component filter",""
"passed","Sat May 04 15:20:43 GMT 2024","Sat May 04 15:20:49 GMT 2024","6293","Platform","","Application tests","","","Delete an Application",""
"passed","Sat May 04 15:19:12 GMT 2024","Sat May 04 15:19:19 GMT 2024","6673","Platform","","Documents tests","","","Move document",""
"passed","Sat May 04 15:21:43 GMT 2024","Sat May 04 15:21:51 GMT 2024","7727","Platform","","recruit tests","","","create-tag-candidate",""
"passed","Sat May 04 15:24:36 GMT 2024","Sat May 04 15:24:47 GMT 2024","11055","Platform","","Tracker public link issues tests","","","Public link Revoke",""
"passed","Sat May 04 15:21:34 GMT 2024","Sat May 04 15:21:38 GMT 2024","3840","Platform","","contact tests","","","update-profile",""
"passed","Sat May 04 15:24:51 GMT 2024","Sat May 04 15:25:02 GMT 2024","10404","Platform","","Tracker sub-issues tests","","","create sub-issue",""
"passed","Sat May 04 15:25:35 GMT 2024","Sat May 04 15:25:52 GMT 2024","16450","Platform","","Tracker template tests","","","Edit a Template",""
"skipped","Sat May 04 15:22:47 GMT 2024","Sat May 04 15:22:47 GMT 2024","1","Platform","","Tracker issue tests","","","Set parent issue",""
"passed","Sat May 04 15:25:57 GMT 2024","Sat May 04 15:26:02 GMT 2024","5633","Platform","","workbench tests","","","navigator",""
"passed","Sat May 04 15:19:12 GMT 2024","Sat May 04 15:19:17 GMT 2024","4855","Platform","","Teamspace tests","","","Edit teamspace",""
"passed","Sat May 04 15:20:21 GMT 2024","Sat May 04 15:20:34 GMT 2024","12535","Platform","","Fulltext index > Indexed data does not leak cross workspace","","","Search issue from another workspace",""
"passed","Sat May 04 15:26:02 GMT 2024","Sat May 04 15:26:06 GMT 2024","3490","Platform","","workbench tests","","","check-for-last-loc",""
"skipped","Sat May 04 15:21:55 GMT 2024","Sat May 04 15:21:55 GMT 2024","0","Platform","","Tracker filters tests","","","Modified date",""
"passed","Sat May 04 15:24:02 GMT 2024","Sat May 04 15:24:08 GMT 2024","6470","Platform","","tracker layout tests","","","issues-no grouping-grouping-layout",""
"skipped","Sat May 04 15:23:19 GMT 2024","Sat May 04 15:23:19 GMT 2024","1","Platform","","Tracker filters tests","","","Due date filter",""
"passed","Sat May 04 15:20:47 GMT 2024","Sat May 04 15:20:52 GMT 2024","4391","Platform","","Companies tests","","","Delete a Company",""
"passed","Sat May 04 15:26:48 GMT 2024","Sat May 04 15:26:58 GMT 2024","9768","Platform","","Workspace tests","","","Create workspace with LastToken in the localStorage",""
"passed","Sat May 04 15:18:54 GMT 2024","Sat May 04 15:19:03 GMT 2024","8929","Platform","","Documents link tests","","","Document public link revoke",""
"passed","Sat May 04 15:20:08 GMT 2024","Sat May 04 15:20:16 GMT 2024","7728","Platform","","Planning ToDo tests","","","New ToDo",""
"passed","Sat May 04 15:26:26 GMT 2024","Sat May 04 15:26:36 GMT 2024","9751","Platform","","Workspace tests","","","Create a workspace with join link",""
"passed","Sat May 04 15:23:34 GMT 2024","Sat May 04 15:23:41 GMT 2024","6900","Platform","","Tracker issue tests","","","Add comment with image attachment",""
"passed","Sat May 04 15:23:43 GMT 2024","Sat May 04 15:23:49 GMT 2024","6822","Platform","","tracker layout tests","","","issues-priority-grouping-layout",""
"passed","Sat May 04 15:23:41 GMT 2024","Sat May 04 15:23:49 GMT 2024","8761","Platform","","Tracker issue tests","","","Add comment by popup",""
"passed","Sat May 04 15:18:34 GMT 2024","Sat May 04 15:18:46 GMT 2024","11647","Platform","","Collaborative test for issue","","","Issues status can be changed by another users",""
"passed","Sat May 04 15:22:45 GMT 2024","Sat May 04 15:22:52 GMT 2024","7102","Platform","","Tracker filters tests","","","Title filter",""
"passed","Sat May 04 15:19:38 GMT 2024","Sat May 04 15:19:42 GMT 2024","3266","Platform","","recruit tests","","","org-add-member",""
"passed","Sat May 04 15:18:39 GMT 2024","Sat May 04 15:18:44 GMT 2024","4792","Platform","","contact tests","","","create-company",""
"passed","Sat May 04 15:20:56 GMT 2024","Sat May 04 15:21:05 GMT 2024","8848","Platform","","Application tests","","","Comment stored after reload the page",""
"passed","Sat May 04 15:23:59 GMT 2024","Sat May 04 15:24:05 GMT 2024","6512","Platform","","Mentions issue tests","","","When Change assigner user should be added as Collaborators",""
"passed","Sat May 04 15:23:04 GMT 2024","Sat May 04 15:23:11 GMT 2024","6534","Platform","","Tracker issue tests","","","Create an Issue from template",""
"passed","Sat May 04 15:24:08 GMT 2024","Sat May 04 15:24:14 GMT 2024","6438","Platform","","tracker layout tests","","","issues-modified-ordering-layout",""
"passed","Sat May 04 15:26:23 GMT 2024","Sat May 04 15:26:26 GMT 2024","2891","Platform","","Workspace tests","","","Check validation steps description for the create flow",""
"passed","Sat May 04 15:25:52 GMT 2024","Sat May 04 15:25:57 GMT 2024","4827","Platform","","Tracker template tests","","","Delete a Template",""
"passed","Sat May 04 15:19:42 GMT 2024","Sat May 04 15:19:48 GMT 2024","6881","Platform","","Planning ToDo tests","","","Add several slots for the same day",""
"passed","Sat May 04 15:18:12 GMT 2024","Sat May 04 15:18:18 GMT 2024","6292","Platform","","actions tests","","","action-new-candidate",""
"passed","Sat May 04 15:24:47 GMT 2024","Sat May 04 15:24:56 GMT 2024","9250","Platform","","Relations","","","Mark as blocked by",""
"passed","Sat May 04 15:24:14 GMT 2024","Sat May 04 15:24:21 GMT 2024","6448","Platform","","tracker layout tests","","","issues-priority-ordering-layout",""
"passed","Sat May 04 15:21:55 GMT 2024","Sat May 04 15:22:07 GMT 2024","11924","Platform","","Tracker filters tests","","","Status filter",""
"passed","Sat May 04 15:22:52 GMT 2024","Sat May 04 15:23:12 GMT 2024","19738","Platform","","Tracker filters tests","","","Modified by filter",""
"passed","Sat May 04 15:21:47 GMT 2024","Sat May 04 15:21:55 GMT 2024","8137","Platform","","Attachments tests","","","Create issue with several attachment test",""
"passed","Sat May 04 15:22:28 GMT 2024","Sat May 04 15:22:47 GMT 2024","19192","Platform","","Tracker issue tests","","","Edit an issue",""
"passed","Sat May 04 15:26:20 GMT 2024","Sat May 04 15:26:41 GMT 2024","21430","Platform","","Tracker tests","","","report-time-from-issue-card",""
"passed","Sat May 04 15:24:22 GMT 2024","Sat May 04 15:24:26 GMT 2024","4431","Platform","","Tracker milestone tests","","","Delete a Milestone",""
"passed","Sat May 04 15:18:53 GMT 2024","Sat May 04 15:18:58 GMT 2024","4958","Platform","","contact tests","","","kick-and-delete-employee",""
"passed","Sat May 04 15:19:19 GMT 2024","Sat May 04 15:19:28 GMT 2024","9415","Platform","","Documents tests","","","Collarabotive edit document content",""
"passed","Sat May 04 15:18:28 GMT 2024","Sat May 04 15:18:33 GMT 2024","5612","Platform","","duplicate-org-test","","","check-contact-exists",""
"passed","Sat May 04 15:26:36 GMT 2024","Sat May 04 15:26:48 GMT 2024","11676","Platform","","Workspace tests","","","Create a workspace with join link - existing account",""
"passed","Sat May 04 15:19:17 GMT 2024","Sat May 04 15:19:23 GMT 2024","6372","Platform","","Fulltext index > Documents","","","Search created document",""
"passed","Sat May 04 15:18:48 GMT 2024","Sat May 04 15:18:53 GMT 2024","5464","Platform","","contact tests","","","delete-contact",""
"passed","Sat May 04 15:21:56 GMT 2024","Sat May 04 15:22:02 GMT 2024","6058","Platform","","Tracker component tests","","","Edit a component",""
"passed","Sat May 04 15:23:11 GMT 2024","Sat May 04 15:23:16 GMT 2024","5058","Platform","","Tracker issue tests","","","Delete an issue",""
"passed","Sat May 04 15:24:05 GMT 2024","Sat May 04 15:24:11 GMT 2024","6305","Platform","","Mentions issue tests","","","Check that the backlink shown in the Issue activity",""
"passed","Sat May 04 15:25:08 GMT 2024","Sat May 04 15:25:17 GMT 2024","9042","Platform","","Relations","","","Reference another issue",""
"skipped","Sat May 04 15:21:55 GMT 2024","Sat May 04 15:21:55 GMT 2024","1","Platform","","Tracker filters tests","","","Created date",""
"passed","Sat May 04 15:18:44 GMT 2024","Sat May 04 15:18:48 GMT 2024","4210","Platform","","contact tests","","","contact-search",""
"passed","Sat May 04 15:20:39 GMT 2024","Sat May 04 15:20:47 GMT 2024","7885","Platform","","Companies tests","","","Edit a Company",""
"passed","Sat May 04 15:20:57 GMT 2024","Sat May 04 15:21:02 GMT 2024","5123","Platform","","candidate/talents tests","","","create-candidate",""
"passed","Sat May 04 15:24:11 GMT 2024","Sat May 04 15:24:17 GMT 2024","5017","Platform","","Tracker milestone tests","","","Create a Milestone",""
