"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 25 12:20:21 GMT 2023","Mon Dec 25 12:20:37 GMT 2023","15785","Collaborative tests","collaborative/applications.spec.ts","Collaborative tests for Application","","","Add comment from several users",""
"passed","Mon Dec 25 12:22:01 GMT 2023","Mon Dec 25 12:22:05 GMT 2023","4749","Recruiting tests","recruiting/talents.spec.ts","candidate/talents tests","","","Delete the Talent",""
"passed","Mon Dec 25 12:24:03 GMT 2023","Mon Dec 25 12:24:13 GMT 2023","10105","Tracker tests","tracker/issues.spec.ts","Tracker issue tests","","","Comment stored after reload the page",""
"passed","Mon Dec 25 12:21:41 GMT 2023","Mon Dec 25 12:21:46 GMT 2023","5382","Recruiting tests","recruiting/reviews.spec.ts","review tests","","","create-review",""
"passed","Mon Dec 25 12:22:49 GMT 2023","Mon Dec 25 12:23:01 GMT 2023","11475","Tracker tests","tracker/issues-duplicate.spec.ts","Tracker duplicate issue tests","","","Create duplicate issues with the same title",""
"passed","Mon Dec 25 12:24:38 GMT 2023","Mon Dec 25 12:24:45 GMT 2023","6210","Tracker tests","tracker/layout.spec.ts","tracker layout tests","","","issues-status-ordering-layout",""
"passed","Mon Dec 25 12:20:50 GMT 2023","Mon Dec 25 12:20:53 GMT 2023","3403","Contact test","contacts.spec.ts","contact tests","","","contact-search",""
"passed","Mon Dec 25 12:24:36 GMT 2023","Mon Dec 25 12:24:41 GMT 2023","4997","Tracker tests","tracker/milestone.spec.ts","Tracker milestone tests","","","Create a Milestone",""
"passed","Mon Dec 25 12:21:52 GMT 2023","Mon Dec 25 12:22:01 GMT 2023","8829","Recruiting tests","recruiting/talents.spec.ts","candidate/talents tests","","","Edit the Talent",""
"passed","Mon Dec 25 12:25:06 GMT 2023","Mon Dec 25 12:25:12 GMT 2023","6348","Tracker tests","tracker/projects.spec.ts","Tracker Projects tests","","","Archive Project",""
"passed","Mon Dec 25 12:27:01 GMT 2023","Mon Dec 25 12:27:07 GMT 2023","5697","Tracker tests","tracker/tracker.spec.ts","Tracker tests","","","create-issue-draft",""
"passed","Mon Dec 25 12:24:45 GMT 2023","Mon Dec 25 12:24:51 GMT 2023","6561","Tracker tests","tracker/layout.spec.ts","tracker layout tests","","","issues-modified-ordering-layout",""
"passed","Mon Dec 25 12:22:21 GMT 2023","Mon Dec 25 12:22:27 GMT 2023","5619","Recruit test","tags.spec.ts","recruit tests","","","create-skill-candidate-with-skill",""
"passed","Mon Dec 25 12:22:14 GMT 2023","Mon Dec 25 12:22:16 GMT 2023","2342","Recruiting tests","recruiting/vacancies.spec.ts","Vacancy tests","","","Export vacancies",""
"passed","Mon Dec 25 12:21:21 GMT 2023","Mon Dec 25 12:21:28 GMT 2023","6511","Recruiting tests","recruiting/companies.spec.ts","Companies tests","","","Create a new Company",""
"passed","Mon Dec 25 12:25:57 GMT 2023","Mon Dec 25 12:26:10 GMT 2023","13459","Tracker tests","tracker/tracker.spec.ts","Tracker tests","","","save-view-options",""
"passed","Mon Dec 25 12:23:33 GMT 2023","Mon Dec 25 12:23:52 GMT 2023","19468","Tracker tests","tracker/issues.spec.ts","Tracker issue tests","","","Set parent issue",""
"passed","Mon Dec 25 12:25:22 GMT 2023","Mon Dec 25 12:25:39 GMT 2023","17646","Tracker tests","tracker/template.spec.ts","Tracker template tests","","","Edit a Template",""
"passed","Mon Dec 25 12:25:14 GMT 2023","Mon Dec 25 12:25:22 GMT 2023","7107","Tracker tests","tracker/template.spec.ts","Tracker template tests","","","Create a Template",""
"passed","Mon Dec 25 12:23:42 GMT 2023","Mon Dec 25 12:23:46 GMT 2023","3847","Tracker tests","tracker/filter.spec.ts","Tracker filters tests","","","Component filter",""
"passed","Mon Dec 25 12:21:46 GMT 2023","Mon Dec 25 12:21:52 GMT 2023","5552","Recruiting tests","recruiting/talents.spec.ts","candidate/talents tests","","","create-candidate",""
"passed","Mon Dec 25 12:24:32 GMT 2023","Mon Dec 25 12:24:38 GMT 2023","6061","Tracker tests","tracker/layout.spec.ts","tracker layout tests","","","issues-no grouping-grouping-layout",""
"passed","Mon Dec 25 12:20:47 GMT 2023","Mon Dec 25 12:20:50 GMT 2023","3174","Contact test","contacts.spec.ts","contact tests","","","create-company",""
"passed","Mon Dec 25 12:26:40 GMT 2023","Mon Dec 25 12:26:48 GMT 2023","7843","Tracker tests","tracker/tracker.spec.ts","Tracker tests","","","report-multiple-time-from-issue-card",""
"passed","Mon Dec 25 12:23:26 GMT 2023","Mon Dec 25 12:23:42 GMT 2023","15844","Tracker tests","tracker/filter.spec.ts","Tracker filters tests","","","Created by filter",""
"passed","Mon Dec 25 12:25:40 GMT 2023","Mon Dec 25 12:25:53 GMT 2023","13645","Tracker tests","tracker/subissues.spec.ts","Tracker sub-issues tests","","","Delete a sub-issue",""
"passed","Mon Dec 25 12:24:56 GMT 2023","Mon Dec 25 12:25:06 GMT 2023","9874","Tracker tests","tracker/projects.spec.ts","Tracker Projects tests","","","Edit project",""
"passed","Mon Dec 25 12:21:09 GMT 2023","Mon Dec 25 12:21:15 GMT 2023","6343","Recruiting tests","recruiting/applications.spec.ts","Application tests","","","create application",""
"passed","Mon Dec 25 12:23:01 GMT 2023","Mon Dec 25 12:23:12 GMT 2023","11750","Tracker tests","tracker/issues.spec.ts","Tracker issue tests","","","Create an issue with all parameters and attachments",""
"passed","Mon Dec 25 12:25:26 GMT 2023","Mon Dec 25 12:25:40 GMT 2023","13492","Tracker tests","tracker/subissues.spec.ts","Tracker sub-issues tests","","","Edit a sub-issue",""
"passed","Mon Dec 25 12:25:12 GMT 2023","Mon Dec 25 12:25:26 GMT 2023","14013","Tracker tests","tracker/subissues.spec.ts","Tracker sub-issues tests","","","create sub-issue",""
"passed","Mon Dec 25 12:22:27 GMT 2023","Mon Dec 25 12:22:34 GMT 2023","7336","Recruit test","tags.spec.ts","recruit tests","","","create-tag-candidate",""
"passed","Mon Dec 25 12:20:37 GMT 2023","Mon Dec 25 12:20:43 GMT 2023","5679","Duplicate Org test","contact.duplicate.spec.ts","duplicate-org-test","","","check-contact-exists",""
"passed","Mon Dec 25 12:20:26 GMT 2023","Mon Dec 25 12:20:32 GMT 2023","5853","Actions tests","actions.spec.ts","actions tests","","","action-switch-applications",""
"passed","Mon Dec 25 12:20:43 GMT 2023","Mon Dec 25 12:20:47 GMT 2023","4082","Contact test","contacts.spec.ts","contact tests","","","create-contact",""
"passed","Mon Dec 25 12:22:25 GMT 2023","Mon Dec 25 12:22:30 GMT 2023","4641","Contact test","settings.spec.ts","contact tests","","","create-template",""
"passed","Mon Dec 25 12:24:32 GMT 2023","Mon Dec 25 12:24:35 GMT 2023","3233","Tracker tests","tracker/loading.spec.ts","","","","check-status-loading",""
"passed","Mon Dec 25 12:24:51 GMT 2023","Mon Dec 25 12:24:58 GMT 2023","6906","Tracker tests","tracker/layout.spec.ts","tracker layout tests","","","issues-priority-ordering-layout",""
"passed","Mon Dec 25 12:22:21 GMT 2023","Mon Dec 25 12:22:25 GMT 2023","4439","Contact test","settings.spec.ts","contact tests","","","update-profile",""
"passed","Mon Dec 25 12:21:02 GMT 2023","Mon Dec 25 12:21:04 GMT 2023","2266","Login test","login.spec.ts","login test","","","check login",""
"passed","Mon Dec 25 12:21:53 GMT 2023","Mon Dec 25 12:21:58 GMT 2023","4673","Recruiting tests","recruiting/vacancies.spec.ts","Vacancy tests","","","create-vacancy",""
"passed","Mon Dec 25 12:21:38 GMT 2023","Mon Dec 25 12:21:46 GMT 2023","7905","Recruiting tests","recruiting/applications.spec.ts","Application tests","","","Change & Save all States",""
"passed","Mon Dec 25 12:22:30 GMT 2023","Mon Dec 25 12:22:34 GMT 2023","4376","Contact test","settings.spec.ts","contact tests","","","manage-templates",""
"passed","Mon Dec 25 12:26:48 GMT 2023","Mon Dec 25 12:27:01 GMT 2023","13228","Tracker tests","tracker/tracker.spec.ts","Tracker tests","","","report-time-from-main-view",""
"passed","Mon Dec 25 12:24:22 GMT 2023","Mon Dec 25 12:24:32 GMT 2023","10645","Tracker tests","tracker/issues.spec.ts","Tracker issue tests","","","Delete an issue",""
