"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 22 08:47:16 GMT 2024","Fri Mar 22 08:47:27 GMT 2024","11301","Platform","","Planning ToDo tests","","","Plan work for several days",""
"passed","Fri Mar 22 08:47:48 GMT 2024","Fri Mar 22 08:47:56 GMT 2024","7811","Platform","","Application tests","","","Change & Save all States",""
"passed","Fri Mar 22 08:55:24 GMT 2024","Fri Mar 22 08:55:32 GMT 2024","8164","Platform","","Tracker tests","","","create-issue-draft",""
"passed","Fri Mar 22 08:52:00 GMT 2024","Fri Mar 22 08:52:08 GMT 2024","7834","Platform","","tracker layout tests","","","issues-priority-ordering-layout",""
"passed","Fri Mar 22 08:49:50 GMT 2024","Fri Mar 22 08:49:58 GMT 2024","8691","Platform","","Tracker issue tests","","","Move to project",""
"passed","Fri Mar 22 08:46:20 GMT 2024","Fri Mar 22 08:46:26 GMT 2024","5728","Platform","","contact tests","","","delete-contact",""
"passed","Fri Mar 22 08:55:06 GMT 2024","Fri Mar 22 08:55:24 GMT 2024","18497","Platform","","Tracker tests","","","report-time-from-main-view",""
"passed","Fri Mar 22 08:53:59 GMT 2024","Fri Mar 22 08:54:04 GMT 2024","5394","Platform","","Tracker template tests","","","Delete Template",""
"passed","Fri Mar 22 08:54:42 GMT 2024","Fri Mar 22 08:54:45 GMT 2024","3436","Platform","","Workspace tests","","","Check validation steps description for the create flow",""
"passed","Fri Mar 22 08:46:01 GMT 2024","Fri Mar 22 08:46:13 GMT 2024","12169","Platform","","Collaborative test for issue","","","Issues status can be changed by another users",""
"passed","Fri Mar 22 08:46:13 GMT 2024","Fri Mar 22 08:46:22 GMT 2024","9471","Platform","","Collaborative test for issue","","","First user change assignee, second user should see assigned issue",""
"passed","Fri Mar 22 08:48:56 GMT 2024","Fri Mar 22 08:49:12 GMT 2024","15887","Platform","","Tracker filters tests","","","Modified date",""
"skipped","Fri Mar 22 08:47:33 GMT 2024","Fri Mar 22 08:47:33 GMT 2024","0","Platform","","Application tests","","","Edit an Application",""
"passed","Fri Mar 22 08:45:55 GMT 2024","Fri Mar 22 08:46:01 GMT 2024","5326","Platform","","actions tests","","","action-switch-applications",""
"passed","Fri Mar 22 08:47:52 GMT 2024","Fri Mar 22 08:47:58 GMT 2024","5852","Platform","","candidate/talents tests","","","create-candidate",""
"passed","Fri Mar 22 08:50:29 GMT 2024","Fri Mar 22 08:50:49 GMT 2024","19894","Platform","","Tracker filters tests","","","Modified by filter",""
"passed","Fri Mar 22 08:49:29 GMT 2024","Fri Mar 22 08:49:50 GMT 2024","20402","Platform","","Tracker issue tests","","","Edit an issue",""
"passed","Fri Mar 22 08:49:12 GMT 2024","Fri Mar 22 08:49:30 GMT 2024","18088","Platform","","Tracker filters tests","","","Created date",""
"passed","Fri Mar 22 08:45:44 GMT 2024","Fri Mar 22 08:46:01 GMT 2024","16334","Platform","","Collaborative test for issue","","","Issues can be assigned to another users",""
"passed","Fri Mar 22 08:50:49 GMT 2024","Fri Mar 22 08:51:16 GMT 2024","26812","Platform","","Tracker filters tests","","","Milestone filter",""
"passed","Fri Mar 22 08:47:42 GMT 2024","Fri Mar 22 08:47:47 GMT 2024","4812","Platform","","Companies tests","","","Delete a Company",""
"passed","Fri Mar 22 08:46:41 GMT 2024","Fri Mar 22 08:46:47 GMT 2024","6360","Platform","","Documents tests","","","Move document",""
"passed","Fri Mar 22 08:45:44 GMT 2024","Fri Mar 22 08:45:51 GMT 2024","6685","Platform","","actions tests","","","action-new-candidate",""
"passed","Fri Mar 22 08:46:33 GMT 2024","Fri Mar 22 08:46:37 GMT 2024","3949","Platform","","Teamspace tests","","","Create a teamspace",""
"passed","Fri Mar 22 08:54:45 GMT 2024","Fri Mar 22 08:54:59 GMT 2024","14044","Platform","","Workspace tests","","","Create a workspace with join link",""
"passed","Fri Mar 22 08:54:11 GMT 2024","Fri Mar 22 08:54:15 GMT 2024","4250","Platform","","workbench tests","","","check-for-last-loc",""
"passed","Fri Mar 22 08:53:39 GMT 2024","Fri Mar 22 08:53:59 GMT 2024","19717","Platform","","Tracker template tests","","","Edit a Template",""
"passed","Fri Mar 22 08:47:26 GMT 2024","Fri Mar 22 08:47:33 GMT 2024","7127","Platform","","Application tests","","","create application",""
"passed","Fri Mar 22 08:46:06 GMT 2024","Fri Mar 22 08:46:11 GMT 2024","4738","Platform","","contact tests","","","create-contact",""
"passed","Fri Mar 22 08:47:58 GMT 2024","Fri Mar 22 08:48:08 GMT 2024","10404","Platform","","candidate/talents tests","","","Edit the Talent",""
"passed","Fri Mar 22 08:47:47 GMT 2024","Fri Mar 22 08:47:52 GMT 2024","5316","Platform","","review tests","","","create-review",""
"passed","Fri Mar 22 08:45:51 GMT 2024","Fri Mar 22 08:45:55 GMT 2024","4295","Platform","","actions tests","","","action-switch-vacancies",""
"passed","Fri Mar 22 08:54:52 GMT 2024","Fri Mar 22 08:55:06 GMT 2024","14030","Platform","","Tracker tests","","","report-multiple-time-from-issue-card",""
"passed","Fri Mar 22 08:48:32 GMT 2024","Fri Mar 22 08:48:37 GMT 2024","5748","Platform","","Vacancy tests","","","Archive a Vacancy",""
"passed","Fri Mar 22 08:48:33 GMT 2024","Fri Mar 22 08:48:38 GMT 2024","4845","Platform","","contact tests","","","update-profile",""
"passed","Fri Mar 22 08:50:19 GMT 2024","Fri Mar 22 08:50:24 GMT 2024","5577","Platform","","Tracker filters tests","","","Component filter",""
"passed","Fri Mar 22 08:46:54 GMT 2024","Fri Mar 22 08:47:03 GMT 2024","9625","Platform","","Planning ToDo tests","","","Add several slots for the same day",""
"passed","Fri Mar 22 08:48:14 GMT 2024","Fri Mar 22 08:48:29 GMT 2024","15271","Platform","","candidate/talents tests","","","Merge contacts",""
"passed","Fri Mar 22 08:51:56 GMT 2024","Fri Mar 22 08:52:03 GMT 2024","6580","Platform","","Mentions issue tests","","","When Change assigner user should be added as Collaborators",""
"passed","Fri Mar 22 08:53:11 GMT 2024","Fri Mar 22 08:53:21 GMT 2024","9871","Platform","","Tracker sub-issues tests","","","Delete a sub-issue",""
"passed","Fri Mar 22 08:50:13 GMT 2024","Fri Mar 22 08:50:18 GMT 2024","5030","Platform","","Tracker issue tests","","","Delete an issue",""
"passed","Fri Mar 22 08:50:07 GMT 2024","Fri Mar 22 08:50:13 GMT 2024","6481","Platform","","Tracker issue tests","","","Create an Issue from template",""
"passed","Fri Mar 22 08:49:30 GMT 2024","Fri Mar 22 08:49:45 GMT 2024","14856","Platform","","Tracker filters tests","","","Status filter",""
"passed","Fri Mar 22 08:52:34 GMT 2024","Fri Mar 22 08:52:45 GMT 2024","11075","Platform","","Tracker public link issues tests","","","Public link Revoke",""
"skipped","Fri Mar 22 08:49:50 GMT 2024","Fri Mar 22 08:49:50 GMT 2024","0","Platform","","Tracker issue tests","","","Set parent issue",""
"passed","Fri Mar 22 08:52:19 GMT 2024","Fri Mar 22 08:52:24 GMT 2024","4632","Platform","","Tracker milestone tests","","","Delete a Milestone",""
"passed","Fri Mar 22 08:46:56 GMT 2024","Fri Mar 22 08:47:05 GMT 2024","8549","Platform","","Documents tests","","","Add Link to the Document",""
"passed","Fri Mar 22 08:51:16 GMT 2024","Fri Mar 22 08:51:24 GMT 2024","8142","Platform","","Tracker filters tests","","","Label filter",""
"passed","Fri Mar 22 08:49:58 GMT 2024","Fri Mar 22 08:50:19 GMT 2024","20323","Platform","","Tracker filters tests","","","Created by filter",""
"passed","Fri Mar 22 08:53:52 GMT 2024","Fri Mar 22 08:54:13 GMT 2024","21013","Platform","","Tracker tests","","","save-view-options",""
"skipped","Fri Mar 22 08:47:26 GMT 2024","Fri Mar 22 08:47:26 GMT 2024","0","Platform","","Planning ToDo tests","","","Unplanned / Planned ToDo",""
"passed","Fri Mar 22 08:46:48 GMT 2024","Fri Mar 22 08:46:54 GMT 2024","5180","Platform","","recruit tests","","","org-add-member",""
"passed","Fri Mar 22 08:46:22 GMT 2024","Fri Mar 22 08:46:33 GMT 2024","10335","Platform","","Documents link tests","","","Document public link revoke",""
"passed","Fri Mar 22 08:53:18 GMT 2024","Fri Mar 22 08:53:30 GMT 2024","12014","Platform","","Relations","","","Remove relation be editing issue details",""
"passed","Fri Mar 22 08:52:42 GMT 2024","Fri Mar 22 08:52:52 GMT 2024","10031","Platform","","Relations","","","Mark as blocked by",""
"passed","Fri Mar 22 08:55:15 GMT 2024","Fri Mar 22 08:55:30 GMT 2024","14941","Platform","","Workspace tests","","","Create workspace with LastToken in the localStorage",""
"passed","Fri Mar 22 08:51:24 GMT 2024","Fri Mar 22 08:51:46 GMT 2024","22064","Platform","","Tracker filters tests","","","Due date filter",""
"passed","Fri Mar 22 08:49:05 GMT 2024","Fri Mar 22 08:49:09 GMT 2024","3970","Platform","","Tracker component tests","","","Delete a component",""
"passed","Fri Mar 22 08:52:52 GMT 2024","Fri Mar 22 08:53:07 GMT 2024","14713","Platform","","Relations","","","Mark as blocking",""
"passed","Fri Mar 22 08:52:13 GMT 2024","Fri Mar 22 08:52:19 GMT 2024","6089","Platform","","Tracker milestone tests","","","Edit a Milestone",""
"passed","Fri Mar 22 08:48:05 GMT 2024","Fri Mar 22 08:48:10 GMT 2024","5019","Platform","","Vacancy tests","","","create-vacancy",""
"passed","Fri Mar 22 08:49:45 GMT 2024","Fri Mar 22 08:49:58 GMT 2024","13454","Platform","","Tracker filters tests","","","Priority filter",""
"passed","Fri Mar 22 08:46:36 GMT 2024","Fri Mar 22 08:46:41 GMT 2024","4956","Platform","","Documents tests","","","Edit document",""
"skipped","Fri Mar 22 08:45:44 GMT 2024","Fri Mar 22 08:45:44 GMT 2024","0","Platform","","Collaborative tests for Application","","","Add comment from several users",""
"passed","Fri Mar 22 08:48:43 GMT 2024","Fri Mar 22 08:48:47 GMT 2024","4078","Platform","","contact tests","","","manage-templates",""
"passed","Fri Mar 22 08:47:14 GMT 2024","Fri Mar 22 08:47:23 GMT 2024","9407","Platform","","Planning ToDo tests","","","Edit a ToDo",""
"passed","Fri Mar 22 08:48:28 GMT 2024","Fri Mar 22 08:48:32 GMT 2024","3843","Platform","","Vacancy tests","","","Export vacancies",""
"passed","Fri Mar 22 08:46:47 GMT 2024","Fri Mar 22 08:46:56 GMT 2024","8649","Platform","","Documents tests","","","Collarabotive edit document content",""
"passed","Fri Mar 22 08:47:56 GMT 2024","Fri Mar 22 08:48:05 GMT 2024","8814","Platform","","Application tests","","","Comment stored after reload the page",""
"passed","Fri Mar 22 08:52:57 GMT 2024","Fri Mar 22 08:53:11 GMT 2024","14053","Platform","","Tracker sub-issues tests","","","Edit a sub-issue",""
"passed","Fri Mar 22 08:46:37 GMT 2024","Fri Mar 22 08:46:41 GMT 2024","3912","Platform","","Teamspace tests","","","Archive teamspace",""
"passed","Fri Mar 22 08:49:18 GMT 2024","Fri Mar 22 08:49:29 GMT 2024","11261","Platform","","Tracker issue tests","","","Create an issue with all parameters and attachments",""
"passed","Fri Mar 22 08:51:40 GMT 2024","Fri Mar 22 08:51:46 GMT 2024","5697","Platform","","tracker layout tests","","","issues-no grouping-grouping-layout",""
"passed","Fri Mar 22 08:51:14 GMT 2024","Fri Mar 22 08:51:21 GMT 2024","6225","Platform","","tracker layout tests","","","issues-assignee-grouping-layout",""
"passed","Fri Mar 22 08:51:21 GMT 2024","Fri Mar 22 08:51:27 GMT 2024","6572","Platform","","tracker layout tests","","","issues-priority-grouping-layout",""
"passed","Fri Mar 22 08:47:33 GMT 2024","Fri Mar 22 08:47:42 GMT 2024","8798","Platform","","Companies tests","","","Edit a Company",""
"passed","Fri Mar 22 08:51:46 GMT 2024","Fri Mar 22 08:51:49 GMT 2024","3092","Platform","","","","","check-status-loading",""
"passed","Fri Mar 22 08:50:49 GMT 2024","Fri Mar 22 08:51:14 GMT 2024","24989","Platform","","tracker layout tests","","","issues-status-grouping-layout",""
"passed","Fri Mar 22 08:48:37 GMT 2024","Fri Mar 22 08:48:43 GMT 2024","5686","Platform","","recruit tests","","","create-skill-candidate-with-skill",""
"passed","Fri Mar 22 08:52:30 GMT 2024","Fri Mar 22 08:52:42 GMT 2024","11920","Platform","","Tracker related issue tests","","","New related issue",""
"passed","Fri Mar 22 08:48:29 GMT 2024","Fri Mar 22 08:48:33 GMT 2024","3703","Platform","","candidate/talents tests","","","Match to vacancy",""
"passed","Fri Mar 22 08:48:10 GMT 2024","Fri Mar 22 08:48:14 GMT 2024","4133","Platform","","Vacancy tests","","","use-kanban",""
"passed","Fri Mar 22 08:54:26 GMT 2024","Fri Mar 22 08:54:52 GMT 2024","25554","Platform","","Tracker tests","","","report-time-from-issue-card",""
"passed","Fri Mar 22 08:51:27 GMT 2024","Fri Mar 22 08:51:34 GMT 2024","6413","Platform","","tracker layout tests","","","issues-component-grouping-layout",""
"passed","Fri Mar 22 08:46:32 GMT 2024","Fri Mar 22 08:46:36 GMT 2024","4279","Platform","","Documents tests","","","Create a document",""
"passed","Fri Mar 22 08:48:22 GMT 2024","Fri Mar 22 08:48:28 GMT 2024","5331","Platform","","Vacancy tests","","","Filter vacancies",""
"passed","Fri Mar 22 08:46:41 GMT 2024","Fri Mar 22 08:46:46 GMT 2024","5417","Platform","","Teamspace tests","","","Edit teamspace",""
"passed","Fri Mar 22 08:52:24 GMT 2024","Fri Mar 22 08:52:30 GMT 2024","6348","Platform","","Tracker Projects tests","","","Archive Project",""
"passed","Fri Mar 22 08:52:24 GMT 2024","Fri Mar 22 08:52:34 GMT 2024","9611","Platform","","Tracker public link issues tests","","","Public link generate",""
"passed","Fri Mar 22 08:49:09 GMT 2024","Fri Mar 22 08:49:18 GMT 2024","9107","Platform","","Tracker duplicate issue tests","","","Create duplicate issues with the same title",""
"passed","Fri Mar 22 08:54:59 GMT 2024","Fri Mar 22 08:55:15 GMT 2024","15733","Platform","","Workspace tests","","","Create a workspace with join link - existing account",""
"passed","Fri Mar 22 08:53:30 GMT 2024","Fri Mar 22 08:53:39 GMT 2024","8908","Platform","","Tracker template tests","","","Create a Template",""
"passed","Fri Mar 22 08:50:24 GMT 2024","Fri Mar 22 08:50:29 GMT 2024","4864","Platform","","Tracker filters tests","","","Title filter",""
"passed","Fri Mar 22 08:46:26 GMT 2024","Fri Mar 22 08:46:32 GMT 2024","5667","Platform","","contact tests","","","kick-and-delete-employee",""
"passed","Fri Mar 22 08:46:01 GMT 2024","Fri Mar 22 08:46:06 GMT 2024","5030","Platform","","duplicate-org-test","","","check-contact-exists",""
"passed","Fri Mar 22 08:47:42 GMT 2024","Fri Mar 22 08:47:48 GMT 2024","6427","Platform","","Application tests","","","Delete an Application",""
"passed","Fri Mar 22 08:46:15 GMT 2024","Fri Mar 22 08:46:20 GMT 2024","4814","Platform","","contact tests","","","contact-search",""
"passed","Fri Mar 22 08:47:33 GMT 2024","Fri Mar 22 08:47:42 GMT 2024","8373","Platform","","Application tests","","","Change Done status",""
"passed","Fri Mar 22 08:48:38 GMT 2024","Fri Mar 22 08:48:43 GMT 2024","5527","Platform","","contact tests","","","create-template",""
"passed","Fri Mar 22 08:51:53 GMT 2024","Fri Mar 22 08:52:00 GMT 2024","7210","Platform","","tracker layout tests","","","issues-modified-ordering-layout",""
"passed","Fri Mar 22 08:48:08 GMT 2024","Fri Mar 22 08:48:14 GMT 2024","5686","Platform","","candidate/talents tests","","","Delete the Talent",""
"passed","Fri Mar 22 08:51:34 GMT 2024","Fri Mar 22 08:51:40 GMT 2024","6614","Platform","","tracker layout tests","","","issues-milestone-grouping-layout",""
"passed","Fri Mar 22 08:54:24 GMT 2024","Fri Mar 22 08:54:42 GMT 2024","18201","Platform","","Workspace tests","","","Create a new issue in the workspace with a custom name",""
"passed","Fri Mar 22 08:48:50 GMT 2024","Fri Mar 22 08:48:58 GMT 2024","7934","Platform","","Tracker component tests","","","create-component-issue",""
"passed","Fri Mar 22 08:48:47 GMT 2024","Fri Mar 22 08:48:56 GMT 2024","8685","Platform","","Attachments tests","","","Create issue with several attachment test",""
"passed","Fri Mar 22 08:46:11 GMT 2024","Fri Mar 22 08:46:15 GMT 2024","4955","Platform","","contact tests","","","create-company",""
"passed","Fri Mar 22 08:54:13 GMT 2024","Fri Mar 22 08:54:26 GMT 2024","13508","Platform","","Tracker tests","","","my-issues",""
"passed","Fri Mar 22 08:51:49 GMT 2024","Fri Mar 22 08:51:56 GMT 2024","7116","Platform","","Mentions issue tests","","","If user mentioned in the issue than he should be added as Collaborators",""
"passed","Fri Mar 22 08:49:58 GMT 2024","Fri Mar 22 08:50:07 GMT 2024","8414","Platform","","Tracker issue tests","","","Comment stored after reload the page",""
"passed","Fri Mar 22 08:47:05 GMT 2024","Fri Mar 22 08:47:14 GMT 2024","8984","Platform","","Planning ToDo tests","","","New ToDo",""
"passed","Fri Mar 22 08:50:18 GMT 2024","Fri Mar 22 08:50:35 GMT 2024","16624","Platform","","Tracker issue tests","","","Check the changed description activity",""
"passed","Fri Mar 22 08:52:10 GMT 2024","Fri Mar 22 08:52:15 GMT 2024","5400","Platform","","Tracker Projects tests","","","Create project",""
"passed","Fri Mar 22 08:47:03 GMT 2024","Fri Mar 22 08:47:16 GMT 2024","12540","Platform","","Planning ToDo tests","","","Delete and add a new time slot",""
"passed","Fri Mar 22 08:46:46 GMT 2024","Fri Mar 22 08:46:48 GMT 2024","2349","Platform","","login test","","","check login",""
"passed","Fri Mar 22 08:50:41 GMT 2024","Fri Mar 22 08:50:49 GMT 2024","7851","Platform","","Tracker issue tests","","","Add comment by popup",""
"passed","Fri Mar 22 08:54:04 GMT 2024","Fri Mar 22 08:54:11 GMT 2024","6528","Platform","","workbench tests","","","navigator",""
"passed","Fri Mar 22 08:47:23 GMT 2024","Fri Mar 22 08:47:26 GMT 2024","3385","Platform","","Planning ToDo tests","","","Delete ToDo",""
"passed","Fri Mar 22 08:52:45 GMT 2024","Fri Mar 22 08:52:57 GMT 2024","12392","Platform","","Tracker sub-issues tests","","","create sub-issue",""
"passed","Fri Mar 22 08:52:03 GMT 2024","Fri Mar 22 08:52:10 GMT 2024","7070","Platform","","Mentions issue tests","","","Check that the backlink shown in the Issue activity",""
"passed","Fri Mar 22 08:47:27 GMT 2024","Fri Mar 22 08:47:33 GMT 2024","6024","Platform","","Companies tests","","","Create a new Company",""
