"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 16 12:52:34 GMT 2024","Thu May 16 12:52:44 GMT 2024","10740","Platform","","Workspace tests","","","Create workspace with LastToken in the localStorage",""
"skipped","Thu May 16 12:48:56 GMT 2024","Thu May 16 12:48:56 GMT 2024","1","Platform","","Tracker filters tests","","","Due date filter",""
"passed","Thu May 16 12:47:10 GMT 2024","Thu May 16 12:47:16 GMT 2024","5465","Platform","","contact tests","","","create-template",""
"passed","Thu May 16 12:52:47 GMT 2024","Thu May 16 12:52:59 GMT 2024","12136","Platform","","Tracker tests","","","report-time-from-main-view",""
"skipped","Thu May 16 12:48:20 GMT 2024","Thu May 16 12:48:20 GMT 2024","1","Platform","","Tracker issue tests","","","Set parent issue",""
"passed","Thu May 16 12:46:51 GMT 2024","Thu May 16 12:46:56 GMT 2024","5427","Platform","","Vacancy tests","","","Filter vacancies",""
"passed","Thu May 16 12:46:38 GMT 2024","Thu May 16 12:46:43 GMT 2024","4742","Platform","","Vacancy tests","","","use-kanban",""
"passed","Thu May 16 12:51:35 GMT 2024","Thu May 16 12:51:53 GMT 2024","18633","Platform","","Tracker tests","","","save-view-options",""
"passed","Thu May 16 12:45:11 GMT 2024","Thu May 16 12:45:19 GMT 2024","7767","Platform","","Fulltext index > Issues","","","Search created issue",""
"passed","Thu May 16 12:46:56 GMT 2024","Thu May 16 12:46:59 GMT 2024","3382","Platform","","Vacancy tests","","","Export vacancies",""
"passed","Thu May 16 12:43:16 GMT 2024","Thu May 16 12:43:30 GMT 2024","13814","Platform","","Collaborative test for issue","","","Issues can be assigned to another users",""
"passed","Thu May 16 12:45:19 GMT 2024","Thu May 16 12:45:30 GMT 2024","11547","Platform","","Fulltext index > Issues","","","Search updated issue",""
"passed","Thu May 16 12:49:34 GMT 2024","Thu May 16 12:49:41 GMT 2024","7521","Platform","","tracker layout tests","","","issues-milestone-grouping-layout",""
"passed","Thu May 16 12:46:49 GMT 2024","Thu May 16 12:47:03 GMT 2024","14478","Platform","","candidate/talents tests","","","Merge contacts",""
"passed","Thu May 16 12:43:02 GMT 2024","Thu May 16 12:43:09 GMT 2024","6729","Platform","","actions tests","","","action-new-candidate",""
"passed","Thu May 16 12:49:48 GMT 2024","Thu May 16 12:49:55 GMT 2024","7154","Platform","","tracker layout tests","","","issues-modified-ordering-layout",""
"skipped","Thu May 16 12:46:08 GMT 2024","Thu May 16 12:46:08 GMT 2024","0","Platform","","Planning ToDo tests","","","Unplanned / Planned ToDo",""
"passed","Thu May 16 12:46:04 GMT 2024","Thu May 16 12:46:08 GMT 2024","3784","Platform","","Planning ToDo tests","","","Delete ToDo",""
"passed","Thu May 16 12:51:49 GMT 2024","Thu May 16 12:51:53 GMT 2024","3753","Platform","","workbench tests","","","check-for-last-loc",""
"passed","Thu May 16 12:50:08 GMT 2024","Thu May 16 12:50:17 GMT 2024","8836","Platform","","Tracker Projects tests","","","Edit project",""
"passed","Thu May 16 12:51:21 GMT 2024","Thu May 16 12:51:39 GMT 2024","18377","Platform","","Tracker template tests","","","Edit a Template",""
"passed","Thu May 16 12:45:52 GMT 2024","Thu May 16 12:45:59 GMT 2024","6802","Platform","","Application tests","","","create application",""
"passed","Thu May 16 12:50:03 GMT 2024","Thu May 16 12:50:07 GMT 2024","4795","Platform","","Tracker milestone tests","","","Delete a Milestone",""
"passed","Thu May 16 12:49:44 GMT 2024","Thu May 16 12:49:51 GMT 2024","6998","Platform","","Mentions issue tests","","","Check that the backlink shown in the Issue activity",""
"passed","Thu May 16 12:44:34 GMT 2024","Thu May 16 12:44:38 GMT 2024","4014","Platform","","Teamspace tests","","","Archive teamspace",""
"passed","Thu May 16 12:43:57 GMT 2024","Thu May 16 12:44:01 GMT 2024","3674","Platform","","contact tests","","","delete-contact",""
"passed","Thu May 16 12:47:33 GMT 2024","Thu May 16 12:47:38 GMT 2024","4272","Platform","","Tracker component tests","","","Delete a component",""
"passed","Thu May 16 12:44:15 GMT 2024","Thu May 16 12:44:25 GMT 2024","10498","Platform","","Documents link tests","","","Document public link revoke",""
"passed","Thu May 16 12:44:52 GMT 2024","Thu May 16 12:45:01 GMT 2024","9486","Platform","","Documents tests","","","Add Link to the Document",""
"passed","Thu May 16 12:45:14 GMT 2024","Thu May 16 12:45:24 GMT 2024","9639","Platform","","Planning ToDo tests","","","Add several slots for the same day",""
"passed","Thu May 16 12:44:07 GMT 2024","Thu May 16 12:44:15 GMT 2024","7873","Platform","","contact tests","","","add new application",""
"passed","Thu May 16 12:51:59 GMT 2024","Thu May 16 12:52:08 GMT 2024","9503","Platform","","Workspace tests","","","Create a new issue in the workspace with a custom name",""
"skipped","Thu May 16 12:47:24 GMT 2024","Thu May 16 12:47:24 GMT 2024","1","Platform","","Tracker filters tests","","","Created date",""
"passed","Thu May 16 12:50:17 GMT 2024","Thu May 16 12:50:23 GMT 2024","6311","Platform","","Tracker Projects tests","","","Archive Project",""
"passed","Thu May 16 12:51:02 GMT 2024","Thu May 16 12:51:12 GMT 2024","10383","Platform","","Relations","","","Remove relation be editing issue details",""
"passed","Thu May 16 12:48:26 GMT 2024","Thu May 16 12:48:48 GMT 2024","21745","Platform","","Tracker filters tests","","","Modified by filter",""
