"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 27 09:32:53 GMT 2023","Wed Dec 27 09:32:57 GMT 2023","4364","Tracker tests","tracker/filter.spec.ts","Tracker filters tests","","","Component filter",""
"passed","Wed Dec 27 09:29:41 GMT 2023","Wed Dec 27 09:30:00 GMT 2023","19470","Collaborative tests","collaborative/issues.spec.ts","Collaborative test for issue","","","Issues can be assigned to another users",""
"passed","Wed Dec 27 09:34:12 GMT 2023","Wed Dec 27 09:34:28 GMT 2023","16481","Tracker tests","tracker/related-issues.spec.ts","Tracker related issue tests","","","New related issue",""
"passed","Wed Dec 27 09:31:13 GMT 2023","Wed Dec 27 09:31:28 GMT 2023","14333","Recruiting tests","recruiting/talents.spec.ts","candidate/talents tests","","","Merge contacts",""
"passed","Wed Dec 27 09:31:33 GMT 2023","Wed Dec 27 09:31:37 GMT 2023","4651","Contact test","settings.spec.ts","contact tests","","","create-template",""
"passed","Wed Dec 27 09:34:13 GMT 2023","Wed Dec 27 09:34:20 GMT 2023","6284","Tracker tests","tracker/projects.spec.ts","Tracker Projects tests","","","Archive Project",""
"passed","Wed Dec 27 09:34:33 GMT 2023","Wed Dec 27 09:34:47 GMT 2023","14094","Tracker tests","tracker/subissues.spec.ts","Tracker sub-issues tests","","","Edit a sub-issue",""
"passed","Wed Dec 27 09:30:13 GMT 2023","Wed Dec 27 09:30:17 GMT 2023","4150","Recruit test","org.members.spec.ts","recruit tests","","","org-add-member",""
"passed","Wed Dec 27 09:31:28 GMT 2023","Wed Dec 27 09:31:33 GMT 2023","4591","Contact test","settings.spec.ts","contact tests","","","update-profile",""
"passed","Wed Dec 27 09:31:54 GMT 2023","Wed Dec 27 09:31:57 GMT 2023","3759","Tracker tests","tracker/component.spec.ts","Tracker component tests","","","Delete a component",""
"passed","Wed Dec 27 09:31:32 GMT 2023","Wed Dec 27 09:31:37 GMT 2023","5420","Recruit test","tags.spec.ts","recruit tests","","","create-skill-candidate-with-skill",""
"passed","Wed Dec 27 09:30:54 GMT 2023","Wed Dec 27 09:30:59 GMT 2023","5427","Recruiting tests","recruiting/talents.spec.ts","candidate/talents tests","","","create-candidate",""
"passed","Wed Dec 27 09:33:10 GMT 2023","Wed Dec 27 09:33:20 GMT 2023","9900","Tracker tests","tracker/issues.spec.ts","Tracker issue tests","","","Comment stored after reload the page",""
"passed","Wed Dec 27 09:36:14 GMT 2023","Wed Dec 27 09:36:19 GMT 2023","5754","Tracker tests","tracker/tracker.spec.ts","Tracker tests","","","create-issue-draft",""
"passed","Wed Dec 27 09:31:37 GMT 2023","Wed Dec 27 09:31:44 GMT 2023","7398","Recruit test","tags.spec.ts","recruit tests","","","create-tag-candidate",""
"passed","Wed Dec 27 09:31:04 GMT 2023","Wed Dec 27 09:31:08 GMT 2023","3823","Recruiting tests","recruiting/vacancies.spec.ts","Vacancy tests","","","use-kanban",""
"passed","Wed Dec 27 09:29:55 GMT 2023","Wed Dec 27 09:29:59 GMT 2023","3160","Contact test","contacts.spec.ts","contact tests","","","create-company",""
"passed","Wed Dec 27 09:29:31 GMT 2023","Wed Dec 27 09:29:46 GMT 2023","15350","Collaborative tests","collaborative/applications.spec.ts","Collaborative tests for Application","","","Add comment from several users",""
"passed","Wed Dec 27 09:33:47 GMT 2023","Wed Dec 27 09:33:53 GMT 2023","5660","Tracker tests","tracker/milestone.spec.ts","Tracker milestone tests","","","Edit a Milestone",""
"passed","Wed Dec 27 09:32:24 GMT 2023","Wed Dec 27 09:32:37 GMT 2023","12228","Tracker tests","tracker/filter.spec.ts","Tracker filters tests","","","Priority filter",""
"passed","Wed Dec 27 09:30:23 GMT 2023","Wed Dec 27 09:30:29 GMT 2023","6352","Recruiting tests","recruiting/applications.spec.ts","Application tests","","","Edit an Application",""
"passed","Wed Dec 27 09:29:35 GMT 2023","Wed Dec 27 09:29:41 GMT 2023","5429","Actions tests","actions.spec.ts","actions tests","","","action-switch-applications",""
"passed","Wed Dec 27 09:30:15 GMT 2023","Wed Dec 27 09:30:29 GMT 2023","14201","Collaborative tests","collaborative/issues.spec.ts","Collaborative test for issue","","","First user change assignee, second user should see assigned issue",""
